location_id,location_name,latitude,longitude,date,no2_valid_pixels,no2_mean,no2_std,no2_min,no2_max,no2_median,co_valid_pixels,co_mean,co_std,co_min,co_max,co_median,so2_valid_pixels,so2_mean,so2_std,so2_min,so2_max,so2_median,aer_ai_340_380_valid_pixels,aer_ai_340_380_mean,aer_ai_340_380_std,aer_ai_340_380_min,aer_ai_340_380_max,aer_ai_340_380_median,s2_valid_pixels,ndvi_mean,ndvi_std,ndvi_min,ndvi_max,ndvi_median,ndbi_mean,ndbi_std,ndbi_min,ndbi_max,ndbi_median,ndwi_mean,ndwi_std,ndwi_min,ndwi_max,ndwi_median
4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2026-01-16,0,,,,,,2,0.0453537255525589,0.0,0.0453537255525589,0.0453537255525589,0.0453537255525589,0,,,,,,156,0.3450356721878052,0.230245441198349,-0.2706102728843689,0.7861009240150452,0.3369462192058563,0,,,,,,,,,,,,,,,
4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2026-01-17,0,,,,,,56,0.04506867751479149,0.002454361179843545,0.04101286828517914,0.050259318202733994,0.04423154890537262,4,-7.790695963194594e-05,0.0002644499181769788,-0.0005349551793187857,0.00010285563621437177,6.023585228831507e-05,156,0.9797091484069824,0.42765673995018005,-0.11209749430418015,2.046666383743286,0.9858173131942749,46161,0.007710252422839403,0.009846453554928303,-0.06492611765861511,0.0561719574034214,0.008467381820082664,-0.12306655943393707,0.026717543601989746,-0.251628041267395,-0.04016265645623207,-0.12006428837776184,-0.0052551585249602795,0.006789000704884529,-0.02760349214076996,0.03316236659884453,-0.006142905913293362
4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2026-01-18,11,7.481266948161647e-05,3.419809218030423e-05,4.8082434659590945e-05,0.00017645784828346223,6.391947681549937e-05,135,0.040706176310777664,0.002325338078662753,0.035456687211990356,0.046127498149871826,0.04076050966978073,69,-3.93377240470727e-06,0.00011715896835085005,-0.00036001333501189947,0.00025724206352606416,-1.0737146112660412e-05,156,0.2675359547138214,0.55124831199646,-0.7211699485778809,1.8846038579940796,0.22719915211200714,0,,,,,,,,,,,,,,,
4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2026-01-19,6,8.881909889169037e-05,2.185726771131158e-05,5.0907317927340046e-05,0.00011580483987927437,9.6443276561331e-05,34,0.038975153118371964,0.0024666155222803354,0.03531961143016815,0.04358572140336037,0.038948945701122284,20,-2.81962456938345e-05,7.914245361462235e-05,-0.0002294156583957374,0.00010224218567600474,-1.4041626855032519e-05,156,-0.20883174240589142,0.7898808121681213,-1.9246307611465454,1.4060895442962646,-0.08397680521011353,0,,,,,,,,,,,,,,,
4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2026-01-20,0,,,,,,80,0.03954527899622917,0.002902572974562645,0.03320467844605446,0.04495800659060478,0.039898186922073364,9,-2.3796766981831752e-05,9.23924453672953e-05,-0.00020434081670828164,0.00014751420530956239,-1.8229824490845203e-05,156,-1.0250579118728638,0.7455074787139893,-2.888099431991577,0.68096923828125,-1.0955371856689453,0,,,,,,,,,,,,,,,
4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2026-01-21,0,,,,,,30,0.03983541205525398,0.0016380533343181014,0.036727506667375565,0.04156866669654846,0.04060187563300133,0,,,,,,156,-0.5374100804328918,0.40781813859939575,-1.5777103900909424,0.27160176634788513,-0.497770756483078,0,,,,,,,,,,,,,,,
4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2026-01-22,0,,,,,,0,,,,,,2,0.00026229905779473484,0.0,0.00026229905779473484,0.00026229905779473484,0.00026229905779473484,156,0.11443065851926804,0.17636902630329132,-0.39739125967025757,0.5557427406311035,0.13085678219795227,46161,0.011425251141190529,0.012200998142361641,-0.05189501866698265,0.06350705772638321,0.011638307943940163,-0.20135055482387543,0.04288623481988907,-0.43882426619529724,-0.0843745768070221,-0.19456307590007782,-0.020394034683704376,0.010175288654863834,-0.054163284599781036,0.03567104786634445,-0.02101486176252365
4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2026-01-23,0,,,,,,0,,,,,,0,,,,,,156,0.47604790329933167,0.1249319463968277,0.21020224690437317,0.8250413537025452,0.4340832829475403,0,,,,,,,,,,,,,,,
4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2026-01-24,0,,,,,,0,,,,,,0,,,,,,156,0.17001254856586456,0.10621753334999084,-0.15376557409763336,0.41110339760780334,0.1790814995765686,0,,,,,,,,,,,,,,,
4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2026-01-25,0,,,,,,0,,,,,,0,,,,,,156,-0.37488242983818054,0.4318954646587372,-2.1227078437805176,0.4078810513019562,-0.2776200771331787,0,,,,,,,,,,,,,,,
