datetime_utc,location_id,location_name,latitude,longitude,CO mass µg/m³,NO₂ mass µg/m³,O₃ mass µg/m³,PM2.5 µg/m³,SO₂ mass µg/m³,date,no2_valid_pixels,no2_mean,no2_std,no2_min,no2_max,no2_median,co_valid_pixels,co_mean,co_std,co_min,co_max,co_median,so2_valid_pixels,so2_mean,so2_std,so2_min,so2_max,so2_median,aer_ai_340_380_valid_pixels,aer_ai_340_380_mean,aer_ai_340_380_std,aer_ai_340_380_min,aer_ai_340_380_max,aer_ai_340_380_median,s2_valid_pixels,ndvi_mean,ndvi_std,ndvi_min,ndvi_max,ndvi_median,ndbi_mean,ndbi_std,ndbi_min,ndbi_max,ndbi_median,ndwi_mean,ndwi_std,ndwi_min,ndwi_max,ndwi_median
2024-01-30 17:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,1314.8,,26.72,57.45,2.4,2024-01-30,0,,,,,,8,0.048380233347415924,0.0005623877514153719,0.047135476022958755,0.04903250187635422,0.0485832653939724,0,,,,,,156,0.11806033551692963,0.2147170901298523,-0.41705846786499023,0.6509379744529724,0.12032587081193924,0,,,,,,,,,,,,,,,
2024-01-30 18:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,1241.2,,26.74,46.87,2.32,2024-01-30,0,,,,,,8,0.048380233347415924,0.0005623877514153719,0.047135476022958755,0.04903250187635422,0.0485832653939724,0,,,,,,156,0.11806033551692963,0.2147170901298523,-0.41705846786499023,0.6509379744529724,0.12032587081193924,0,,,,,,,,,,,,,,,
2024-01-30 19:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,1034.3,,26.53,53.23,2.43,2024-01-30,0,,,,,,8,0.048380233347415924,0.0005623877514153719,0.047135476022958755,0.04903250187635422,0.0485832653939724,0,,,,,,156,0.11806033551692963,0.2147170901298523,-0.41705846786499023,0.6509379744529724,0.12032587081193924,0,,,,,,,,,,,,,,,
2024-01-30 20:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,902.3,,26.42,49.27,2.31,2024-01-30,0,,,,,,8,0.048380233347415924,0.0005623877514153719,0.047135476022958755,0.04903250187635422,0.0485832653939724,0,,,,,,156,0.11806033551692963,0.2147170901298523,-0.41705846786499023,0.6509379744529724,0.12032587081193924,0,,,,,,,,,,,,,,,
2024-01-30 21:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,764.3,,26.45,38.83,2.34,2024-01-30,0,,,,,,8,0.048380233347415924,0.0005623877514153719,0.047135476022958755,0.04903250187635422,0.0485832653939724,0,,,,,,156,0.11806033551692963,0.2147170901298523,-0.41705846786499023,0.6509379744529724,0.12032587081193924,0,,,,,,,,,,,,,,,
2024-01-30 22:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,734.6,,26.62,44.81,2.32,2024-01-30,0,,,,,,8,0.048380233347415924,0.0005623877514153719,0.047135476022958755,0.04903250187635422,0.0485832653939724,0,,,,,,156,0.11806033551692963,0.2147170901298523,-0.41705846786499023,0.6509379744529724,0.12032587081193924,0,,,,,,,,,,,,,,,
2024-01-30 23:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,600.7,,26.53,36.86,2.39,2024-01-30,0,,,,,,8,0.048380233347415924,0.0005623877514153719,0.047135476022958755,0.04903250187635422,0.0485832653939724,0,,,,,,156,0.11806033551692963,0.2147170901298523,-0.41705846786499023,0.6509379744529724,0.12032587081193924,0,,,,,,,,,,,,,,,
2024-01-31 00:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,619.4,,26.37,32.79,2.26,2024-01-31,0,,,,,,30,0.04899807274341583,0.0034062257036566734,0.04406958445906639,0.05739651620388031,0.0479106530547142,0,,,,,,156,-0.7449896335601807,0.34400030970573425,-1.4609334468841553,0.17546267807483673,-0.771028459072113,0,,,,,,,,,,,,,,,
2024-01-31 01:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,683.9,,26.5,23.58,2.34,2024-01-31,0,,,,,,30,0.04899807274341583,0.0034062257036566734,0.04406958445906639,0.05739651620388031,0.0479106530547142,0,,,,,,156,-0.7449896335601807,0.34400030970573425,-1.4609334468841553,0.17546267807483673,-0.771028459072113,0,,,,,,,,,,,,,,,
2024-01-31 02:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,910.2,,26.63,28.49,2.37,2024-01-31,0,,,,,,30,0.04899807274341583,0.0034062257036566734,0.04406958445906639,0.05739651620388031,0.0479106530547142,0,,,,,,156,-0.7449896335601807,0.34400030970573425,-1.4609334468841553,0.17546267807483673,-0.771028459072113,0,,,,,,,,,,,,,,,
