aod_mean,aod_median,aod_max,aod_std,aod_count,aod047_mean,aod047_median,fmf_mean,fmf_median,location_id,date
,,,,0,,,0.05,0.05,4946812,2025-02-20
,,,,0,,,0.05,0.05,4946812,2025-02-21
,,,,0,,,0.05,0.05,4946812,2025-02-22
,,,,0,,,0.05,0.05,4946812,2025-02-23
,,,,0,,,0.05,0.05,4946812,2025-02-24
,,,,0,,,0.05,0.05,4946812,2025-02-25
,,,,0,,,0.05,0.05,4946812,2025-02-26
,,,,0,,,0.05,0.05,4946812,2025-02-27
,,,,0,,,0.05,0.05,4946812,2025-02-28
,,,,0,,,0.05,0.05,4946812,2025-03-01
,,,,0,,,0.05,0.05,4946812,2025-03-02
,,,,0,,,0.05,0.05,4946812,2025-03-03
,,,,0,,,0.05,0.05,4946812,2025-03-04
,,,,0,,,0.05,0.05,4946812,2025-03-05
,,,,0,,,0.05,0.05,4946812,2025-03-06
,,,,0,,,0.05,0.05,4946812,2025-03-07
,,,,0,,,0.05,0.05,4946812,2025-03-08
,,,,0,,,0.05,0.05,4946812,2025-03-09
,,,,0,,,0.05,0.05,4946812,2025-03-10
,,,,0,,,0.05,0.05,4946812,2025-03-11
,,,,0,,,0.05,0.05,4946812,2025-03-12
,,,,0,,,0.05,0.05,4946812,2025-03-13
,,,,0,,,0.05,0.05,4946812,2025-03-14
,,,,0,,,0.05,0.05,4946812,2025-03-15
,,,,0,,,0.05,0.05,4946812,2025-03-16
,,,,0,,,0.05,0.05,4946812,2025-03-17
,,,,0,,,0.05,0.05,4946812,2025-03-18
,,,,0,,,0.05,0.05,4946812,2025-03-19
0.8686377975841445,0.869,0.898,0.012460359557990174,83,1.1200205230444469,1.12,0.05,0.05,4946812,2025-03-20
0.8810403700350796,0.8796688654353562,1.046,0.037929582448493836,86,1.1406849609596017,1.1382475149105367,0.05,0.05,4946812,2025-03-21
1.0549922052691436,1.05125,1.137,0.03506702129229308,102,1.3601540703184227,1.3555124282982791,0.05,0.05,4946812,2025-03-22
0.7172544415525629,0.721,0.76,0.022285055878820573,86,0.9337857870317986,0.9380000000000001,0.05,0.05,4946812,2025-03-23
1.22880974449512,1.2118333333333335,1.416,0.08429738118707619,100,1.584097861801776,1.5630000000000002,0.05,0.05,4946812,2025-03-24
1.0707964376590327,1.07,1.199,0.044438541056317324,104,1.3806837244369048,1.3800000000000001,0.05,0.05,4946812,2025-03-25
,,,,0,,,0.05,0.05,4946812,2025-03-26
,,,,0,,,0.05,0.05,4946812,2025-03-27
,,,,0,,,0.05,0.05,4946812,2025-03-28
,,,,0,,,0.05,0.05,4946812,2025-03-29
,,,,0,,,0.05,0.05,4946812,2025-03-30
,,,,0,,,0.05,0.05,4946812,2025-03-31
1.30939548768586,1.307,1.414,0.046143024230324244,85,1.6878945404443422,1.6842326642335768,0.05,0.05,4946812,2025-04-01
1.0144785554576863,1.0230000000000001,1.194,0.07903141278916442,74,1.3081118639474214,1.3195821917808217,0.05,0.05,4946812,2025-04-02
1.3267385260578648,1.3345,1.407,0.058203490936959944,104,1.710343134483084,1.7205000000000001,0.05,0.05,4946812,2025-04-03
1.6365628312330704,1.598,2.016,0.14373650179084685,46,2.1067023318808147,2.056,0.05,0.05,4946812,2025-04-04
,,,,0,,,0.05,0.05,4946812,2025-04-05
,,,,0,,,0.05,0.05,4946812,2025-04-06
,,,,0,,,0.05,0.05,4946812,2025-04-07
,,,,0,,,0.05,0.05,4946812,2025-04-08
,,,,0,,,0.05,0.05,4946812,2025-04-09
,,,,0,,,0.05,0.05,4946812,2025-04-10
,,,,0,,,0.05,0.05,4946812,2025-04-11
,,,,0,,,0.05,0.05,4946812,2025-04-12
,,,,0,,,0.05,0.05,4946812,2025-04-13
,,,,0,,,0.05,0.05,4946812,2025-04-14
,,,,0,,,0.05,0.05,4946812,2025-04-15
0.2402882416011436,0.255,0.326,0.049242603700499155,27,0.3189653323802715,0.338,0.05,0.05,4946812,2025-04-16
,,,,0,,,0.05,0.05,4946812,2025-04-17
,,,,0,,,0.05,0.05,4946812,2025-04-18
0.26993239346363346,0.27,0.604,0.09441853300597301,16,0.35760173021467484,0.358,0.05,0.05,4946812,2025-04-19
0.366,0.366,0.366,0.0,1,0.483,0.483,0.05,0.05,4946812,2025-04-20
,,,,0,,,0.05,0.05,4946812,2025-04-21
,,,,0,,,0.05,0.05,4946812,2025-04-22
,,,,0,,,0.05,0.05,4946812,2025-04-23
,,,,0,,,0.05,0.05,4946812,2025-04-24
,,,,0,,,0.05,0.05,4946812,2025-04-25
,,,,0,,,0.05,0.05,4946812,2025-04-26
,,,,0,,,0.05,0.05,4946812,2025-04-27
,,,,0,,,0.05,0.05,4946812,2025-04-28
,,,,0,,,0.05,0.05,4946812,2025-04-29
,,,,0,,,0.05,0.05,4946812,2025-04-30
0.242,0.242,0.242,0.0,1,0.321,0.321,0.05,0.05,4946812,2025-05-01
0.29120744081172484,0.265,0.455,0.08353997546085339,20,0.38531665727170233,0.352,0.05,0.05,4946812,2025-05-02
,,,,0,,,0.05,0.05,4946812,2025-05-03
,,,,0,,,0.05,0.05,4946812,2025-05-04
,,,,0,,,0.05,0.05,4946812,2025-05-05
,,,,0,,,0.05,0.05,4946812,2025-05-06
,,,,0,,,0.05,0.05,4946812,2025-05-07
,,,,0,,,0.05,0.05,4946812,2025-05-08
1.0186068936350183,1.02,1.1300000000000001,0.047972982237848086,22,1.313409811799535,1.315,0.05,0.05,4946812,2025-05-09
,,,,0,,,0.05,0.05,4946812,2025-05-10
,,,,0,,,0.05,0.05,4946812,2025-05-11
0.23334108752544347,0.227,0.311,0.03157627629233285,70,0.3100580110497237,0.301,0.05,0.05,4946812,2025-05-12
0.25758087553835257,0.23700000000000002,0.437,0.06099990997155914,89,0.34156561085972836,0.3155,0.05,0.05,4946812,2025-05-13
,,,,0,,,0.05,0.05,4946812,2025-05-14
,,,,0,,,0.05,0.05,4946812,2025-05-15
,,,,0,,,0.05,0.05,4946812,2025-05-16
,,,,0,,,0.05,0.05,4946812,2025-05-17
,,,,0,,,0.05,0.05,4946812,2025-05-18
,,,,0,,,0.05,0.05,4946812,2025-05-19
,,,,0,,,0.05,0.05,4946812,2025-05-20
,,,,0,,,0.05,0.05,4946812,2025-05-21
,,,,0,,,0.05,0.05,4946812,2025-05-22
,,,,0,,,0.05,0.05,4946812,2025-05-23
,,,,0,,,0.05,0.05,4946812,2025-05-24
,,,,0,,,0.05,0.05,4946812,2025-05-25
,,,,0,,,0.05,0.05,4946812,2025-05-26
,,,,0,,,0.05,0.05,4946812,2025-05-27
,,,,0,,,0.05,0.05,4946812,2025-05-28
,,,,0,,,0.05,0.05,4946812,2025-05-29
,,,,0,,,0.05,0.05,4946812,2025-05-30
0.35071580188679247,0.354,0.356,0.01845094848510388,8,0.463056603773585,0.467,0.05,0.05,4946812,2025-05-31
0.06360536159600998,0.04,0.123,0.04482744694938584,8,0.08502493765586035,0.053,0.05,0.05,4946812,2025-06-01
0.43015676485272086,0.428,0.445,0.009691086614169432,13,0.5648017973040439,0.562,0.05,0.05,4946812,2025-06-02
,,,,0,,,0.05,0.05,4946812,2025-06-03
,,,,0,,,0.05,0.05,4946812,2025-06-04
,,,,0,,,0.05,0.05,4946812,2025-06-05
,,,,0,,,0.05,0.05,4946812,2025-06-06
,,,,0,,,0.05,0.05,4946812,2025-06-07
,,,,0,,,0.05,0.05,4946812,2025-06-08
,,,,0,,,0.05,0.05,4946812,2025-06-09
,,,,0,,,0.05,0.05,4946812,2025-06-10
0.3498523489932887,0.338,0.437,0.0449539764648247,20,0.4619261744966443,0.446,0.05,0.05,4946812,2025-06-11
,,,,0,,,0.05,0.05,4946812,2025-06-12
,,,,0,,,0.05,0.05,4946812,2025-06-13
,,,,0,,,0.05,0.05,4946812,2025-06-14
,,,,0,,,0.05,0.05,4946812,2025-06-15
,,,,0,,,0.05,0.05,4946812,2025-06-16
,,,,0,,,0.05,0.05,4946812,2025-06-17
,,,,0,,,0.05,0.05,4946812,2025-06-18
,,,,0,,,0.05,0.05,4946812,2025-06-19
,,,,0,,,0.05,0.05,4946812,2025-06-20
,,,,0,,,0.05,0.05,4946812,2025-06-21
,,,,0,,,0.05,0.05,4946812,2025-06-22
,,,,0,,,0.05,0.05,4946812,2025-06-23
,,,,0,,,0.05,0.05,4946812,2025-06-24
,,,,0,,,0.05,0.05,4946812,2025-06-25
,,,,0,,,0.05,0.05,4946812,2025-06-26
,,,,0,,,0.05,0.05,4946812,2025-06-27
,,,,0,,,0.05,0.05,4946812,2025-06-28
,,,,0,,,0.05,0.05,4946812,2025-06-29
,,,,0,,,0.05,0.05,4946812,2025-06-30
,,,,0,,,0.05,0.05,4946812,2025-07-01
,,,,0,,,0.05,0.05,4946812,2025-07-02
,,,,0,,,0.05,0.05,4946812,2025-07-03
,,,,0,,,0.05,0.05,4946812,2025-07-04
,,,,0,,,0.05,0.05,4946812,2025-07-05
,,,,0,,,0.05,0.05,4946812,2025-07-06
,,,,0,,,0.05,0.05,4946812,2025-07-07
0.30431944730872346,0.313,0.343,0.02199465373447408,26,0.4026566302330376,0.41400000000000003,0.05,0.05,4946812,2025-07-08
0.37874891304347824,0.38,0.40800000000000003,0.013582055154586574,6,0.5001739130434782,0.502,0.05,0.05,4946812,2025-07-09
,,,,0,,,0.05,0.05,4946812,2025-07-10
,,,,0,,,0.05,0.05,4946812,2025-07-11
,,,,0,,,0.05,0.05,4946812,2025-07-12
,,,,0,,,0.05,0.05,4946812,2025-07-13
,,,,0,,,0.05,0.05,4946812,2025-07-14
,,,,0,,,0.05,0.05,4946812,2025-07-15
,,,,0,,,0.05,0.05,4946812,2025-07-16
0.36037440758293837,0.365,0.365,0.030499999999999666,2,0.47685781990521325,0.483,0.05,0.05,4946812,2025-07-17
,,,,0,,,0.05,0.05,4946812,2025-07-18
,,,,0,,,0.05,0.05,4946812,2025-07-19
,,,,0,,,0.05,0.05,4946812,2025-07-20
,,,,0,,,0.05,0.05,4946812,2025-07-21
,,,,0,,,0.05,0.05,4946812,2025-07-22
,,,,0,,,0.05,0.05,4946812,2025-07-23
,,,,0,,,0.05,0.05,4946812,2025-07-24
,,,,0,,,0.05,0.05,4946812,2025-07-25
,,,,0,,,0.05,0.05,4946812,2025-07-26
,,,,0,,,0.05,0.05,4946812,2025-07-27
,,,,0,,,0.05,0.05,4946812,2025-07-28
,,,,0,,,0.05,0.05,4946812,2025-07-29
,,,,0,,,0.05,0.05,4946812,2025-07-30
,,,,0,,,0.05,0.05,4946812,2025-07-31
,,,,0,,,0.05,0.05,4946812,2025-08-01
0.39463163344550845,0.395,0.433,0.019340050413984917,57,0.5207419104323064,0.522,0.05,0.05,4946812,2025-08-02
0.3048447664281848,0.304,0.35100000000000003,0.021259688967620215,80,0.4032762580412433,0.401,0.05,0.05,4946812,2025-08-03
,,,,0,,,0.05,0.05,4946812,2025-08-04
,,,,0,,,0.05,0.05,4946812,2025-08-05
,,,,0,,,0.05,0.05,4946812,2025-08-06
,,,,0,,,0.05,0.05,4946812,2025-08-07
0.3025137858908538,0.304,0.338,0.02849899676541624,23,0.4003285795778665,0.402,0.05,0.05,4946812,2025-08-08
,,,,0,,,0.05,0.05,4946812,2025-08-09
,,,,0,,,0.05,0.05,4946812,2025-08-10
,,,,0,,,0.05,0.05,4946812,2025-08-11
,,,,0,,,0.05,0.05,4946812,2025-08-12
,,,,0,,,0.05,0.05,4946812,2025-08-13
,,,,0,,,0.05,0.05,4946812,2025-08-14
,,,,0,,,0.05,0.05,4946812,2025-08-15
,,,,0,,,0.05,0.05,4946812,2025-08-16
,,,,0,,,0.05,0.05,4946812,2025-08-17
,,,,0,,,0.05,0.05,4946812,2025-08-18
,,,,0,,,0.05,0.05,4946812,2025-08-19
,,,,0,,,0.05,0.05,4946812,2025-08-20
,,,,0,,,0.05,0.05,4946812,2025-08-21
,,,,0,,,0.05,0.05,4946812,2025-08-22
,,,,0,,,0.05,0.05,4946812,2025-08-23
,,,,0,,,0.05,0.05,4946812,2025-08-24
,,,,0,,,0.05,0.05,4946812,2025-08-25
,,,,0,,,0.05,0.05,4946812,2025-08-26
,,,,0,,,0.05,0.05,4946812,2025-08-27
0.2900574712643678,0.28,0.396,0.0538739488701536,13,0.38407797452625037,0.372,0.05,0.05,4946812,2025-08-28
,,,,0,,,0.05,0.05,4946812,2025-08-29
0.438,0.438,0.438,0.0,1,0.5740000000000001,0.5740000000000001,0.05,0.05,4946812,2025-08-30
0.17,0.17,0.17,0.0,1,0.226,0.226,0.05,0.05,4946812,2025-08-31
,,,,0,,,0.05,0.05,4946812,2025-09-01
,,,,0,,,0.05,0.05,4946812,2025-09-02
0.15506411103767345,0.145,0.331,0.0441169881004275,65,0.20678938092090768,0.195,0.05,0.05,4946812,2025-09-03
0.23855527900441584,0.245,0.312,0.040743852009685916,59,0.3167531914893617,0.325,0.05,0.05,4946812,2025-09-04
0.12652330618610289,0.124,0.353,0.042067488744217056,61,0.16909435106567317,0.166,0.05,0.05,4946812,2025-09-05
,,,,0,,,0.05,0.05,4946812,2025-09-06
0.20855847255369933,0.201,0.335,0.09233732624557528,11,0.27705584725536997,0.268,0.05,0.05,4946812,2025-09-07
,,,,0,,,0.05,0.05,4946812,2025-09-08
,,,,0,,,0.05,0.05,4946812,2025-09-09
,,,,0,,,0.05,0.05,4946812,2025-09-10
,,,,0,,,0.05,0.05,4946812,2025-09-11
,,,,0,,,0.05,0.05,4946812,2025-09-12
,,,,0,,,0.05,0.05,4946812,2025-09-13
,,,,0,,,0.05,0.05,4946812,2025-09-14
,,,,0,,,0.05,0.05,4946812,2025-09-15
0.2147510548523207,0.17300000000000001,0.336,0.09024471937459827,8,0.2847869198312237,0.231,0.05,0.05,4946812,2025-09-16
,,,,0,,,0.05,0.05,4946812,2025-09-17
0.5525212484993999,0.555,0.646,0.0537230598510856,26,0.7233378151260506,0.728,0.05,0.05,4946812,2025-09-18
0.3576185233160622,0.354,0.443,0.06578691638423984,7,0.4721774611398964,0.468,0.05,0.05,4946812,2025-09-19
0.3834230158730159,0.392,0.422,0.03486804571875025,14,0.5056174603174602,0.518,0.05,0.05,4946812,2025-09-20
,,,,0,,,0.05,0.05,4946812,2025-09-21
,,,,0,,,0.05,0.05,4946812,2025-09-22
0.3261396998953123,0.331,0.367,0.026512404575441267,42,0.43095335582179845,0.437,0.05,0.05,4946812,2025-09-23
,,,,0,,,0.05,0.05,4946812,2025-09-24
,,,,0,,,0.05,0.05,4946812,2025-09-25
,,,,0,,,0.05,0.05,4946812,2025-09-26
,,,,0,,,0.05,0.05,4946812,2025-09-27
,,,,0,,,0.05,0.05,4946812,2025-09-28
,,,,0,,,0.05,0.05,4946812,2025-09-29
,,,,0,,,0.05,0.05,4946812,2025-09-30
,,,,0,,,0.05,0.05,4946812,2025-10-01
0.23497476022211009,0.23500000000000001,0.267,0.020886432331912133,12,0.312017667844523,0.312,0.05,0.05,4946812,2025-10-02
0.1811910553410553,0.178,0.252,0.02641564433119307,72,0.24135727155727152,0.23700000000000002,0.05,0.05,4946812,2025-10-03
0.2063935594886922,0.202,0.316,0.04528961623125428,23,0.2744529252704031,0.269,0.05,0.05,4946812,2025-10-04
,,,,0,,,0.05,0.05,4946812,2025-10-05
,,,,0,,,0.05,0.05,4946812,2025-10-06
,,,,0,,,0.05,0.05,4946812,2025-10-07
,,,,0,,,0.05,0.05,4946812,2025-10-08
0.4749481048079369,0.47400000000000003,0.533,0.028774131043072138,18,0.6232124141439839,0.622,0.05,0.05,4946812,2025-10-09
,,,,0,,,0.05,0.05,4946812,2025-10-10
,,,,0,,,0.05,0.05,4946812,2025-10-11
,,,,0,,,0.05,0.05,4946812,2025-10-12
,,,,0,,,0.05,0.05,4946812,2025-10-13
,,,,0,,,0.05,0.05,4946812,2025-10-14
,,,,0,,,0.05,0.05,4946812,2025-10-15
,,,,0,,,0.05,0.05,4946812,2025-10-16
0.21090864706520562,0.202,0.328,0.057285095986846286,45,0.28043332971682755,0.27,0.05,0.05,4946812,2025-10-17
0.37885093829386224,0.3715,0.504,0.06895756545393218,60,0.49880668688027524,0.4895,0.05,0.05,4946812,2025-10-18
,,,,0,,,0.05,0.05,4946812,2025-10-19
0.32388234664382826,0.318,0.369,0.020988577829515402,48,0.427820468900546,0.42,0.05,0.05,4946812,2025-10-20
,,,,0,,,0.05,0.05,4946812,2025-10-21
,,,,0,,,0.05,0.05,4946812,2025-10-22
,,,,0,,,0.05,0.05,4946812,2025-10-23
,,,,0,,,0.05,0.05,4946812,2025-10-24
,,,,0,,,0.05,0.05,4946812,2025-10-25
,,,,0,,,0.05,0.05,4946812,2025-10-26
,,,,0,,,0.05,0.05,4946812,2025-10-27
,,,,0,,,0.05,0.05,4946812,2025-10-28
,,,,0,,,0.05,0.05,4946812,2025-10-29
,,,,0,,,0.05,0.05,4946812,2025-10-30
,,,,0,,,0.05,0.05,4946812,2025-10-31
,,,,0,,,0.05,0.05,4946812,2025-11-01
,,,,0,,,0.05,0.05,4946812,2025-11-02
,,,,0,,,0.05,0.05,4946812,2025-11-03
,,,,0,,,0.05,0.05,4946812,2025-11-04
,,,,0,,,0.05,0.05,4946812,2025-11-05
0.4014970212765958,0.404,0.42,0.014302291968619355,6,0.529404255319149,0.534,0.05,0.05,4946812,2025-11-06
,,,,0,,,0.05,0.05,4946812,2025-11-07
,,,,0,,,0.05,0.05,4946812,2025-11-08
,,,,0,,,0.05,0.05,4946812,2025-11-09
,,,,0,,,0.05,0.05,4946812,2025-11-10
,,,,0,,,0.05,0.05,4946812,2025-11-11
,,,,0,,,0.05,0.05,4946812,2025-11-12
0.2163530534351145,0.22756624722427832,0.403,0.06063501183114633,104,0.286563778154745,0.301625,0.05,0.05,4946812,2025-11-13
0.12030359173616378,0.11750000000000002,0.177,0.01633485225265581,102,0.16081825720242607,0.1575,0.05,0.05,4946812,2025-11-14
0.23479667361637593,0.22966666666666669,0.354,0.025194301169483593,102,0.31153158169067474,0.30525,0.05,0.05,4946812,2025-11-15
,,,,0,,,0.05,0.05,4946812,2025-11-16
,,,,0,,,0.05,0.05,4946812,2025-11-17
,,,,0,,,0.05,0.05,4946812,2025-11-18
,,,,0,,,0.05,0.05,4946812,2025-11-19
0.2082798995451099,0.21,0.233,0.01107964595111847,102,0.2774227160727823,0.28,0.05,0.05,4946812,2025-11-20
0.209485500379075,0.20700000000000005,0.257,0.015402285290074954,102,0.2789057524639879,0.276,0.05,0.05,4946812,2025-11-21
,,,,0,,,0.05,0.05,4946812,2025-11-22
0.40750691811978773,0.40099227799227805,0.49,0.03336625680872248,102,0.5366870735405609,0.5290000000000001,0.05,0.05,4946812,2025-11-23
0.2644952615617893,0.26399999999999996,0.314,0.015971494726254823,102,0.3509139262699015,0.35,0.05,0.05,4946812,2025-11-24
0.2677839982941623,0.2675,0.34,0.01671104242318995,102,0.35494472611827155,0.35400000000000004,0.05,0.05,4946812,2025-11-25
0.25784180724033345,0.25625,0.34700000000000003,0.028073272201014805,102,0.3420235737300986,0.34,0.05,0.05,4946812,2025-11-26
0.24203802527041263,0.254,0.298,0.02694079418892893,101,0.3212411936441084,0.337,0.05,0.05,4946812,2025-11-27
0.2142446218726308,0.2115,0.264,0.01958267563743668,102,0.2848214556482183,0.2805,0.05,0.05,4946812,2025-11-28
0.27158995924943147,0.2665,0.3885,0.03768570575563907,102,0.35988137319939345,0.35324999999999995,0.05,0.05,4946812,2025-11-29
0.4761242222464795,0.48,0.528,0.03198917448060418,90,0.6248751228031875,0.629,0.05,0.05,4946812,2025-11-30
0.5009903873338986,0.49,0.68,0.06771397639964952,104,0.656713740458015,0.643,0.05,0.05,4946812,2025-12-01
0.6790624098867147,0.662,1.047,0.14486605400456645,29,0.8836867147270855,0.862,0.05,0.05,4946812,2025-12-02
,,,,0,,,0.05,0.05,4946812,2025-12-03
,,,,0,,,0.05,0.05,4946812,2025-12-04
,,,,0,,,0.05,0.05,4946812,2025-12-05
,,,,0,,,0.05,0.05,4946812,2025-12-06
,,,,0,,,0.05,0.05,4946812,2025-12-07
0.8319418084153984,0.848,0.868,0.040323690307311956,9,1.072695613249776,1.093,0.05,0.05,4946812,2025-12-08
,,,,0,,,0.05,0.05,4946812,2025-12-09
0.7128000771406533,0.7000000000000001,0.8270000000000001,0.047309547774814824,42,0.9265214708151195,0.911,0.05,0.05,4946812,2025-12-10
,,,,0,,,0.05,0.05,4946812,2025-12-11
,,,,0,,,0.05,0.05,4946812,2025-12-12
,,,,0,,,0.05,0.05,4946812,2025-12-13
0.34011369193154034,0.335,0.35000000000000003,0.00770973410695996,5,0.4491185819070905,0.443,0.05,0.05,4946812,2025-12-14
0.3778,0.3835,0.40800000000000003,0.02426849809938698,10,0.49890000000000007,0.5065,0.05,0.05,4946812,2025-12-15
,,,,0,,,0.05,0.05,4946812,2025-12-16
,,,,0,,,0.05,0.05,4946812,2025-12-17
,,,,0,,,0.05,0.05,4946812,2025-12-18
0.6850992720582353,0.664,0.893,0.09881593921908581,64,0.8903332533397327,0.865,0.05,0.05,4946812,2025-12-19
,,,,0,,,0.05,0.05,4946812,2025-12-20
0.4786469972523877,0.46,0.577,0.0567834065828913,38,0.6283804788695538,0.604,0.05,0.05,4946812,2025-12-21
,,,,0,,,0.05,0.05,4946812,2025-12-22
,,,,0,,,0.05,0.05,4946812,2025-12-23
,,,,0,,,0.05,0.05,4946812,2025-12-24
,,,,0,,,0.05,0.05,4946812,2025-12-25
0.26539987374963575,0.2655,0.301,0.020782230390407906,100,0.35184422647373015,0.3521666666666667,0.05,0.05,4946812,2025-12-26
,,,,0,,,0.05,0.05,4946812,2025-12-27
,,,,0,,,0.05,0.05,4946812,2025-12-28
,,,,0,,,0.05,0.05,4946812,2025-12-29
,,,,0,,,0.05,0.05,4946812,2025-12-30
,,,,0,,,0.05,0.05,4946812,2025-12-31
,,,,0,,,0.05,0.05,4946812,2026-01-01
,,,,0,,,0.05,0.05,4946812,2026-01-02
,,,,0,,,0.05,0.05,4946812,2026-01-03
,,,,0,,,0.05,0.05,4946812,2026-01-04
,,,,0,,,0.05,0.05,4946812,2026-01-05
,,,,0,,,0.05,0.05,4946812,2026-01-06
0.31587442276882477,0.316,0.3555,0.017107612215326782,104,0.41748025633776276,0.4179999999999999,0.05,0.05,4946812,2026-01-07
0.34085943423047765,0.338,0.3895,0.01946943058778367,102,0.45043141110689944,0.44775,0.05,0.05,4946812,2026-01-08
0.8130769955706342,0.78175,1.337,0.12639368754820873,104,1.0534010932051638,1.01275,0.05,0.05,4946812,2026-01-09
0.5125064654112791,0.5143887195121951,0.665,0.05705879557468334,99,0.671993116672403,0.676,0.05,0.05,4946812,2026-01-10
0.7378509094336066,0.74440350877193,0.8425,0.06050668699902076,104,0.9575863490717178,0.9673600469116497,0.05,0.05,4946812,2026-01-11
0.9966666666666667,0.996,1.0150000000000001,0.009499999999997812,2,1.2858421052631577,1.285,0.05,0.05,4946812,2026-01-12
0.8027566500314941,0.8072689873417722,0.8725,0.043472484113518034,100,1.039508987838558,1.043917808219178,0.05,0.05,4946812,2026-01-13
0.9033229930023686,0.8836,1.153,0.07710311277762558,90,1.1649532205631155,1.1388000000000003,0.05,0.05,4946812,2026-01-14
,,,,0,,,0.05,0.05,4946812,2026-01-15
,,,,0,,,0.05,0.05,4946812,2026-01-16
,,,,0,,,0.05,0.05,4946812,2026-01-17
,,,,0,,,0.05,0.05,4946812,2026-01-18
,,,,0,,,0.05,0.05,4946812,2026-01-19
,,,,0,,,0.05,0.05,4946812,2026-01-20
,,,,0,,,0.05,0.05,4946812,2026-01-21
,,,,0,,,0.05,0.05,4946812,2026-01-22
,,,,0,,,0.05,0.05,4946812,2026-01-23
,,,,0,,,0.05,0.05,4946812,2026-01-24
,,,,0,,,0.05,0.05,4946812,2026-01-25
,,,,0,,,0.05,0.05,4946812,2026-01-26
,,,,0,,,0.05,0.05,4946812,2026-01-27
,,,,0,,,0.05,0.05,4946812,2026-01-28
,,,,0,,,0.05,0.05,4946812,2026-01-29
,,,,0,,,0.05,0.05,4946812,2026-01-30
,,,,0,,,0.05,0.05,4946812,2026-01-31
,,,,0,,,0.05,0.05,4946812,2026-02-01
,,,,0,,,0.05,0.05,4946812,2026-02-02
,,,,0,,,0.05,0.05,4946812,2026-02-03
,,,,0,,,0.05,0.05,4946812,2026-02-04
,,,,0,,,0.05,0.05,4946812,2026-02-05
,,,,0,,,0.05,0.05,4946812,2026-02-06
,,,,0,,,0.05,0.05,4946812,2026-02-07
,,,,0,,,0.05,0.05,4946812,2026-02-08
,,,,0,,,0.05,0.05,4946812,2026-02-09
,,,,0,,,0.05,0.05,4946812,2026-02-10
,,,,0,,,0.05,0.05,4946812,2026-02-11
,,,,0,,,0.05,0.05,4946812,2026-02-12
,,,,0,,,0.05,0.05,4946812,2026-02-13
,,,,0,,,0.05,0.05,4946812,2026-02-14
,,,,0,,,0.05,0.05,4946812,2026-02-15
,,,,0,,,0.05,0.05,4946812,2026-02-16
,,,,0,,,0.05,0.05,4946812,2026-02-17
,,,,0,,,0.05,0.05,4946812,2026-02-18
,,,,0,,,0.05,0.05,4946812,2026-02-19
0.3236701164294954,0.316,0.432,0.046066824182956025,41,0.4276453016582382,0.417,0.05,0.05,4946812,2026-02-20
,,,,0,,,0.05,0.05,4946812,2026-02-21
,,,,0,,,0.05,0.05,4946812,2026-02-22
,,,,0,,,0.05,0.05,4946812,2026-02-23
,,,,0,,,0.05,0.05,4946812,2026-02-24
,,,,0,,,0.05,0.05,4946812,2026-02-25
,,,,0,,,0.05,0.05,4946812,2026-02-26
,,,,0,,,0.05,0.05,4946812,2026-02-27
,,,,0,,,0.05,0.05,4946812,2026-02-28
0.673,0.673,0.673,0.0,1,0.877,0.877,0.05,0.05,4946812,2026-03-01
,,,,0,,,0.05,0.05,4946812,2026-03-02
,,,,0,,,0.05,0.05,4946812,2026-03-03
,,,,0,,,0.05,0.05,4946812,2026-03-04
,,,,0,,,0.05,0.05,4946812,2026-03-05
,,,,0,,,0.05,0.05,4946812,2026-03-06
,,,,0,,,0.05,0.05,4946812,2026-03-07
,,,,0,,,0.05,0.05,4946812,2026-03-08
,,,,0,,,0.05,0.05,4946812,2026-03-09
0.19654205465587044,0.19,0.28,0.03768322110414802,94,0.2615157388663967,0.25225,0.05,0.05,4946812,2026-03-10
,,,,0,,,0.05,0.05,4946812,2026-03-11
,,,,0,,,0.05,0.05,4946812,2026-03-12
0.9621237331806467,0.966,1.071,0.04512195546574321,85,1.2405701116518748,1.246,0.05,0.05,4946812,2026-03-13
,,,,0,,,0.05,0.05,4946812,2026-03-14
,,,,0,,,0.05,0.05,4946812,2026-03-15
,,,,0,,,0.05,0.05,4946812,2026-03-16
,,,,0,,,0.05,0.05,4946812,2026-03-17
,,,,0,,,0.05,0.05,4946812,2026-03-18
,,,,0,,,0.05,0.05,4946812,2026-03-19
,,,,0,,,0.05,0.05,4946812,2026-03-20
,,,,0,,,0.05,0.05,4946812,2026-03-21
,,,,0,,,0.05,0.05,4946812,2026-03-22
,,,,0,,,0.05,0.05,4946812,2026-03-23
,,,,0,,,0.05,0.05,4946812,2026-03-24
,,,,0,,,0.05,0.05,4946812,2026-03-25
,,,,0,,,0.05,0.05,4946812,2026-03-26
,,,,0,,,0.05,0.05,4946812,2026-03-27
,,,,0,,,0.05,0.05,4946812,2026-03-28
0.41584031007751937,0.41100000000000003,0.439,0.012221292893963048,5,0.5479968992248062,0.543,0.05,0.05,4946812,2026-03-29
1.0030512851748083,1.0070000000000001,1.115,0.06184297521278471,39,1.2932267023998054,1.299,0.05,0.05,4946812,2026-03-30
1.0434883232134518,1.041,1.108,0.023368159141829246,42,1.3454929939280715,1.343,0.05,0.05,4946812,2026-03-31
,,,,0,,,0.05,0.05,4946812,2026-04-01
