aod_mean,aod_median,aod_max,aod_std,aod_count,aod047_mean,aod047_median,fmf_mean,fmf_median,location_id,date
,,,,0,,,0.05,0.05,2161292,2025-02-25
,,,,0,,,0.05,0.05,2161292,2025-02-26
,,,,0,,,0.05,0.05,2161292,2025-02-27
,,,,0,,,0.05,0.05,2161292,2025-02-28
,,,,0,,,0.05,0.05,2161292,2025-03-01
,,,,0,,,0.05,0.05,2161292,2025-03-02
,,,,0,,,0.05,0.05,2161292,2025-03-03
,,,,0,,,0.05,0.05,2161292,2025-03-04
,,,,0,,,0.05,0.05,2161292,2025-03-05
,,,,0,,,0.05,0.05,2161292,2025-03-06
,,,,0,,,0.05,0.05,2161292,2025-03-07
,,,,0,,,0.05,0.05,2161292,2025-03-08
,,,,0,,,0.05,0.05,2161292,2025-03-09
,,,,0,,,0.05,0.05,2161292,2025-03-10
,,,,0,,,0.05,0.05,2161292,2025-03-11
,,,,0,,,0.05,0.05,2161292,2025-03-12
,,,,0,,,0.05,0.05,2161292,2025-03-13
,,,,0,,,0.05,0.05,2161292,2025-03-14
,,,,0,,,0.05,0.05,2161292,2025-03-15
,,,,0,,,0.05,0.05,2161292,2025-03-16
,,,,0,,,0.05,0.05,2161292,2025-03-17
,,,,0,,,0.05,0.05,2161292,2025-03-18
,,,,0,,,0.05,0.05,2161292,2025-03-19
0.8675822076013158,0.867,0.898,0.011257334419831656,69,1.1186877581017705,1.117,0.05,0.05,2161292,2025-03-20
0.884034173013083,0.886429292929293,1.046,0.042487234161185286,75,1.144618368808175,1.1470707070707071,0.05,0.05,2161292,2025-03-21
1.056093513119533,1.052,1.137,0.03383757047116266,99,1.361545894071914,1.3555526315789472,0.05,0.05,2161292,2025-03-22
0.7123501128967985,0.7189999999999999,0.76,0.02191326899449996,72,0.9273835170673399,0.936,0.05,0.05,2161292,2025-03-23
1.2554338143193544,1.2544082278481012,1.46,0.08984906189007799,96,1.6184056064933108,1.6175,0.05,0.05,2161292,2025-03-24
1.0807564054257721,1.0733869499241273,1.293,0.058721172383746335,102,1.3934867181612656,1.384,0.05,0.05,2161292,2025-03-25
,,,,0,,,0.05,0.05,2161292,2025-03-26
,,,,0,,,0.05,0.05,2161292,2025-03-27
,,,,0,,,0.05,0.05,2161292,2025-03-28
,,,,0,,,0.05,0.05,2161292,2025-03-29
,,,,0,,,0.05,0.05,2161292,2025-03-30
,,,,0,,,0.05,0.05,2161292,2025-03-31
1.3206580463620525,1.313,1.429,0.04000010204069803,70,1.7024008441645446,1.693,0.05,0.05,2161292,2025-04-01
1.0310761413131149,1.036,1.194,0.06356332195879962,64,1.3295031456686557,1.336,0.05,0.05,2161292,2025-04-02
1.3296662349284099,1.343,1.427,0.05630168969398927,102,1.714128532403918,1.731,0.05,0.05,2161292,2025-04-03
1.7021410586164887,1.665,2.212,0.17953972480499517,37,2.1905693109516715,2.142,0.05,0.05,2161292,2025-04-04
,,,,0,,,0.05,0.05,2161292,2025-04-05
,,,,0,,,0.05,0.05,2161292,2025-04-06
,,,,0,,,0.05,0.05,2161292,2025-04-07
,,,,0,,,0.05,0.05,2161292,2025-04-08
,,,,0,,,0.05,0.05,2161292,2025-04-09
,,,,0,,,0.05,0.05,2161292,2025-04-10
,,,,0,,,0.05,0.05,2161292,2025-04-11
,,,,0,,,0.05,0.05,2161292,2025-04-12
,,,,0,,,0.05,0.05,2161292,2025-04-13
,,,,0,,,0.05,0.05,2161292,2025-04-14
,,,,0,,,0.05,0.05,2161292,2025-04-15
0.2359786944696283,0.21,0.326,0.05994354865157157,21,0.3132581595648232,0.28,0.05,0.05,2161292,2025-04-16
,,,,0,,,0.05,0.05,2161292,2025-04-17
,,,,0,,,0.05,0.05,2161292,2025-04-18
0.4005136186770429,0.327,0.612,0.15594988574508586,13,0.5258404669260701,0.432,0.05,0.05,2161292,2025-04-19
0.366,0.366,0.366,0.0,1,0.483,0.483,0.05,0.05,2161292,2025-04-20
,,,,0,,,0.05,0.05,2161292,2025-04-21
,,,,0,,,0.05,0.05,2161292,2025-04-22
,,,,0,,,0.05,0.05,2161292,2025-04-23
,,,,0,,,0.05,0.05,2161292,2025-04-24
,,,,0,,,0.05,0.05,2161292,2025-04-25
,,,,0,,,0.05,0.05,2161292,2025-04-26
,,,,0,,,0.05,0.05,2161292,2025-04-27
,,,,0,,,0.05,0.05,2161292,2025-04-28
,,,,0,,,0.05,0.05,2161292,2025-04-29
,,,,0,,,0.05,0.05,2161292,2025-04-30
0.17752080706179071,0.167,0.242,0.055385517561503,6,0.23639974779319042,0.223,0.05,0.05,2161292,2025-05-01
0.32902480000000006,0.277,0.455,0.08341446051028695,12,0.4343198,0.368,0.05,0.05,2161292,2025-05-02
,,,,0,,,0.05,0.05,2161292,2025-05-03
,,,,0,,,0.05,0.05,2161292,2025-05-04
,,,,0,,,0.05,0.05,2161292,2025-05-05
,,,,0,,,0.05,0.05,2161292,2025-05-06
,,,,0,,,0.05,0.05,2161292,2025-05-07
,,,,0,,,0.05,0.05,2161292,2025-05-08
1.009516384180791,1.0190000000000001,1.049,0.06700008461090232,21,1.301674350282486,1.314,0.05,0.05,2161292,2025-05-09
,,,,0,,,0.05,0.05,2161292,2025-05-10
,,,,0,,,0.05,0.05,2161292,2025-05-11
0.22659429559204836,0.221,0.311,0.02671270406891505,56,0.30120968020743305,0.294,0.05,0.05,2161292,2025-05-12
0.27454719913911646,0.2475,0.555,0.07666341840339982,83,0.3636298200514137,0.3295,0.05,0.05,2161292,2025-05-13
,,,,0,,,0.05,0.05,2161292,2025-05-14
,,,,0,,,0.05,0.05,2161292,2025-05-15
,,,,0,,,0.05,0.05,2161292,2025-05-16
,,,,0,,,0.05,0.05,2161292,2025-05-17
,,,,0,,,0.05,0.05,2161292,2025-05-18
,,,,0,,,0.05,0.05,2161292,2025-05-19
,,,,0,,,0.05,0.05,2161292,2025-05-20
,,,,0,,,0.05,0.05,2161292,2025-05-21
,,,,0,,,0.05,0.05,2161292,2025-05-22
,,,,0,,,0.05,0.05,2161292,2025-05-23
,,,,0,,,0.05,0.05,2161292,2025-05-24
,,,,0,,,0.05,0.05,2161292,2025-05-25
,,,,0,,,0.05,0.05,2161292,2025-05-26
,,,,0,,,0.05,0.05,2161292,2025-05-27
,,,,0,,,0.05,0.05,2161292,2025-05-28
,,,,0,,,0.05,0.05,2161292,2025-05-29
,,,,0,,,0.05,0.05,2161292,2025-05-30
0.34944165170556557,0.354,0.356,0.01845094848510388,8,0.46144703770197487,0.467,0.05,0.05,2161292,2025-05-31
0.06804920405209841,0.04,0.121,0.04405110668303351,4,0.09087409551374818,0.053,0.05,0.05,2161292,2025-06-01
0.4264043126684637,0.426,0.445,0.011295279249904762,6,0.5601401617250674,0.56,0.05,0.05,2161292,2025-06-02
,,,,0,,,0.05,0.05,2161292,2025-06-03
,,,,0,,,0.05,0.05,2161292,2025-06-04
,,,,0,,,0.05,0.05,2161292,2025-06-05
,,,,0,,,0.05,0.05,2161292,2025-06-06
,,,,0,,,0.05,0.05,2161292,2025-06-07
,,,,0,,,0.05,0.05,2161292,2025-06-08
,,,,0,,,0.05,0.05,2161292,2025-06-09
,,,,0,,,0.05,0.05,2161292,2025-06-10
0.34828433556050475,0.34900000000000003,0.437,0.043204018998442624,19,0.45982355852511747,0.461,0.05,0.05,2161292,2025-06-11
,,,,0,,,0.05,0.05,2161292,2025-06-12
,,,,0,,,0.05,0.05,2161292,2025-06-13
,,,,0,,,0.05,0.05,2161292,2025-06-14
,,,,0,,,0.05,0.05,2161292,2025-06-15
,,,,0,,,0.05,0.05,2161292,2025-06-16
,,,,0,,,0.05,0.05,2161292,2025-06-17
,,,,0,,,0.05,0.05,2161292,2025-06-18
,,,,0,,,0.05,0.05,2161292,2025-06-19
,,,,0,,,0.05,0.05,2161292,2025-06-20
,,,,0,,,0.05,0.05,2161292,2025-06-21
,,,,0,,,0.05,0.05,2161292,2025-06-22
,,,,0,,,0.05,0.05,2161292,2025-06-23
,,,,0,,,0.05,0.05,2161292,2025-06-24
,,,,0,,,0.05,0.05,2161292,2025-06-25
,,,,0,,,0.05,0.05,2161292,2025-06-26
,,,,0,,,0.05,0.05,2161292,2025-06-27
,,,,0,,,0.05,0.05,2161292,2025-06-28
,,,,0,,,0.05,0.05,2161292,2025-06-29
,,,,0,,,0.05,0.05,2161292,2025-06-30
,,,,0,,,0.05,0.05,2161292,2025-07-01
,,,,0,,,0.05,0.05,2161292,2025-07-02
,,,,0,,,0.05,0.05,2161292,2025-07-03
,,,,0,,,0.05,0.05,2161292,2025-07-04
0.339,0.339,0.339,0.0,1,0.448,0.448,0.05,0.05,2161292,2025-07-05
,,,,0,,,0.05,0.05,2161292,2025-07-06
,,,,0,,,0.05,0.05,2161292,2025-07-07
0.3125060869565218,0.321,0.343,0.020802537396437778,13,0.41325739130434785,0.424,0.05,0.05,2161292,2025-07-08
0.37703539823008847,0.381,0.381,0.008000000000000531,2,0.4977964601769912,0.503,0.05,0.05,2161292,2025-07-09
,,,,0,,,0.05,0.05,2161292,2025-07-10
,,,,0,,,0.05,0.05,2161292,2025-07-11
,,,,0,,,0.05,0.05,2161292,2025-07-12
,,,,0,,,0.05,0.05,2161292,2025-07-13
,,,,0,,,0.05,0.05,2161292,2025-07-14
,,,,0,,,0.05,0.05,2161292,2025-07-15
,,,,0,,,0.05,0.05,2161292,2025-07-16
0.3451707317073171,0.365,0.397,0.03857748335781127,3,0.4564146341463415,0.483,0.05,0.05,2161292,2025-07-17
,,,,0,,,0.05,0.05,2161292,2025-07-18
,,,,0,,,0.05,0.05,2161292,2025-07-19
,,,,0,,,0.05,0.05,2161292,2025-07-20
,,,,0,,,0.05,0.05,2161292,2025-07-21
,,,,0,,,0.05,0.05,2161292,2025-07-22
,,,,0,,,0.05,0.05,2161292,2025-07-23
,,,,0,,,0.05,0.05,2161292,2025-07-24
,,,,0,,,0.05,0.05,2161292,2025-07-25
,,,,0,,,0.05,0.05,2161292,2025-07-26
,,,,0,,,0.05,0.05,2161292,2025-07-27
,,,,0,,,0.05,0.05,2161292,2025-07-28
,,,,0,,,0.05,0.05,2161292,2025-07-29
,,,,0,,,0.05,0.05,2161292,2025-07-30
,,,,0,,,0.05,0.05,2161292,2025-07-31
,,,,0,,,0.05,0.05,2161292,2025-08-01
0.3946415686274509,0.398,0.433,0.019870747279924834,51,0.5206306862745097,0.525,0.05,0.05,2161292,2025-08-02
0.3101920597434099,0.311,0.386,0.02454264477888106,76,0.41021471883576954,0.41100000000000003,0.05,0.05,2161292,2025-08-03
,,,,0,,,0.05,0.05,2161292,2025-08-04
,,,,0,,,0.05,0.05,2161292,2025-08-05
,,,,0,,,0.05,0.05,2161292,2025-08-06
,,,,0,,,0.05,0.05,2161292,2025-08-07
0.3057860784748393,0.313,0.338,0.027519119518222064,19,0.40452183551319,0.41300000000000003,0.05,0.05,2161292,2025-08-08
,,,,0,,,0.05,0.05,2161292,2025-08-09
,,,,0,,,0.05,0.05,2161292,2025-08-10
,,,,0,,,0.05,0.05,2161292,2025-08-11
,,,,0,,,0.05,0.05,2161292,2025-08-12
,,,,0,,,0.05,0.05,2161292,2025-08-13
,,,,0,,,0.05,0.05,2161292,2025-08-14
,,,,0,,,0.05,0.05,2161292,2025-08-15
,,,,0,,,0.05,0.05,2161292,2025-08-16
,,,,0,,,0.05,0.05,2161292,2025-08-17
,,,,0,,,0.05,0.05,2161292,2025-08-18
,,,,0,,,0.05,0.05,2161292,2025-08-19
,,,,0,,,0.05,0.05,2161292,2025-08-20
,,,,0,,,0.05,0.05,2161292,2025-08-21
,,,,0,,,0.05,0.05,2161292,2025-08-22
,,,,0,,,0.05,0.05,2161292,2025-08-23
,,,,0,,,0.05,0.05,2161292,2025-08-24
,,,,0,,,0.05,0.05,2161292,2025-08-25
,,,,0,,,0.05,0.05,2161292,2025-08-26
,,,,0,,,0.05,0.05,2161292,2025-08-27
0.28965842490842486,0.28,0.396,0.05202495127874279,15,0.38355280830280813,0.372,0.05,0.05,2161292,2025-08-28
,,,,0,,,0.05,0.05,2161292,2025-08-29
0.438,0.438,0.438,0.0,1,0.5740000000000001,0.5740000000000001,0.05,0.05,2161292,2025-08-30
0.21009174311926607,0.17,0.308,0.06900000000000006,2,0.27858409785932725,0.226,0.05,0.05,2161292,2025-08-31
,,,,0,,,0.05,0.05,2161292,2025-09-01
,,,,0,,,0.05,0.05,2161292,2025-09-02
0.16198833634719714,0.155,0.331,0.046156449725251264,55,0.21586627486437607,0.20700000000000002,0.05,0.05,2161292,2025-09-03
0.23971413435049801,0.245,0.332,0.04380695023496696,45,0.31827463445645265,0.325,0.05,0.05,2161292,2025-09-04
0.1321202870486387,0.125,0.387,0.06008512069052594,45,0.17645808178608033,0.168,0.05,0.05,2161292,2025-09-05
,,,,0,,,0.05,0.05,2161292,2025-09-06
0.16091359383599338,0.108,0.335,0.08793548771684843,10,0.21414914694551457,0.145,0.05,0.05,2161292,2025-09-07
,,,,0,,,0.05,0.05,2161292,2025-09-08
,,,,0,,,0.05,0.05,2161292,2025-09-09
,,,,0,,,0.05,0.05,2161292,2025-09-10
,,,,0,,,0.05,0.05,2161292,2025-09-11
,,,,0,,,0.05,0.05,2161292,2025-09-12
,,,,0,,,0.05,0.05,2161292,2025-09-13
,,,,0,,,0.05,0.05,2161292,2025-09-14
,,,,0,,,0.05,0.05,2161292,2025-09-15
0.23404345434543458,0.244,0.336,0.0837245483714304,10,0.3104906490649065,0.324,0.05,0.05,2161292,2025-09-16
,,,,0,,,0.05,0.05,2161292,2025-09-17
0.5255714765100672,0.549,0.608,0.05652014989143427,16,0.68896677852349,0.721,0.05,0.05,2161292,2025-09-18
0.344519659936238,0.354,0.443,0.06030252948034945,9,0.45501222104144523,0.468,0.05,0.05,2161292,2025-09-19
0.36702235845654524,0.367,0.422,0.03403651611234065,17,0.4842913811756219,0.484,0.05,0.05,2161292,2025-09-20
,,,,0,,,0.05,0.05,2161292,2025-09-21
,,,,0,,,0.05,0.05,2161292,2025-09-22
0.31586345463864685,0.321,0.367,0.04365420941902314,50,0.41752875448487947,0.423,0.05,0.05,2161292,2025-09-23
,,,,0,,,0.05,0.05,2161292,2025-09-24
,,,,0,,,0.05,0.05,2161292,2025-09-25
,,,,0,,,0.05,0.05,2161292,2025-09-26
0.3645264900662252,0.376,0.376,0.01649999999999921,2,0.4813543046357616,0.497,0.05,0.05,2161292,2025-09-27
,,,,0,,,0.05,0.05,2161292,2025-09-28
,,,,0,,,0.05,0.05,2161292,2025-09-29
,,,,0,,,0.05,0.05,2161292,2025-09-30
,,,,0,,,0.05,0.05,2161292,2025-10-01
0.2277722681359045,0.215,0.267,0.018961830618591576,7,0.30277134986225895,0.28600000000000003,0.05,0.05,2161292,2025-10-02
0.17714072039072037,0.179,0.233,0.04232864396476615,62,0.236026098901099,0.23900000000000002,0.05,0.05,2161292,2025-10-03
0.19852831029870707,0.193,0.316,0.045430355047735634,13,0.2641386535889434,0.257,0.05,0.05,2161292,2025-10-04
0.4141466666666667,0.41500000000000004,0.41500000000000004,0.003999999999998531,2,0.5469333333333334,0.548,0.05,0.05,2161292,2025-10-05
,,,,0,,,0.05,0.05,2161292,2025-10-06
,,,,0,,,0.05,0.05,2161292,2025-10-07
0.316,0.316,0.316,0.0,1,0.418,0.418,0.05,0.05,2161292,2025-10-08
0.4679931592039801,0.47300000000000003,0.533,0.032017924667285994,20,0.614346393034826,0.621,0.05,0.05,2161292,2025-10-09
,,,,0,,,0.05,0.05,2161292,2025-10-10
,,,,0,,,0.05,0.05,2161292,2025-10-11
,,,,0,,,0.05,0.05,2161292,2025-10-12
,,,,0,,,0.05,0.05,2161292,2025-10-13
,,,,0,,,0.05,0.05,2161292,2025-10-14
,,,,0,,,0.05,0.05,2161292,2025-10-15
,,,,0,,,0.05,0.05,2161292,2025-10-16
0.19083649476388062,0.182,0.328,0.05096860209972386,50,0.2540796285319107,0.242,0.05,0.05,2161292,2025-10-17
0.3656937771345875,0.3595,0.504,0.0696992555619885,66,0.4818038350217075,0.47350000000000003,0.05,0.05,2161292,2025-10-18
,,,,0,,,0.05,0.05,2161292,2025-10-19
0.3202832861189801,0.317,0.369,0.020745893539817244,45,0.42320361189801686,0.419,0.05,0.05,2161292,2025-10-20
,,,,0,,,0.05,0.05,2161292,2025-10-21
,,,,0,,,0.05,0.05,2161292,2025-10-22
,,,,0,,,0.05,0.05,2161292,2025-10-23
,,,,0,,,0.05,0.05,2161292,2025-10-24
,,,,0,,,0.05,0.05,2161292,2025-10-25
,,,,0,,,0.05,0.05,2161292,2025-10-26
0.398,0.398,0.398,0.0,1,0.526,0.526,0.05,0.05,2161292,2025-10-27
,,,,0,,,0.05,0.05,2161292,2025-10-28
,,,,0,,,0.05,0.05,2161292,2025-10-29
,,,,0,,,0.05,0.05,2161292,2025-10-30
,,,,0,,,0.05,0.05,2161292,2025-10-31
,,,,0,,,0.05,0.05,2161292,2025-11-01
,,,,0,,,0.05,0.05,2161292,2025-11-02
,,,,0,,,0.05,0.05,2161292,2025-11-03
,,,,0,,,0.05,0.05,2161292,2025-11-04
,,,,0,,,0.05,0.05,2161292,2025-11-05
0.40213702623906705,0.404,0.42,0.009604686356148657,4,0.5305058309037901,0.534,0.05,0.05,2161292,2025-11-06
,,,,0,,,0.05,0.05,2161292,2025-11-07
,,,,0,,,0.05,0.05,2161292,2025-11-08
,,,,0,,,0.05,0.05,2161292,2025-11-09
,,,,0,,,0.05,0.05,2161292,2025-11-10
,,,,0,,,0.05,0.05,2161292,2025-11-11
,,,,0,,,0.05,0.05,2161292,2025-11-12
0.21390476639035416,0.2275448717948718,0.403,0.06742894005499141,102,0.28327566880180843,0.301625,0.05,0.05,2161292,2025-11-13
0.11917575091575085,0.117,0.177,0.016922241131066516,98,0.15932336996336985,0.157,0.05,0.05,2161292,2025-11-14
0.22776722546161315,0.22822462203023758,0.354,0.027386285282404527,99,0.30230398445092316,0.30230998509687035,0.05,0.05,2161292,2025-11-15
,,,,0,,,0.05,0.05,2161292,2025-11-16
,,,,0,,,0.05,0.05,2161292,2025-11-17
,,,,0,,,0.05,0.05,2161292,2025-11-18
,,,,0,,,0.05,0.05,2161292,2025-11-19
0.20498524565976486,0.20899999999999996,0.233,0.01778270198242998,98,0.27301052476270105,0.278,0.05,0.05,2161292,2025-11-20
0.2134848396501458,0.21099999999999997,0.265,0.01698028770047144,99,0.2841224975704567,0.28099999999999997,0.05,0.05,2161292,2025-11-21
,,,,0,,,0.05,0.05,2161292,2025-11-22
0.4069024538386783,0.403,0.49,0.03356998713617424,99,0.5358746355685131,0.53,0.05,0.05,2161292,2025-11-23
0.2635368858505878,0.264,0.298,0.01490368564810471,98,0.34965447794226145,0.3500000000000001,0.05,0.05,2161292,2025-11-24
0.2664242225461614,0.2665,0.34,0.01714006738636532,99,0.3531764577259476,0.3534,0.05,0.05,2161292,2025-11-25
0.2568812196307095,0.254,0.34700000000000003,0.025855899678977546,99,0.3407981535471332,0.3365,0.05,0.05,2161292,2025-11-26
0.2437577882769821,0.254,0.28500000000000003,0.024678230057941494,97,0.32349517692799856,0.337,0.05,0.05,2161292,2025-11-27
0.21442407677356645,0.2115,0.264,0.018300860296809263,99,0.2850179543245868,0.2805,0.05,0.05,2161292,2025-11-28
0.2713167395529641,0.27,0.3885,0.03845338595678647,99,0.35951462585033994,0.3575,0.05,0.05,2161292,2025-11-29
0.48092482380579477,0.481,0.528,0.02638372813946553,88,0.6310343718536747,0.631,0.05,0.05,2161292,2025-11-30
0.5068241333835716,0.49333333333333335,0.68,0.06735622405448322,102,0.6642315844009044,0.6476666666666667,0.05,0.05,2161292,2025-12-01
0.8449050436742743,0.861,1.225,0.15352021559788745,24,1.092951253874331,1.111,0.05,0.05,2161292,2025-12-02
,,,,0,,,0.05,0.05,2161292,2025-12-03
,,,,0,,,0.05,0.05,2161292,2025-12-04
,,,,0,,,0.05,0.05,2161292,2025-12-05
,,,,0,,,0.05,0.05,2161292,2025-12-06
,,,,0,,,0.05,0.05,2161292,2025-12-07
0.7784298474134721,0.793,0.868,0.08242534632176539,17,1.0062426497953108,1.0230000000000001,0.05,0.05,2161292,2025-12-08
,,,,0,,,0.05,0.05,2161292,2025-12-09
0.7282951306413303,0.724,0.8270000000000001,0.043353592130493536,36,0.9464498218527317,0.9420000000000001,0.05,0.05,2161292,2025-12-10
,,,,0,,,0.05,0.05,2161292,2025-12-11
,,,,0,,,0.05,0.05,2161292,2025-12-12
,,,,0,,,0.05,0.05,2161292,2025-12-13
,,,,0,,,0.05,0.05,2161292,2025-12-14
0.3778,0.3835,0.40800000000000003,0.02426849809938698,10,0.49890000000000007,0.5065,0.05,0.05,2161292,2025-12-15
,,,,0,,,0.05,0.05,2161292,2025-12-16
,,,,0,,,0.05,0.05,2161292,2025-12-17
0.037,0.037,0.037,0.0,1,0.049,0.049,0.05,0.05,2161292,2025-12-18
0.6672798403193608,0.6623087091757387,0.893,0.09956130514136514,71,0.8676831004657349,0.8617807953443261,0.05,0.05,2161292,2025-12-19
,,,,0,,,0.05,0.05,2161292,2025-12-20
0.4522182277769977,0.437,0.577,0.0582377079119477,34,0.594229181294762,0.5740000000000001,0.05,0.05,2161292,2025-12-21
,,,,0,,,0.05,0.05,2161292,2025-12-22
,,,,0,,,0.05,0.05,2161292,2025-12-23
,,,,0,,,0.05,0.05,2161292,2025-12-24
,,,,0,,,0.05,0.05,2161292,2025-12-25
0.2564381664175385,0.258,0.2965,0.021834686483909585,97,0.34014977578475336,0.3415,0.05,0.05,2161292,2025-12-26
,,,,0,,,0.05,0.05,2161292,2025-12-27
,,,,0,,,0.05,0.05,2161292,2025-12-28
,,,,0,,,0.05,0.05,2161292,2025-12-29
,,,,0,,,0.05,0.05,2161292,2025-12-30
,,,,0,,,0.05,0.05,2161292,2025-12-31
,,,,0,,,0.05,0.05,2161292,2026-01-01
,,,,0,,,0.05,0.05,2161292,2026-01-02
,,,,0,,,0.05,0.05,2161292,2026-01-03
,,,,0,,,0.05,0.05,2161292,2026-01-04
,,,,0,,,0.05,0.05,2161292,2026-01-05
,,,,0,,,0.05,0.05,2161292,2026-01-06
0.32027274868123573,0.3205,0.362,0.019030596810290536,102,0.4232207281461943,0.4235,0.05,0.05,2161292,2026-01-07
0.33507339650145773,0.3345,0.377,0.018302797565803646,99,0.4429958211856172,0.443,0.05,0.05,2161292,2026-01-08
0.8425002825923137,0.8070192307692308,1.337,0.12882878650821883,102,1.090531108703842,1.0381339285714284,0.05,0.05,2161292,2026-01-09
0.48759454210956654,0.495,0.62,0.0538626076106131,95,0.6400963818479154,0.649,0.05,0.05,2161292,2026-01-10
0.7231429917106251,0.7376153846153846,0.8235,0.0631690268752262,102,0.9389181424265254,0.9585279299014239,0.05,0.05,2161292,2026-01-11
1.0028266331658293,0.996,1.0150000000000001,0.009499999999997812,2,1.2936231155778892,1.285,0.05,0.05,2161292,2026-01-12
0.7856889471825658,0.7991666666666667,0.8725,0.05437283256177057,96,1.0178125914341918,1.0347499999999998,0.05,0.05,2161292,2026-01-13
0.910948553752645,0.8877971698113207,1.22,0.0835731921409765,91,1.174782276008031,1.1460000000000001,0.05,0.05,2161292,2026-01-14
,,,,0,,,0.05,0.05,2161292,2026-01-15
,,,,0,,,0.05,0.05,2161292,2026-01-16
,,,,0,,,0.05,0.05,2161292,2026-01-17
,,,,0,,,0.05,0.05,2161292,2026-01-18
,,,,0,,,0.05,0.05,2161292,2026-01-19
,,,,0,,,0.05,0.05,2161292,2026-01-20
,,,,0,,,0.05,0.05,2161292,2026-01-21
,,,,0,,,0.05,0.05,2161292,2026-01-22
,,,,0,,,0.05,0.05,2161292,2026-01-23
,,,,0,,,0.05,0.05,2161292,2026-01-24
,,,,0,,,0.05,0.05,2161292,2026-01-25
,,,,0,,,0.05,0.05,2161292,2026-01-26
,,,,0,,,0.05,0.05,2161292,2026-01-27
,,,,0,,,0.05,0.05,2161292,2026-01-28
,,,,0,,,0.05,0.05,2161292,2026-01-29
,,,,0,,,0.05,0.05,2161292,2026-01-30
,,,,0,,,0.05,0.05,2161292,2026-01-31
,,,,0,,,0.05,0.05,2161292,2026-02-01
,,,,0,,,0.05,0.05,2161292,2026-02-02
,,,,0,,,0.05,0.05,2161292,2026-02-03
,,,,0,,,0.05,0.05,2161292,2026-02-04
,,,,0,,,0.05,0.05,2161292,2026-02-05
,,,,0,,,0.05,0.05,2161292,2026-02-06
,,,,0,,,0.05,0.05,2161292,2026-02-07
,,,,0,,,0.05,0.05,2161292,2026-02-08
,,,,0,,,0.05,0.05,2161292,2026-02-09
,,,,0,,,0.05,0.05,2161292,2026-02-10
,,,,0,,,0.05,0.05,2161292,2026-02-11
,,,,0,,,0.05,0.05,2161292,2026-02-12
,,,,0,,,0.05,0.05,2161292,2026-02-13
,,,,0,,,0.05,0.05,2161292,2026-02-14
,,,,0,,,0.05,0.05,2161292,2026-02-15
,,,,0,,,0.05,0.05,2161292,2026-02-16
,,,,0,,,0.05,0.05,2161292,2026-02-17
,,,,0,,,0.05,0.05,2161292,2026-02-18
,,,,0,,,0.05,0.05,2161292,2026-02-19
0.32057902111900705,0.316,0.432,0.043495536879030565,45,0.4236179561605444,0.417,0.05,0.05,2161292,2026-02-20
,,,,0,,,0.05,0.05,2161292,2026-02-21
,,,,0,,,0.05,0.05,2161292,2026-02-22
,,,,0,,,0.05,0.05,2161292,2026-02-23
,,,,0,,,0.05,0.05,2161292,2026-02-24
,,,,0,,,0.05,0.05,2161292,2026-02-25
,,,,0,,,0.05,0.05,2161292,2026-02-26
,,,,0,,,0.05,0.05,2161292,2026-02-27
,,,,0,,,0.05,0.05,2161292,2026-02-28
0.432,0.432,0.432,0.0,1,0.5670000000000001,0.5670000000000001,0.05,0.05,2161292,2026-03-01
,,,,0,,,0.05,0.05,2161292,2026-03-02
,,,,0,,,0.05,0.05,2161292,2026-03-03
,,,,0,,,0.05,0.05,2161292,2026-03-04
,,,,0,,,0.05,0.05,2161292,2026-03-05
,,,,0,,,0.05,0.05,2161292,2026-03-06
,,,,0,,,0.05,0.05,2161292,2026-03-07
,,,,0,,,0.05,0.05,2161292,2026-03-08
,,,,0,,,0.05,0.05,2161292,2026-03-09
0.20218442512286006,0.1975,0.28,0.03526712555097332,88,0.2689744559053841,0.263,0.05,0.05,2161292,2026-03-10
,,,,0,,,0.05,0.05,2161292,2026-03-11
,,,,0,,,0.05,0.05,2161292,2026-03-12
0.9589954069090433,0.96,1.029,0.03604706065295423,76,1.2365087980333809,1.238,0.05,0.05,2161292,2026-03-13
,,,,0,,,0.05,0.05,2161292,2026-03-14
,,,,0,,,0.05,0.05,2161292,2026-03-15
,,,,0,,,0.05,0.05,2161292,2026-03-16
,,,,0,,,0.05,0.05,2161292,2026-03-17
,,,,0,,,0.05,0.05,2161292,2026-03-18
,,,,0,,,0.05,0.05,2161292,2026-03-19
,,,,0,,,0.05,0.05,2161292,2026-03-20
,,,,0,,,0.05,0.05,2161292,2026-03-21
,,,,0,,,0.05,0.05,2161292,2026-03-22
,,,,0,,,0.05,0.05,2161292,2026-03-23
,,,,0,,,0.05,0.05,2161292,2026-03-24
,,,,0,,,0.05,0.05,2161292,2026-03-25
,,,,0,,,0.05,0.05,2161292,2026-03-26
,,,,0,,,0.05,0.05,2161292,2026-03-27
,,,,0,,,0.05,0.05,2161292,2026-03-28
0.41216258570029385,0.40800000000000003,0.424,0.006968500556071965,5,0.5436904995102841,0.539,0.05,0.05,2161292,2026-03-29
1.0052432264736297,1.004,1.095,0.067036634760404,25,1.295998552223371,1.294,0.05,0.05,2161292,2026-03-30
1.0622408782182908,1.049,1.135,0.03619516260383557,35,1.3696081187806033,1.353,0.05,0.05,2161292,2026-03-31
,,,,0,,,0.05,0.05,2161292,2026-04-01
