location_id,date,pm25,temperature_2m_C_mean,temperature_2m_C_max,temperature_2m_C_min,relative_humidity_pct_mean,relative_humidity_pct_min,relative_humidity_pct_max,precipitation_mm,surface_pressure_hPa,wind_speed_10m_kmh_mean,wind_speed_10m_kmh_max,wind_direction_deg,boundary_layer_height_m_mean,boundary_layer_height_m_max,aod_mean,aod_550_mean,aod_550_max,hcho_mean,rh850_mean,rh850_max,rh850_morning,t_inversion_mean,t_inversion_max,t_inversion_morning,latitude_x,longitude_x,station_name_x,dist_motorway_m,dist_primary_m,dist_secondary_m,dist_any_major_m,road_density_1km,road_density_2km,n_major_edges_5km,latitude_y,longitude_y,station_name_y,tree_frac_500m,shrubland_frac_500m,grassland_frac_500m,cropland_frac_500m,built_up_frac_500m,bare_frac_500m,water_frac_500m,total_pixels_500m,tree_frac_1km,shrubland_frac_1km,grassland_frac_1km,cropland_frac_1km,built_up_frac_1km,bare_frac_1km,water_frac_1km,total_pixels_1km,tree_frac_2km,shrubland_frac_2km,grassland_frac_2km,cropland_frac_2km,built_up_frac_2km,bare_frac_2km,water_frac_2km,total_pixels_2km,tree_frac_5km,shrubland_frac_5km,grassland_frac_5km,cropland_frac_5km,built_up_frac_5km,bare_frac_5km,water_frac_5km,total_pixels_5km,ndvi_buffer_500m,ndvi_buffer_500m_std,ndvi_buffer_500m_p10,ndvi_buffer_500m_p90,ndvi_buffer_1km,ndvi_buffer_1km_std,ndvi_buffer_1km_p10,ndvi_buffer_1km_p90,ndvi_buffer_2km,ndvi_buffer_2km_std,ndvi_buffer_2km_p10,ndvi_buffer_2km_p90,ndvi_buffer_1km_winter,ndvi_buffer_1km_summer
2161292,2024-02-16,9.287083333333333,20.670833333333334,25.0,17.9,77.91666666666667,57,96,1.2,1016.8958333333334,10.404166666666667,17.3,101.79166666666667,,,,0.8516666666666667,1.36,,83.35724,98.68866,93.74558,289.4574,295.26245,288.25662,21.0152,105.7999,Phố Lưu Quang Vũ,972.2239091103716,306.55273021688225,181.870303607566,181.870303607566,6003.09,6491.08,2431.0,21.0152,105.7999,Phố Lưu Quang Vũ,0.1303,0.0,0.0007,0.0001,0.8486,0.0119,0.01,8318.0,0.1232,0.0,0.008,0.0053,0.8368,0.0165,0.0103,33325.0,0.1317,0.0,0.0075,0.0061,0.8016,0.0171,0.0359,133315.0,0.1624,0.0,0.0253,0.0232,0.7144,0.02,0.0546,833253.0,0.2538,0.1508,0.1035,0.4864,0.2506,0.1649,0.0899,0.5041,0.2443,0.1788,0.0665,0.5195,0.2297,0.2801
2161292,2024-02-17,10.17375,20.908333333333335,25.9,16.7,83.29166666666667,65,97,1.3,1011.4916666666667,13.549999999999999,21.9,154.29166666666666,,,,0.7683333333333334,0.88,0.000135675700057,63.252354,73.78461,65.020485,291.73813,297.28253,290.2717,21.0152,105.7999,Phố Lưu Quang Vũ,972.2239091103716,306.55273021688225,181.870303607566,181.870303607566,6003.09,6491.08,2431.0,21.0152,105.7999,Phố Lưu Quang Vũ,0.1303,0.0,0.0007,0.0001,0.8486,0.0119,0.01,8318.0,0.1232,0.0,0.008,0.0053,0.8368,0.0165,0.0103,33325.0,0.1317,0.0,0.0075,0.0061,0.8016,0.0171,0.0359,133315.0,0.1624,0.0,0.0253,0.0232,0.7144,0.02,0.0546,833253.0,0.2538,0.1508,0.1035,0.4864,0.2506,0.1649,0.0899,0.5041,0.2443,0.1788,0.0665,0.5195,0.2297,0.2801
2161292,2024-02-18,7.700833333333333,23.604166666666668,29.7,19.8,83.33333333333333,62,96,0.5,1008.7041666666668,13.320833333333333,18.3,153.75,,,,0.7374999999999999,0.85,0.0003178245857893,54.238514,63.881927,58.856735,294.495,300.78027,292.8206,21.0152,105.7999,Phố Lưu Quang Vũ,972.2239091103716,306.55273021688225,181.870303607566,181.870303607566,6003.09,6491.08,2431.0,21.0152,105.7999,Phố Lưu Quang Vũ,0.1303,0.0,0.0007,0.0001,0.8486,0.0119,0.01,8318.0,0.1232,0.0,0.008,0.0053,0.8368,0.0165,0.0103,33325.0,0.1317,0.0,0.0075,0.0061,0.8016,0.0171,0.0359,133315.0,0.1624,0.0,0.0253,0.0232,0.7144,0.02,0.0546,833253.0,0.2538,0.1508,0.1035,0.4864,0.2506,0.1649,0.0899,0.5041,0.2443,0.1788,0.0665,0.5195,0.2297,0.2801
2161292,2024-02-19,7.911666666666666,24.3,30.8,20.5,84.95833333333333,60,98,0.4,1008.3041666666667,12.195833333333333,22.0,146.91666666666666,,,,0.7799999999999999,1.14,,51.33195,67.19716,46.29544,295.61072,302.07,294.56284,21.0152,105.7999,Phố Lưu Quang Vũ,972.2239091103716,306.55273021688225,181.870303607566,181.870303607566,6003.09,6491.08,2431.0,21.0152,105.7999,Phố Lưu Quang Vũ,0.1303,0.0,0.0007,0.0001,0.8486,0.0119,0.01,8318.0,0.1232,0.0,0.008,0.0053,0.8368,0.0165,0.0103,33325.0,0.1317,0.0,0.0075,0.0061,0.8016,0.0171,0.0359,133315.0,0.1624,0.0,0.0253,0.0232,0.7144,0.02,0.0546,833253.0,0.2538,0.1508,0.1035,0.4864,0.2506,0.1649,0.0899,0.5041,0.2443,0.1788,0.0665,0.5195,0.2297,0.2801
2161292,2024-02-20,10.04875,25.59583333333333,32.0,21.6,81.04166666666667,60,96,0.5,1006.0708333333333,16.724999999999998,24.6,155.29166666666666,,,,0.7925,0.95,,57.43056,76.11507,55.991894,296.81485,303.4469,296.1936,21.0152,105.7999,Phố Lưu Quang Vũ,972.2239091103716,306.55273021688225,181.870303607566,181.870303607566,6003.09,6491.08,2431.0,21.0152,105.7999,Phố Lưu Quang Vũ,0.1303,0.0,0.0007,0.0001,0.8486,0.0119,0.01,8318.0,0.1232,0.0,0.008,0.0053,0.8368,0.0165,0.0103,33325.0,0.1317,0.0,0.0075,0.0061,0.8016,0.0171,0.0359,133315.0,0.1624,0.0,0.0253,0.0232,0.7144,0.02,0.0546,833253.0,0.2538,0.1508,0.1035,0.4864,0.2506,0.1649,0.0899,0.5041,0.2443,0.1788,0.0665,0.5195,0.2297,0.2801
2161292,2024-02-21,9.0425,26.633333333333336,32.9,22.1,79.16666666666667,56,95,0.5,1006.2875,13.891666666666666,19.4,163.83333333333334,,,,0.7987500000000001,1.09,,62.134922,70.34956,65.24816,296.6515,304.4911,295.91046,21.0152,105.7999,Phố Lưu Quang Vũ,972.2239091103716,306.55273021688225,181.870303607566,181.870303607566,6003.09,6491.08,2431.0,21.0152,105.7999,Phố Lưu Quang Vũ,0.1303,0.0,0.0007,0.0001,0.8486,0.0119,0.01,8318.0,0.1232,0.0,0.008,0.0053,0.8368,0.0165,0.0103,33325.0,0.1317,0.0,0.0075,0.0061,0.8016,0.0171,0.0359,133315.0,0.1624,0.0,0.0253,0.0232,0.7144,0.02,0.0546,833253.0,0.2538,0.1508,0.1035,0.4864,0.2506,0.1649,0.0899,0.5041,0.2443,0.1788,0.0665,0.5195,0.2297,0.2801
2161292,2024-02-22,6.6379166666666665,25.566666666666666,30.1,22.6,83.45833333333333,65,96,0.8,1010.0,14.441666666666668,21.6,140.08333333333334,,,,1.0975,1.36,,78.132545,100.02229,72.65237,294.07016,301.11707,293.91324,21.0152,105.7999,Phố Lưu Quang Vũ,972.2239091103716,306.55273021688225,181.870303607566,181.870303607566,6003.09,6491.08,2431.0,21.0152,105.7999,Phố Lưu Quang Vũ,0.1303,0.0,0.0007,0.0001,0.8486,0.0119,0.01,8318.0,0.1232,0.0,0.008,0.0053,0.8368,0.0165,0.0103,33325.0,0.1317,0.0,0.0075,0.0061,0.8016,0.0171,0.0359,133315.0,0.1624,0.0,0.0253,0.0232,0.7144,0.02,0.0546,833253.0,0.2538,0.1508,0.1035,0.4864,0.2506,0.1649,0.0899,0.5041,0.2443,0.1788,0.0665,0.5195,0.2297,0.2801
2161292,2024-02-23,8.073333333333332,19.633333333333333,23.6,15.3,77.95833333333333,65,90,3.9,1014.9916666666667,13.200000000000001,19.0,57.375,,,,0.6808333333333333,1.23,,97.220375,100.111374,93.95578,288.56497,290.9381,289.2844,21.0152,105.7999,Phố Lưu Quang Vũ,972.2239091103716,306.55273021688225,181.870303607566,181.870303607566,6003.09,6491.08,2431.0,21.0152,105.7999,Phố Lưu Quang Vũ,0.1303,0.0,0.0007,0.0001,0.8486,0.0119,0.01,8318.0,0.1232,0.0,0.008,0.0053,0.8368,0.0165,0.0103,33325.0,0.1317,0.0,0.0075,0.0061,0.8016,0.0171,0.0359,133315.0,0.1624,0.0,0.0253,0.0232,0.7144,0.02,0.0546,833253.0,0.2538,0.1508,0.1035,0.4864,0.2506,0.1649,0.0899,0.5041,0.2443,0.1788,0.0665,0.5195,0.2297,0.2801
2161292,2024-02-24,6.489166666666667,13.725,14.9,12.3,88.375,81,94,6.2,1018.7416666666667,9.916666666666666,11.8,26.0,,,,0.4312499999999999,0.51,,95.907906,103.85219,98.301994,285.52554,287.3745,285.55972,21.0152,105.7999,Phố Lưu Quang Vũ,972.2239091103716,306.55273021688225,181.870303607566,181.870303607566,6003.09,6491.08,2431.0,21.0152,105.7999,Phố Lưu Quang Vũ,0.1303,0.0,0.0007,0.0001,0.8486,0.0119,0.01,8318.0,0.1232,0.0,0.008,0.0053,0.8368,0.0165,0.0103,33325.0,0.1317,0.0,0.0075,0.0061,0.8016,0.0171,0.0359,133315.0,0.1624,0.0,0.0253,0.0232,0.7144,0.02,0.0546,833253.0,0.2538,0.1508,0.1035,0.4864,0.2506,0.1649,0.0899,0.5041,0.2443,0.1788,0.0665,0.5195,0.2297,0.2801
2161292,2024-02-25,9.649583333333334,13.508333333333333,15.7,11.8,81.33333333333333,73,91,1.0,1019.1791666666667,6.829166666666667,11.6,62.583333333333336,,,,0.66,0.91,,87.618324,95.133606,90.841866,285.54208,288.98517,284.68597,21.0152,105.7999,Phố Lưu Quang Vũ,972.2239091103716,306.55273021688225,181.870303607566,181.870303607566,6003.09,6491.08,2431.0,21.0152,105.7999,Phố Lưu Quang Vũ,0.1303,0.0,0.0007,0.0001,0.8486,0.0119,0.01,8318.0,0.1232,0.0,0.008,0.0053,0.8368,0.0165,0.0103,33325.0,0.1317,0.0,0.0075,0.0061,0.8016,0.0171,0.0359,133315.0,0.1624,0.0,0.0253,0.0232,0.7144,0.02,0.0546,833253.0,0.2538,0.1508,0.1035,0.4864,0.2506,0.1649,0.0899,0.5041,0.2443,0.1788,0.0665,0.5195,0.2297,0.2801
2161292,2024-02-26,9.712083333333334,15.358333333333334,17.7,13.8,74.91666666666667,69,83,0.6000000000000001,1018.5749999999999,7.966666666666666,11.2,104.83333333333333,,,,0.7654166666666667,0.92,,87.7821,100.13654,86.24586,285.29095,287.8825,285.24622,21.0152,105.7999,Phố Lưu Quang Vũ,972.2239091103716,306.55273021688225,181.870303607566,181.870303607566,6003.09,6491.08,2431.0,21.0152,105.7999,Phố Lưu Quang Vũ,0.1303,0.0,0.0007,0.0001,0.8486,0.0119,0.01,8318.0,0.1232,0.0,0.008,0.0053,0.8368,0.0165,0.0103,33325.0,0.1317,0.0,0.0075,0.0061,0.8016,0.0171,0.0359,133315.0,0.1624,0.0,0.0253,0.0232,0.7144,0.02,0.0546,833253.0,0.2538,0.1508,0.1035,0.4864,0.2506,0.1649,0.0899,0.5041,0.2443,0.1788,0.0665,0.5195,0.2297,0.2801
2161292,2024-02-27,9.491249999999999,13.616666666666667,15.6,11.7,73.33333333333333,65,84,0.9,1019.1416666666668,8.691666666666666,14.7,35.25,,,,0.5641666666666667,0.73,,88.74749,99.5011,97.0767,284.5045,288.04688,283.33054,21.0152,105.7999,Phố Lưu Quang Vũ,972.2239091103716,306.55273021688225,181.870303607566,181.870303607566,6003.09,6491.08,2431.0,21.0152,105.7999,Phố Lưu Quang Vũ,0.1303,0.0,0.0007,0.0001,0.8486,0.0119,0.01,8318.0,0.1232,0.0,0.008,0.0053,0.8368,0.0165,0.0103,33325.0,0.1317,0.0,0.0075,0.0061,0.8016,0.0171,0.0359,133315.0,0.1624,0.0,0.0253,0.0232,0.7144,0.02,0.0546,833253.0,0.2538,0.1508,0.1035,0.4864,0.2506,0.1649,0.0899,0.5041,0.2443,0.1788,0.0665,0.5195,0.2297,0.2801
2161292,2024-02-28,11.205,15.745833333333332,19.1,13.4,76.5,70,87,0.2,1015.0708333333333,4.4875,9.2,74.5,,,,0.9304166666666666,1.13,,79.74973,89.02988,87.4062,287.05148,289.12878,285.75287,21.0152,105.7999,Phố Lưu Quang Vũ,972.2239091103716,306.55273021688225,181.870303607566,181.870303607566,6003.09,6491.08,2431.0,21.0152,105.7999,Phố Lưu Quang Vũ,0.1303,0.0,0.0007,0.0001,0.8486,0.0119,0.01,8318.0,0.1232,0.0,0.008,0.0053,0.8368,0.0165,0.0103,33325.0,0.1317,0.0,0.0075,0.0061,0.8016,0.0171,0.0359,133315.0,0.1624,0.0,0.0253,0.0232,0.7144,0.02,0.0546,833253.0,0.2538,0.1508,0.1035,0.4864,0.2506,0.1649,0.0899,0.5041,0.2443,0.1788,0.0665,0.5195,0.2297,0.2801
2161292,2024-02-29,7.29,15.75,17.2,14.3,79.0,65,94,0.8,1016.4375,10.0375,14.0,38.916666666666664,,,,0.7687499999999999,0.93,,95.91342,98.60515,92.86298,284.95367,288.45453,285.51392,21.0152,105.7999,Phố Lưu Quang Vũ,972.2239091103716,306.55273021688225,181.870303607566,181.870303607566,6003.09,6491.08,2431.0,21.0152,105.7999,Phố Lưu Quang Vũ,0.1303,0.0,0.0007,0.0001,0.8486,0.0119,0.01,8318.0,0.1232,0.0,0.008,0.0053,0.8368,0.0165,0.0103,33325.0,0.1317,0.0,0.0075,0.0061,0.8016,0.0171,0.0359,133315.0,0.1624,0.0,0.0253,0.0232,0.7144,0.02,0.0546,833253.0,0.2538,0.1508,0.1035,0.4864,0.2506,0.1649,0.0899,0.5041,0.2443,0.1788,0.0665,0.5195,0.2297,0.2801
2161292,2024-03-01,6.833749999999999,14.295833333333334,16.0,12.7,64.625,59,73,0.0,1020.3249999999999,10.495833333333334,15.1,31.625,,,,0.88625,1.05,,95.187935,97.81798,96.78986,282.34607,286.67126,282.0697,21.0152,105.7999,Phố Lưu Quang Vũ,972.2239091103716,306.55273021688225,181.870303607566,181.870303607566,6003.09,6491.08,2431.0,21.0152,105.7999,Phố Lưu Quang Vũ,0.1303,0.0,0.0007,0.0001,0.8486,0.0119,0.01,8318.0,0.1232,0.0,0.008,0.0053,0.8368,0.0165,0.0103,33325.0,0.1317,0.0,0.0075,0.0061,0.8016,0.0171,0.0359,133315.0,0.1624,0.0,0.0253,0.0232,0.7144,0.02,0.0546,833253.0,0.2538,0.1508,0.1035,0.4864,0.2506,0.1649,0.0899,0.5041,0.2443,0.1788,0.0665,0.5195,0.2297,0.2801
2161292,2024-03-02,13.11125,14.291666666666666,18.0,11.9,63.75,53,84,0.0,1020.0166666666668,8.016666666666667,14.0,65.45833333333333,,,,1.13375,1.33,,89.11325,96.261566,93.67599,283.02576,286.8258,281.77542,21.0152,105.7999,Phố Lưu Quang Vũ,972.2239091103716,306.55273021688225,181.870303607566,181.870303607566,6003.09,6491.08,2431.0,21.0152,105.7999,Phố Lưu Quang Vũ,0.1303,0.0,0.0007,0.0001,0.8486,0.0119,0.01,8318.0,0.1232,0.0,0.008,0.0053,0.8368,0.0165,0.0103,33325.0,0.1317,0.0,0.0075,0.0061,0.8016,0.0171,0.0359,133315.0,0.1624,0.0,0.0253,0.0232,0.7144,0.02,0.0546,833253.0,0.2538,0.1508,0.1035,0.4864,0.2506,0.1649,0.0899,0.5041,0.2443,0.1788,0.0665,0.5195,0.2297,0.2801
2161292,2024-03-03,12.60375,16.758333333333333,22.4,12.0,76.45833333333333,63,88,0.0,1012.6541666666667,11.391666666666666,18.0,152.20833333333334,,,,1.2054166666666666,1.5,0.0001668202171291,67.969574,87.15665,80.88116,288.9417,293.34174,286.2804,21.0152,105.7999,Phố Lưu Quang Vũ,972.2239091103716,306.55273021688225,181.870303607566,181.870303607566,6003.09,6491.08,2431.0,21.0152,105.7999,Phố Lưu Quang Vũ,0.1303,0.0,0.0007,0.0001,0.8486,0.0119,0.01,8318.0,0.1232,0.0,0.008,0.0053,0.8368,0.0165,0.0103,33325.0,0.1317,0.0,0.0075,0.0061,0.8016,0.0171,0.0359,133315.0,0.1624,0.0,0.0253,0.0232,0.7144,0.02,0.0546,833253.0,0.2538,0.1508,0.1035,0.4864,0.2506,0.1649,0.0899,0.5041,0.2443,0.1788,0.0665,0.5195,0.2297,0.2801
2161292,2024-03-04,18.5,21.099999999999998,28.5,15.9,83.16666666666667,64,97,0.0,1004.7041666666668,6.9750000000000005,15.0,176.04166666666666,,,,0.7833333333333333,1.05,,46.390244,67.32124,59.907944,296.16693,302.18115,292.4305,21.0152,105.7999,Phố Lưu Quang Vũ,972.2239091103716,306.55273021688225,181.870303607566,181.870303607566,6003.09,6491.08,2431.0,21.0152,105.7999,Phố Lưu Quang Vũ,0.1303,0.0,0.0007,0.0001,0.8486,0.0119,0.01,8318.0,0.1232,0.0,0.008,0.0053,0.8368,0.0165,0.0103,33325.0,0.1317,0.0,0.0075,0.0061,0.8016,0.0171,0.0359,133315.0,0.1624,0.0,0.0253,0.0232,0.7144,0.02,0.0546,833253.0,0.2538,0.1508,0.1035,0.4864,0.2506,0.1649,0.0899,0.5041,0.2443,0.1788,0.0665,0.5195,0.2297,0.2801
2161292,2024-03-05,20.871666666666666,24.579166666666666,32.6,17.7,80.58333333333333,53,100,0.0,1001.9458333333333,6.558333333333334,12.2,195.20833333333334,,,0.4700373492840994,0.645,0.81,0.0003695932249059,32.34273,43.63082,31.088709,299.63962,306.79663,297.17572,21.0152,105.7999,Phố Lưu Quang Vũ,972.2239091103716,306.55273021688225,181.870303607566,181.870303607566,6003.09,6491.08,2431.0,21.0152,105.7999,Phố Lưu Quang Vũ,0.1303,0.0,0.0007,0.0001,0.8486,0.0119,0.01,8318.0,0.1232,0.0,0.008,0.0053,0.8368,0.0165,0.0103,33325.0,0.1317,0.0,0.0075,0.0061,0.8016,0.0171,0.0359,133315.0,0.1624,0.0,0.0253,0.0232,0.7144,0.02,0.0546,833253.0,0.2538,0.1508,0.1035,0.4864,0.2506,0.1649,0.0899,0.5041,0.2443,0.1788,0.0665,0.5195,0.2297,0.2801
2161292,2024-03-06,19.785416666666666,23.229166666666668,27.2,20.0,72.125,51,94,0.0,1006.7916666666666,14.133333333333333,22.4,67.04166666666667,,,0.8350265486725664,0.7004166666666666,0.97,0.0002009118313882,73.4161,94.24907,57.754642,292.44815,300.14514,293.0557,21.0152,105.7999,Phố Lưu Quang Vũ,972.2239091103716,306.55273021688225,181.870303607566,181.870303607566,6003.09,6491.08,2431.0,21.0152,105.7999,Phố Lưu Quang Vũ,0.1303,0.0,0.0007,0.0001,0.8486,0.0119,0.01,8318.0,0.1232,0.0,0.008,0.0053,0.8368,0.0165,0.0103,33325.0,0.1317,0.0,0.0075,0.0061,0.8016,0.0171,0.0359,133315.0,0.1624,0.0,0.0253,0.0232,0.7144,0.02,0.0546,833253.0,0.2538,0.1508,0.1035,0.4864,0.2506,0.1649,0.0899,0.5041,0.2443,0.1788,0.0665,0.5195,0.2297,0.2801
2161292,2024-03-07,10.714583333333332,20.670833333333334,22.9,18.3,65.75,57,84,0.0,1013.1125000000001,8.6,12.8,71.58333333333333,,,,1.5275,2.5,,95.75803,100.294205,94.14746,288.8697,294.80365,288.49313,21.0152,105.7999,Phố Lưu Quang Vũ,972.2239091103716,306.55273021688225,181.870303607566,181.870303607566,6003.09,6491.08,2431.0,21.0152,105.7999,Phố Lưu Quang Vũ,0.1303,0.0,0.0007,0.0001,0.8486,0.0119,0.01,8318.0,0.1232,0.0,0.008,0.0053,0.8368,0.0165,0.0103,33325.0,0.1317,0.0,0.0075,0.0061,0.8016,0.0171,0.0359,133315.0,0.1624,0.0,0.0253,0.0232,0.7144,0.02,0.0546,833253.0,0.2538,0.1508,0.1035,0.4864,0.2506,0.1649,0.0899,0.5041,0.2443,0.1788,0.0665,0.5195,0.2297,0.2801
2161292,2024-03-08,13.219166666666666,19.904166666666665,21.4,18.5,72.875,62,81,0.2,1015.0666666666666,5.441666666666666,9.5,156.16666666666666,,,,1.9845833333333331,2.66,,97.873505,100.65758,98.687386,287.49722,291.54,287.39893,21.0152,105.7999,Phố Lưu Quang Vũ,972.2239091103716,306.55273021688225,181.870303607566,181.870303607566,6003.09,6491.08,2431.0,21.0152,105.7999,Phố Lưu Quang Vũ,0.1303,0.0,0.0007,0.0001,0.8486,0.0119,0.01,8318.0,0.1232,0.0,0.008,0.0053,0.8368,0.0165,0.0103,33325.0,0.1317,0.0,0.0075,0.0061,0.8016,0.0171,0.0359,133315.0,0.1624,0.0,0.0253,0.0232,0.7144,0.02,0.0546,833253.0,0.2538,0.1508,0.1035,0.4864,0.2506,0.1649,0.0899,0.5041,0.2443,0.1788,0.0665,0.5195,0.2297,0.2801
2161292,2024-03-09,17.926666666666666,18.099999999999998,19.3,17.0,79.75,75,87,0.4,1014.7541666666666,6.654166666666666,9.4,64.70833333333333,,,,1.6479166666666665,2.26,,97.95987,100.377426,98.33332,287.3363,290.1026,287.15106,21.0152,105.7999,Phố Lưu Quang Vũ,972.2239091103716,306.55273021688225,181.870303607566,181.870303607566,6003.09,6491.08,2431.0,21.0152,105.7999,Phố Lưu Quang Vũ,0.1303,0.0,0.0007,0.0001,0.8486,0.0119,0.01,8318.0,0.1232,0.0,0.008,0.0053,0.8368,0.0165,0.0103,33325.0,0.1317,0.0,0.0075,0.0061,0.8016,0.0171,0.0359,133315.0,0.1624,0.0,0.0253,0.0232,0.7144,0.02,0.0546,833253.0,0.2538,0.1508,0.1035,0.4864,0.2506,0.1649,0.0899,0.5041,0.2443,0.1788,0.0665,0.5195,0.2297,0.2801
2161292,2024-03-10,9.195,17.587500000000002,19.4,16.2,84.0,74,94,1.3,1016.475,7.429166666666667,11.0,48.083333333333336,,,,0.9433333333333334,1.24,,90.92292,96.941986,94.00919,287.47498,290.07825,286.6845,21.0152,105.7999,Phố Lưu Quang Vũ,972.2239091103716,306.55273021688225,181.870303607566,181.870303607566,6003.09,6491.08,2431.0,21.0152,105.7999,Phố Lưu Quang Vũ,0.1303,0.0,0.0007,0.0001,0.8486,0.0119,0.01,8318.0,0.1232,0.0,0.008,0.0053,0.8368,0.0165,0.0103,33325.0,0.1317,0.0,0.0075,0.0061,0.8016,0.0171,0.0359,133315.0,0.1624,0.0,0.0253,0.0232,0.7144,0.02,0.0546,833253.0,0.2538,0.1508,0.1035,0.4864,0.2506,0.1649,0.0899,0.5041,0.2443,0.1788,0.0665,0.5195,0.2297,0.2801
2161292,2024-03-11,8.62125,19.5,24.8,16.5,74.25,52,87,0.7000000000000001,1017.9458333333333,9.9375,16.9,201.91666666666666,,,,0.8529166666666667,1.2,0.000327323020081,70.76769,99.02382,92.28065,289.08224,295.49683,286.5173,21.0152,105.7999,Phố Lưu Quang Vũ,972.2239091103716,306.55273021688225,181.870303607566,181.870303607566,6003.09,6491.08,2431.0,21.0152,105.7999,Phố Lưu Quang Vũ,0.1303,0.0,0.0007,0.0001,0.8486,0.0119,0.01,8318.0,0.1232,0.0,0.008,0.0053,0.8368,0.0165,0.0103,33325.0,0.1317,0.0,0.0075,0.0061,0.8016,0.0171,0.0359,133315.0,0.1624,0.0,0.0253,0.0232,0.7144,0.02,0.0546,833253.0,0.2538,0.1508,0.1035,0.4864,0.2506,0.1649,0.0899,0.5041,0.2443,0.1788,0.0665,0.5195,0.2297,0.2801
2161292,2024-03-12,9.696666666666667,20.016666666666666,24.7,15.2,79.33333333333333,59,98,0.0,1014.8083333333334,8.75,17.2,124.25,,,0.9791881606765328,1.3020833333333333,1.75,0.0002151057606745,84.873924,99.110535,83.10883,289.65097,296.5744,288.67868,21.0152,105.7999,Phố Lưu Quang Vũ,972.2239091103716,306.55273021688225,181.870303607566,181.870303607566,6003.09,6491.08,2431.0,21.0152,105.7999,Phố Lưu Quang Vũ,0.1303,0.0,0.0007,0.0001,0.8486,0.0119,0.01,8318.0,0.1232,0.0,0.008,0.0053,0.8368,0.0165,0.0103,33325.0,0.1317,0.0,0.0075,0.0061,0.8016,0.0171,0.0359,133315.0,0.1624,0.0,0.0253,0.0232,0.7144,0.02,0.0546,833253.0,0.2538,0.1508,0.1035,0.4864,0.2506,0.1649,0.0899,0.5041,0.2443,0.1788,0.0665,0.5195,0.2297,0.2801
2161292,2024-03-15,14.590000000000002,22.4375,25.7,20.1,90.83333333333333,79,98,3.5,1010.9083333333333,6.170833333333333,12.1,133.91666666666666,,,,0.9566666666666668,1.7,,74.3066,97.42815,90.2521,293.1739,297.62683,291.58624,21.0152,105.7999,Phố Lưu Quang Vũ,972.2239091103716,306.55273021688225,181.870303607566,181.870303607566,6003.09,6491.08,2431.0,21.0152,105.7999,Phố Lưu Quang Vũ,0.1303,0.0,0.0007,0.0001,0.8486,0.0119,0.01,8318.0,0.1232,0.0,0.008,0.0053,0.8368,0.0165,0.0103,33325.0,0.1317,0.0,0.0075,0.0061,0.8016,0.0171,0.0359,133315.0,0.1624,0.0,0.0253,0.0232,0.7144,0.02,0.0546,833253.0,0.2538,0.1508,0.1035,0.4864,0.2506,0.1649,0.0899,0.5041,0.2443,0.1788,0.0665,0.5195,0.2297,0.2801
2161292,2024-03-16,9.314166666666667,23.733333333333334,26.5,22.3,90.41666666666667,77,98,1.7000000000000002,1011.9,12.370833333333332,17.1,135.0,,,,1.69375,2.27,,69.93359,76.85585,63.752552,293.57947,298.0993,293.07233,21.0152,105.7999,Phố Lưu Quang Vũ,972.2239091103716,306.55273021688225,181.870303607566,181.870303607566,6003.09,6491.08,2431.0,21.0152,105.7999,Phố Lưu Quang Vũ,0.1303,0.0,0.0007,0.0001,0.8486,0.0119,0.01,8318.0,0.1232,0.0,0.008,0.0053,0.8368,0.0165,0.0103,33325.0,0.1317,0.0,0.0075,0.0061,0.8016,0.0171,0.0359,133315.0,0.1624,0.0,0.0253,0.0232,0.7144,0.02,0.0546,833253.0,0.2538,0.1508,0.1035,0.4864,0.2506,0.1649,0.0899,0.5041,0.2443,0.1788,0.0665,0.5195,0.2297,0.2801
2161292,2024-03-17,7.8705,23.870833333333334,26.7,21.8,90.83333333333333,81,97,1.7000000000000002,1011.4083333333333,11.387500000000001,13.8,132.54166666666666,,,,1.7212500000000002,2.02,,70.6506,86.927,69.37136,294.02625,298.59814,293.39206,21.0152,105.7999,Phố Lưu Quang Vũ,972.2239091103716,306.55273021688225,181.870303607566,181.870303607566,6003.09,6491.08,2431.0,21.0152,105.7999,Phố Lưu Quang Vũ,0.1303,0.0,0.0007,0.0001,0.8486,0.0119,0.01,8318.0,0.1232,0.0,0.008,0.0053,0.8368,0.0165,0.0103,33325.0,0.1317,0.0,0.0075,0.0061,0.8016,0.0171,0.0359,133315.0,0.1624,0.0,0.0253,0.0232,0.7144,0.02,0.0546,833253.0,0.2538,0.1508,0.1035,0.4864,0.2506,0.1649,0.0899,0.5041,0.2443,0.1788,0.0665,0.5195,0.2297,0.2801
