location_id,date,blh_mean,blh_min,blh_max,blh_morning
2161292,2025-08-05,286.9090789159139,39.954681396484375,1144.7900390625,151.85140991210938
2161292,2025-08-06,315.3281358083089,104.78280639648438,648.4044189453125,174.62855529785156
2161292,2025-08-07,337.01404571533203,18.5458984375,925.030029296875,220.57433700561523
2161292,2025-08-08,536.4471589724222,50.28190994262695,1498.791015625,238.4470558166504
2161292,2025-08-09,541.8726272583008,103.74111938476562,1439.205322265625,336.2873811721802
2161292,2025-08-10,506.04080454508465,100.59931945800781,1190.53271484375,292.25777435302734
2161292,2025-08-11,487.2877623240153,97.31419372558594,1009.327880859375,404.9937934875488
2161292,2025-08-12,369.66013113657635,25.267181396484375,1071.4033203125,444.51171112060547
2161292,2025-08-13,334.87373034159344,47.026153564453125,959.1748046875,257.2754325866699
2161292,2025-08-14,372.26951281229657,55.5914306640625,775.708984375,240.13335037231445
2161292,2025-08-15,256.5294768015544,149.52706909179688,518.62890625,241.66493606567383
2161292,2025-08-16,243.74539057413736,104.100830078125,435.162353515625,267.292293548584
2161292,2025-08-17,315.7911145289739,13.54698657989502,821.156982421875,322.8228759765625
2161292,2025-08-18,510.12795130411786,124.99421691894531,1244.691650390625,305.1053237915039
2161292,2025-08-19,235.43018086751303,58.075592041015625,372.38494873046875,156.47702407836914
2161292,2025-08-20,449.9309190114339,171.89125061035156,641.3323974609375,270.6624870300293
2161292,2025-08-21,509.8046124776204,286.94842529296875,657.20751953125,421.93924713134766
2161292,2025-08-22,409.9775581359863,97.44259643554688,1021.60693359375,448.9128112792969
2161292,2025-08-23,323.58932367960614,22.116600036621094,1018.3525390625,341.4296760559082
2161292,2025-08-24,481.3440882364909,90.13992309570312,1193.19580078125,365.41399002075195
2161292,2025-08-25,853.2610575358073,572.628662109375,1286.55810546875,762.1013259887695
2161292,2025-08-26,406.5782019297282,187.3185272216797,714.100830078125,584.6571655273438
2161292,2025-08-27,172.44732852776846,12.998671531677246,475.013671875,273.05269622802734
2161292,2025-08-28,294.20407938957214,16.289615631103516,975.2999877929688,195.42598724365234
2161292,2025-08-29,436.38332176208496,92.96475219726562,942.31982421875,229.89237213134766
2161292,2025-08-30,400.57211685180664,56.316131591796875,923.294677734375,407.4799613952637
2161292,2025-08-31,187.60553288459778,24.640159606933594,580.580078125,179.93208694458008
2161292,2025-09-01,244.56878419717154,13.956576347351074,676.840087890625,145.6695556640625
2161292,2025-09-02,362.62474060058594,61.806549072265625,1039.45703125,236.30284881591797
2161292,2025-09-03,407.5415153503418,103.97885131835938,941.222412109375,254.37075805664062
2161292,2025-09-04,496.50341606140137,94.34835815429688,1101.241455078125,318.40980529785156
2161292,2025-09-05,416.61818504333496,44.44207763671875,1083.8701171875,312.9782829284668
2161292,2025-09-06,372.308305422465,22.171436309814453,1157.42333984375,287.9491653442383
2161292,2025-09-07,348.0572720368703,19.241485595703125,1142.236328125,218.94994449615479
2161292,2025-09-08,420.00832494099933,70.266357421875,1183.234375,165.42216110229492
2161292,2025-09-09,222.634885152181,37.83518981933594,439.86383056640625,235.0629425048828
2161292,2025-09-10,287.947603225708,42.10572814941406,792.986328125,238.9234504699707
2161292,2025-09-11,341.7217604319255,93.83549499511719,777.787353515625,214.59383964538574
2161292,2025-09-12,390.9190098444621,47.83595275878906,1050.86767578125,288.0197334289551
2161292,2025-09-13,390.712229569753,43.5747184753418,1171.685302734375,286.506067276001
2161292,2025-09-14,380.8477312723796,81.61393737792969,970.85888671875,266.4450054168701
2161292,2025-09-15,325.90594005584717,71.98167419433594,985.87939453125,268.1728706359863
2161292,2025-09-16,356.4729064305623,28.50347900390625,902.600341796875,303.2388439178467
2161292,2025-09-17,304.40391341845196,24.202030181884766,1029.00830078125,235.86294555664062
2161292,2025-09-18,257.5003197987874,20.20291519165039,910.351318359375,194.47769927978516
2161292,2025-09-19,305.5769889354706,16.895299911499023,1156.714111328125,200.1678123474121
2161292,2025-09-20,381.03841066360474,26.509323120117188,1185.624755859375,193.81905555725098
2161292,2025-09-21,391.1138490041097,80.0665283203125,1001.0458984375,228.095685005188
2161292,2025-09-22,263.52603816986084,26.970108032226562,597.43505859375,275.1530418395996
2161292,2025-09-23,403.0646152496338,53.26617431640625,1018.300537109375,406.05663299560547
2161292,2025-09-24,630.7426369984945,85.14344787597656,1657.31787109375,546.2383689880371
2161292,2025-09-25,381.7768726348877,123.21884155273438,801.01904296875,620.1920166015625
2161292,2025-09-26,262.6563262939453,114.95928955078125,527.27490234375,247.8339080810547
2161292,2025-09-27,287.12599500020343,100.66094970703125,873.144775390625,264.9597358703613
2161292,2025-09-28,823.4914321899414,240.9501953125,1134.65380859375,350.57727813720703
2161292,2025-09-29,746.3277448018392,383.43701171875,1164.702880859375,1107.97705078125
2161292,2025-09-30,390.9100538889567,137.63316345214844,846.382080078125,477.521728515625
2161292,2025-10-01,319.18776988983154,67.8631591796875,907.99853515625,268.5871887207031
2161292,2025-10-02,428.57412910461426,122.02975463867188,961.68408203125,304.0575752258301
2161292,2025-10-03,451.22178141276044,34.09716796875,1168.29931640625,307.8961296081543
2161292,2025-10-04,338.1336097717285,17.192031860351562,949.4736328125,227.6762466430664
2161292,2025-10-05,369.0092674891154,49.135902404785156,1022.38330078125,242.1435661315918
2161292,2025-10-06,404.1228555043538,230.59735107421875,686.4808349609375,232.05266189575195
2161292,2025-10-07,338.359148979187,59.047393798828125,731.379150390625,662.037353515625
2161292,2025-10-08,259.12496451536816,12.701956748962402,763.2255859375,274.4259033203125
2161292,2025-10-09,322.4855418205261,20.90121841430664,1064.97216796875,144.94527435302734
2161292,2025-10-10,347.01168545087177,14.529329299926758,1087.712890625,171.46170330047607
2161292,2025-10-11,246.9336574872335,19.077579498291016,836.688232421875,267.3260726928711
2161292,2025-10-12,365.0781642595927,18.604949951171875,980.861083984375,193.2268943786621
2161292,2025-10-13,226.71064813931784,28.18366050720215,790.428466796875,279.14745330810547
2161292,2025-10-14,171.41341145833334,32.5267333984375,367.111328125,179.06836700439453
2161292,2025-10-15,228.52444648742676,20.416305541992188,782.866455078125,174.08436965942383
2161292,2025-10-16,304.49877484639484,24.428939819335938,1091.746826171875,214.0213394165039
2161292,2025-10-17,296.84125391642254,16.514469146728516,944.91650390625,224.46747970581055
2161292,2025-10-18,310.03821206092834,17.119102478027344,988.548828125,151.68968963623047
2161292,2025-10-19,408.2723608016968,22.665904998779297,1245.806396484375,285.0857276916504
2161292,2025-10-20,867.273312886556,493.70245361328125,1409.216552734375,670.2983932495117
2161292,2025-10-21,1039.8535741170247,580.542724609375,1588.81494140625,919.2014465332031
2161292,2025-10-22,1071.3242670694988,729.7398681640625,1500.335693359375,1092.70849609375
2161292,2025-10-23,764.3554153442383,605.540771484375,976.2451171875,917.3388061523438
2161292,2025-10-24,391.7198758125305,54.81958770751953,794.681884765625,741.9872283935547
2161292,2025-10-25,382.6678400039673,45.368560791015625,946.315673828125,376.4644546508789
2161292,2025-10-26,578.3899250030518,66.21664428710938,1164.827880859375,416.54956436157227
2161292,2025-10-27,451.97512372334796,34.866981506347656,1131.264892578125,689.0978698730469
2161292,2025-10-28,427.9052537282308,18.322589874267578,1209.381103515625,567.7826194763184
2161292,2025-10-29,358.0540216763814,16.36956787109375,1094.51318359375,267.7116584777832
2161292,2025-10-30,329.6365038553874,128.8753662109375,478.42236328125,191.14404678344727
2161292,2025-10-31,461.3606764475505,209.84690856933594,616.165283203125,447.2330780029297
2161292,2025-11-01,509.3492380777995,344.1341552734375,629.990966796875,617.5781707763672
2161292,2025-11-02,617.1859283447266,467.7079162597656,696.1976928710938,479.0344696044922
2161292,2025-11-03,658.4118703206381,534.8240966796875,778.203125,711.9640502929688
2161292,2025-11-04,397.4651908874512,126.14155578613281,780.49853515625,696.9755249023438
2161292,2025-11-05,197.22101052602133,18.067230224609375,490.15966796875,280.3931121826172
2161292,2025-11-06,176.87557061513266,23.920005798339844,465.471923828125,143.7644805908203
2161292,2025-11-07,186.23663012186685,83.32414245605469,359.899169921875,232.23000717163086
2161292,2025-11-08,275.93101437886554,25.647537231445312,668.9313354492188,236.15280151367188
2161292,2025-11-09,238.94808133443198,89.55183410644531,421.989013671875,132.41573333740234
2161292,2025-11-10,366.3288739522298,285.80718994140625,562.733642578125,334.4458465576172
2161292,2025-11-11,432.1932430267334,44.865509033203125,671.636962890625,454.13008880615234
2161292,2025-11-12,426.3517729838689,13.507051467895508,1096.03271484375,702.7031860351562
2161292,2025-11-13,422.3294768333435,13.889753341674805,1239.992919921875,544.597053527832
2161292,2025-11-14,314.9371696313222,11.755875587463379,1053.26904296875,177.55638122558594
2161292,2025-11-15,385.61318469047546,27.49029541015625,1326.269287109375,165.28986358642578
2161292,2025-11-16,151.63045152028403,44.36555862426758,346.8172607421875,178.82458114624023
2161292,2025-11-17,307.98675473531085,69.95364379882812,659.4115600585938,130.05591583251953
2161292,2025-11-18,869.2723617553711,638.908203125,1036.0810546875,635.5917358398438
2161292,2025-11-19,488.48143275578815,47.12466812133789,1106.96337890625,1040.419921875
2161292,2025-11-20,433.5471094449361,34.63140869140625,1223.700439453125,480.7280387878418
2161292,2025-11-21,427.5903819402059,25.07017707824707,1271.74853515625,330.20435333251953
2161292,2025-11-22,325.9661641518275,13.908817291259766,1192.230712890625,130.72926330566406
2161292,2025-11-23,304.4981285730998,21.5987548828125,1095.35791015625,131.09200286865234
2161292,2025-11-24,398.4692738850911,36.89982604980469,1274.440185546875,167.36003494262695
2161292,2025-11-25,534.205634355545,31.065954208374023,1419.853271484375,671.6722412109375
2161292,2025-11-26,402.81284896532696,25.052581787109375,1372.372314453125,179.4914951324463
2161292,2025-11-27,539.2505629857382,38.88930892944336,1666.197998046875,415.52748107910156
2161292,2025-11-28,286.5737563769023,12.448874473571777,1128.868896484375,115.15034103393555
2161292,2025-11-29,246.19743824005127,18.023521423339844,893.829345703125,81.02837133407593
2161292,2025-11-30,220.04896465937296,12.9280424118042,709.548095703125,94.9558515548706
2161292,2025-12-01,268.61031850179035,84.30819702148438,853.2626953125,157.5297088623047
2161292,2025-12-02,281.3167132139206,14.618563652038574,1055.0625,182.18469619750977
2161292,2025-12-03,460.4642734527588,72.72805786132812,927.93896484375,239.25217819213867
2161292,2025-12-04,264.26345149676007,16.41822624206543,789.8125,259.76625061035156
2161292,2025-12-05,322.56629880269367,149.9048309326172,532.947265625,286.6770324707031
2161292,2025-12-06,371.739693959554,73.23736572265625,1005.8583984375,217.03284454345703
2161292,2025-12-07,273.8521978855133,22.71324348449707,764.741943359375,164.4572525024414
2161292,2025-12-08,324.30563203493756,16.625886917114258,1045.35009765625,388.15262603759766
2161292,2025-12-09,332.40403918425244,15.415962219238281,1199.5869140625,112.62567138671875
2161292,2025-12-10,281.46721744537354,14.38870620727539,1104.6611328125,29.00908660888672
2161292,2025-12-11,156.93957702318826,21.191753387451172,450.3603515625,127.94283294677734
2161292,2025-12-12,228.30093002319336,30.73980712890625,689.2236328125,74.55113220214844
2161292,2025-12-13,719.8311595916748,192.12925720214844,993.90869140625,235.0991973876953
2161292,2025-12-14,373.8796962102254,17.93313217163086,929.35498046875,718.5813140869141
2161292,2025-12-15,403.7905848821004,39.152347564697266,1187.237548828125,127.7753963470459
2161292,2025-12-16,215.1007620493571,23.171798706054688,698.906982421875,153.7777976989746
2161292,2025-12-17,235.93014240264893,43.624507904052734,646.71875,228.74591827392578
2161292,2025-12-18,302.14585387706757,15.87283992767334,1013.99072265625,147.10047149658203
2161292,2025-12-19,340.36818472544354,29.44116973876953,1038.594482421875,49.84866905212402
2161292,2025-12-20,259.91162808736163,27.563549041748047,766.8486328125,289.393310546875
2161292,2025-12-21,282.70663062731427,16.39118003845215,863.2724609375,211.22684860229492
2161292,2025-12-22,478.90641323725384,57.14194869995117,943.492431640625,117.98423671722412
2161292,2025-12-23,489.1598065694173,197.2041015625,1056.1025390625,388.2393493652344
2161292,2025-12-24,547.2504806518555,190.84780883789062,807.625244140625,304.7238082885742
2161292,2025-12-25,702.8031050364176,109.19924926757812,1263.92041015625,862.1537475585938
2161292,2025-12-26,418.035183429718,33.603004455566406,1133.53662109375,419.7738609313965
2161292,2025-12-27,344.9761781692505,16.29515838623047,1192.79638671875,200.40580368041992
2161292,2025-12-28,299.1629065672557,17.901409149169922,1073.945556640625,146.96129608154297
2161292,2025-12-29,344.9868272145589,40.77442932128906,868.8193359375,167.86165714263916
2161292,2025-12-30,429.31326484680176,46.63018798828125,830.558349609375,147.6207733154297
2161292,2025-12-31,491.8392105102539,160.98553466796875,988.03369140625,268.4242706298828
2161292,2026-01-01,518.2026945749918,249.63890075683594,805.16455078125,293.23377990722656
2161292,2026-01-02,451.78007253011066,314.459228515625,590.2646484375,525.0363159179688
2161292,2026-01-03,347.9092648824056,22.182464599609375,869.047119140625,363.24176025390625
2161292,2026-01-04,387.165833791097,94.14451599121094,942.63623046875,160.7317123413086
2161292,2026-01-05,616.8926645914713,423.86785888671875,737.221435546875,446.60081481933594
2161292,2026-01-06,563.548418045044,87.91624450683594,994.82080078125,801.0379791259766
2161292,2026-01-07,463.62287855148315,34.27653121948242,1477.522705078125,311.18100357055664
2161292,2026-01-08,433.8841715256373,13.233782768249512,1533.31396484375,151.6583366394043
2161292,2026-01-09,347.92805790901184,21.114158630371094,1247.17626953125,73.94566345214844
2161292,2026-01-10,319.9962445497513,13.763522148132324,1230.260498046875,75.22551918029785
2161292,2026-01-11,401.88741366068524,24.502262115478516,1431.8349609375,121.47632217407227
2161292,2026-01-12,343.44035204251605,13.473124504089355,1336.529541015625,87.17567586898804
2161292,2026-01-13,362.70226097106934,29.616912841796875,1477.03369140625,108.2731990814209
2161292,2026-01-14,389.27984579404193,23.865419387817383,1439.07421875,105.79611778259277
2161292,2026-01-15,178.85612893104553,18.43552017211914,531.1585693359375,78.50157737731934
2161292,2026-01-16,341.5672896703084,73.4630126953125,1146.070556640625,256.42004776000977
2161292,2026-01-17,267.98699315388996,112.97300720214844,596.2578125,138.1058235168457
2161292,2026-01-18,540.4190546671549,151.5782470703125,1233.06298828125,191.17251586914062
2161292,2026-01-19,497.61667760213214,172.8017578125,1117.27587890625,353.1103286743164
2161292,2026-01-20,463.7733332316081,221.67633056640625,820.392578125,272.71764755249023
2161292,2026-01-21,451.15797424316406,373.0276184082031,604.849365234375,437.01758575439453
2161292,2026-01-22,483.78753026326496,349.58465576171875,591.88916015625,478.04722595214844
2161292,2026-01-23,347.3240280151367,125.81288146972656,687.362060546875,363.0034942626953
2161292,2026-01-24,252.19752550125122,52.14336013793945,613.924560546875,312.002197265625
2161292,2026-01-25,250.53802092870077,19.505550384521484,880.345703125,125.27245330810547
2161292,2026-01-26,158.67249846458435,17.775802612304688,541.26025390625,133.1555519104004
2161292,2026-01-27,241.79634968439737,19.210830688476562,849.813720703125,127.97631931304932
2161292,2026-01-28,451.2789478302002,107.57524108886719,1285.509033203125,196.30741500854492
2161292,2026-01-29,475.1017068227132,72.15928649902344,1146.87451171875,200.66555404663086
2161292,2026-01-30,417.2278410593669,32.155059814453125,1157.619384765625,169.91874313354492
2161292,2026-01-31,373.9635403951009,60.06036376953125,886.031494140625,423.6932830810547
2161292,2026-02-01,354.85310554504395,40.457096099853516,959.428955078125,348.5768737792969
2161292,2026-02-02,301.0924340089162,28.739776611328125,788.6591796875,438.2887420654297
2161292,2026-02-03,424.1816294987996,36.3040771484375,1325.9599609375,130.4388370513916
2161292,2026-02-04,372.78921063741046,51.82542419433594,934.7392578125,85.72029876708984
2161292,2026-02-05,491.7484639485677,74.60379028320312,926.27685546875,194.5845832824707
2161292,2026-02-06,373.63365999857587,66.29084777832031,676.37646484375,252.97932815551758
2161292,2026-02-07,583.1233259836832,93.86460876464844,917.660888671875,214.58928680419922
2161292,2026-02-08,572.6598370869955,290.2510986328125,784.57568359375,728.8508911132812
2161292,2026-02-09,206.89040247599283,19.710128784179688,391.5478515625,284.4433364868164
2161292,2026-02-10,287.1813842455546,30.267227172851562,1045.5263671875,171.61495208740234
2161292,2026-02-11,204.9002342224121,23.690547943115234,409.355712890625,313.05700302124023
2161292,2026-02-12,289.84510803222656,161.4434356689453,540.3271484375,190.07957458496094
2161292,2026-02-13,403.3427225748698,75.91598510742188,936.532470703125,216.482177734375
2161292,2026-02-14,533.0401420593262,122.3251953125,1187.970703125,173.04845428466797
2161292,2026-02-15,543.1523157755533,70.70602416992188,1227.326416015625,363.9026222229004
2161292,2026-02-16,515.2084732055664,57.806640625,1268.44970703125,275.1570625305176
2161292,2026-02-17,491.5832939147949,126.33221435546875,1045.19091796875,244.67089462280273
2161292,2026-02-18,245.9525729815165,26.248580932617188,639.270751953125,290.8473205566406
2161292,2026-02-19,388.8205788930257,136.83741760253906,841.640625,198.41217803955078
2161292,2026-02-20,508.1667671203613,131.34373474121094,1326.2919921875,308.3401184082031
2161292,2026-02-21,526.8044757843018,162.4962158203125,1383.02783203125,322.44058990478516
2161292,2026-02-22,390.2502581278483,150.8848419189453,680.43359375,187.50648498535156
2161292,2026-02-23,547.5360577901205,268.68609619140625,823.819580078125,325.76773834228516
2161292,2026-02-24,452.85918045043945,209.7266082763672,732.32421875,373.46990966796875
2161292,2026-02-25,288.93069012959796,95.46052551269531,613.3662109375,233.74227905273438
2161292,2026-02-26,234.5498924255371,24.221145629882812,553.19873046875,174.31801986694336
2161292,2026-02-27,583.2291495005289,72.03996276855469,1130.077392578125,191.75786590576172
2161292,2026-02-28,520.3454914093018,57.797271728515625,1198.833740234375,351.6123580932617
2161292,2026-03-01,406.959187189738,100.27262878417969,1015.78857421875,164.55777740478516
2161292,2026-03-02,500.6655839284261,138.64047241210938,1043.576171875,208.98031997680664
2161292,2026-03-03,724.2250239054362,421.945068359375,917.2578125,473.3363037109375
2161292,2026-03-04,421.54525566101074,31.619476318359375,1024.1875,673.0385131835938
2161292,2026-03-05,304.09767337640125,13.315262794494629,963.015869140625,299.01780700683594
2161292,2026-03-06,404.69425535202026,23.260711669921875,1188.520263671875,189.53974533081055
2161292,2026-03-07,606.5452060699463,92.48670959472656,1157.009521484375,409.08203887939453
2161292,2026-03-08,499.7557684580485,136.77316284179688,900.683837890625,359.05091094970703
2161292,2026-03-09,752.6714833577474,375.208251953125,910.0657958984375,416.5848159790039
2161292,2026-03-10,589.5682722727457,29.014434814453125,1491.945556640625,742.9885406494141
2161292,2026-03-11,285.437784910202,12.761359214782715,962.18994140625,276.6412010192871
2161292,2026-03-12,313.8735001484553,14.982550621032715,1155.64306640625,150.53759765625
2161292,2026-03-13,721.6643447875977,51.556671142578125,2051.749755859375,192.31505393981934
2161292,2026-03-14,470.3029664357503,55.169403076171875,984.13330078125,449.24572372436523
2161292,2026-03-15,369.2387212117513,57.48583984375,865.330078125,143.85541915893555
2161292,2026-03-16,630.6443748474121,168.5210723876953,1307.610107421875,333.1820983886719
2161292,2026-03-17,602.2708727518717,76.11822509765625,1309.859130859375,613.1586837768555
2161292,2026-03-18,608.0573660532633,118.44245910644531,1203.65869140625,361.054500579834
2161292,2026-03-19,634.7964502970377,273.4679870605469,1160.867431640625,492.41402435302734
2161292,2026-03-20,611.5831743876139,313.0592041015625,1055.5859375,484.5465621948242
2161292,2026-03-21,589.0322685241699,289.45404052734375,933.122314453125,412.10289001464844
2161292,2026-03-22,732.664919535319,420.6380615234375,1238.336669921875,606.2150955200195
2161292,2026-03-23,646.1360549926758,415.53546142578125,1009.22314453125,632.7698974609375
2161292,2026-03-24,526.7066459655762,292.1123046875,834.999755859375,481.9168701171875
2161292,2026-03-25,633.4392255147299,313.33984375,1054.4775390625,520.4710083007812
2161292,2026-03-26,469.871337890625,171.10507202148438,822.300537109375,424.3750457763672
2161292,2026-03-27,503.1778984069824,250.93429565429688,1186.389892578125,315.44944763183594
2161292,2026-03-28,575.4486325581869,293.0347900390625,984.626708984375,410.5675735473633
2161292,2026-03-29,564.5678704579672,79.94984436035156,1194.878662109375,423.60670471191406
2161292,2026-03-30,490.6859995524089,33.72923278808594,1227.148681640625,235.7567253112793
2161292,2026-03-31,643.611166636149,136.79812622070312,1300.45654296875,256.7466125488281
2161292,2026-04-01,532.6367543538412,250.9541473388672,1266.403564453125,600.8387298583984
2161292,2026-04-02,528.3366285959879,74.78659057617188,1136.9091796875,340.87969970703125
2161292,2026-04-03,401.4883391062419,47.10511016845703,907.5791015625,266.0469551086426
2161292,2026-04-04,481.99035898844403,129.79478454589844,1100.41162109375,487.936767578125
2161292,2026-04-05,384.3063259124756,37.15742492675781,1006.570068359375,304.4746894836426
2161292,2026-04-06,407.3799475034078,22.612350463867188,1696.83544921875,212.86389541625977
2161292,2026-04-07,425.4110762278239,45.88397216796875,1575.760009765625,114.85733032226562
2161292,2026-04-08,576.6684214274088,116.90640258789062,1805.91015625,190.9169464111328
2161292,2026-04-09,452.09713808695477,64.5499267578125,1178.55712890625,384.32790756225586
2161292,2026-04-10,413.14887460072833,33.032081604003906,1483.475830078125,231.46866989135742
2161292,2026-04-11,496.7385908762614,23.812179565429688,2539.498291015625,202.36116790771484
2161292,2026-04-12,541.8778146107992,42.84431457519531,2104.35595703125,173.14971923828125
2161292,2026-04-13,438.08855565388996,79.86524963378906,1068.19970703125,305.55139923095703
2161292,2026-04-14,527.5221799214681,153.05813598632812,911.431640625,315.27521896362305
2161292,2026-04-15,653.6901512145996,186.852294921875,1251.947998046875,475.1156005859375
2161292,2026-04-16,555.3158690134684,228.96533203125,1365.560546875,290.4345474243164
2161292,2026-04-17,418.74689292907715,163.06948852539062,799.9501953125,360.78895568847656
2161292,2026-04-18,478.374064763387,220.13291931152344,667.49072265625,271.5574417114258
2161292,2026-04-19,539.2222525278727,117.58540344238281,766.06005859375,463.47666931152344
2161292,2026-04-20,581.0335439046224,257.042724609375,878.607421875,387.54721450805664
2161292,2026-04-21,655.4385789235433,32.275115966796875,1359.172119140625,535.5492858886719
2161292,2026-04-22,656.3702049255371,294.2660217285156,1445.337646484375,335.30847930908203
2161292,2026-04-23,358.52002843221027,51.601959228515625,739.328857421875,641.0654296875
2161292,2026-04-24,307.7138417561849,18.055004119873047,817.549560546875,368.34990310668945
2161292,2026-04-25,432.59472338358563,56.872650146484375,1217.462890625,295.19740295410156
2161292,2026-04-26,512.3755003611246,122.36076354980469,1109.6630859375,343.19569396972656
2161292,2026-04-27,661.4107551574707,140.0368194580078,1417.20556640625,536.3819694519043
2161292,2026-04-28,559.1666914621989,110.40765380859375,1233.151611328125,356.0305366516113
2161292,2026-04-29,739.1701749165853,148.18310546875,1721.27978515625,869.5537109375
2161292,2026-04-30,540.5809370676676,59.41883850097656,1424.4775390625,606.6760597229004
2161292,2026-05-01,690.8554700215658,163.47183227539062,1392.6220703125,501.7826728820801
2161292,2026-05-02,538.1563552220663,54.218902587890625,1398.623291015625,552.3282852172852
2161292,2026-05-03,609.8097597757975,156.9185791015625,912.013916015625,249.73637771606445
2161292,2026-05-04,455.83537181218463,22.515079498291016,1229.494140625,595.5546646118164
2161292,2026-05-05,469.9740804036458,129.16661071777344,1044.43017578125,279.02821350097656
2161292,2026-05-06,712.1014238993326,317.4651794433594,1431.045166015625,515.3466682434082
2161292,2026-05-07,443.073548634847,57.73185729980469,1171.685546875,548.110481262207
2161292,2026-05-08,349.27502695719403,20.773818969726562,802.6815185546875,219.48867797851562
2161292,2026-05-09,300.7682800292969,98.78410339355469,612.383544921875,502.6146011352539
2161292,2026-05-10,328.2780005137126,61.74120330810547,971.076904296875,294.5470199584961
2161292,2026-05-11,445.74510828653973,149.31063842773438,921.53271484375,363.3672752380371
2161292,2026-05-12,568.8794943491617,213.87518310546875,1277.43603515625,442.90816497802734
2161292,2026-05-13,424.8932851155599,35.85520935058594,1238.13720703125,301.5000457763672
2161292,2026-05-14,497.187557220459,85.681396484375,1060.2509765625,241.08861541748047
2161306,2024-01-01,449.0618200302124,35.497352600097656,1148.726806640625,122.84393056233723
2161306,2024-01-02,577.7727006276449,175.85150146484375,1226.859130859375,258.2328758239746
2161306,2024-01-03,393.4704182942708,80.26748657226562,836.132080078125,633.757568359375
2161306,2024-01-04,492.4948921203613,153.2390899658203,1029.8310546875,268.3335494995117
2161306,2024-01-05,262.117573261261,36.00206756591797,737.40966796875,197.99096298217773
2161306,2024-01-06,280.77232933044434,52.25654602050781,805.689697265625,145.2099151611328
2161306,2024-01-07,461.6839656829834,88.76161193847656,898.732666015625,210.3176612854004
2161306,2024-01-08,485.74626604715985,160.86328125,1084.11962890625,342.3680114746094
2161306,2024-01-09,481.3480084737142,178.85816955566406,921.302734375,208.52248001098633
2161306,2024-01-10,351.460999806722,167.13526916503906,525.090576171875,368.6198196411133
2161306,2024-01-11,228.5083802541097,138.85421752929688,331.4031066894531,260.8889617919922
2161306,2024-01-12,233.50063196818033,140.57920837402344,326.47674560546875,196.4227066040039
2161306,2024-01-13,158.26332092285156,44.154205322265625,331.8362121582031,190.75830841064453
2161306,2024-01-14,119.4948079586029,15.253355979919434,407.0657958984375,125.4510612487793
2161306,2024-01-15,349.8692798614502,37.73905944824219,862.009033203125,179.09666061401367
2161306,2024-01-16,375.4886080423991,153.4027862548828,713.2465209960938,223.35383987426758
2161306,2024-01-17,408.5234781901042,192.6783447265625,776.735107421875,321.75426483154297
2161306,2024-01-18,464.9027036031087,136.57601928710938,1040.26025390625,262.07398986816406
2161306,2024-01-19,621.3163528442383,168.5535888671875,1315.595458984375,324.8359069824219
2161306,2024-01-20,490.5866463979085,212.9667205810547,988.8203125,486.2453956604004
2161306,2024-01-21,330.76844724019367,247.03933715820312,485.5770263671875,294.934814453125
2161306,2024-01-22,803.2824249267578,542.7974853515625,884.447265625,578.85302734375
2161306,2024-01-23,714.2476399739584,605.662109375,827.417236328125,792.7958374023438
2161306,2024-01-24,633.5265604654948,446.943115234375,843.611083984375,635.943115234375
2161306,2024-01-25,434.10680135091144,113.00614929199219,839.613525390625,534.943603515625
2161306,2024-01-26,414.7924340565999,215.0282440185547,601.051025390625,329.31005859375
2161306,2024-01-27,410.3844871520996,302.7425231933594,532.484130859375,317.58177947998047
2161306,2024-01-28,406.6595681508382,161.51309204101562,702.47802734375,460.69129943847656
2161306,2024-01-29,260.1006859143575,45.378822326660156,682.72021484375,248.8047332763672
2161306,2024-01-30,237.6445377667745,17.075702667236328,739.275390625,165.06781005859375
2161306,2024-01-31,252.29690392812094,31.749969482421875,556.5361328125,112.50752067565918
2161306,2024-02-01,359.64338366190594,22.39019775390625,830.516845703125,107.32066345214844
2161306,2024-02-02,519.1707433064779,222.96875,1024.99267578125,309.48206329345703
2161306,2024-02-03,553.1674474080404,341.92041015625,729.986083984375,365.81993865966797
2161306,2024-02-04,564.709311167399,321.01263427734375,1042.4892578125,409.9814453125
2161306,2024-02-05,416.135747273763,307.21893310546875,542.65673828125,335.8045196533203
2161306,2024-02-06,363.26523272196454,193.8963623046875,489.3092346191406,327.18003845214844
2161306,2024-02-07,335.98700014750165,217.4171905517578,437.826904296875,225.52445220947266
2161306,2024-02-08,522.3463414510092,415.158935546875,652.8348999023438,452.3982467651367
2161306,2024-02-09,446.1973605155945,48.34699249267578,1016.316650390625,711.2761383056641
2161306,2024-02-10,431.31187597910565,54.33472442626953,1118.044189453125,288.77478408813477
2161306,2024-02-11,334.09455100695294,12.18514347076416,1163.308837890625,139.7122402191162
2161306,2024-02-12,476.8115819295247,23.186798095703125,1344.685546875,89.31830787658691
2161306,2024-02-13,515.88898340861,92.72634887695312,1249.911865234375,142.99973106384277
2161306,2024-02-14,512.6093152364095,166.66770935058594,1096.14697265625,319.2260932922363
2161306,2024-02-15,274.0233238538106,26.678844451904297,630.7844848632812,212.91695404052734
2161306,2024-02-16,355.1581808725993,95.09152221679688,796.13671875,358.70919036865234
2161306,2024-02-17,522.0664545694987,128.03504943847656,1066.087890625,236.305908203125
