date,location_id,location_name,latitude,longitude,pm25_mean,pm25_std,pm25_min,pm25_max,pm25_hourly_count,co_mean,co_std,no2_mean,no2_std,o3_mean,o3_std,so2_mean,so2_std,pm25_missing_hours,pm25_was_interpolated,day_of_week,day_of_year,month,year,is_weekend,season,split
2025-08-08 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,23.617779341029344,6.678047001218071,8.488888888888889,37.41142857142857,24,1529.5497201479077,372.561588891541,40.01319037097162,7.344436091508971,13.58820885942761,9.126626045464821,6.558100589225589,1.3181811550411653,0,0,4,220,8,2025,0,summer,train
2025-08-09 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,19.70095141895142,7.445738627351899,7.752857142857143,33.36555555555556,24,1359.3191465999278,410.6432981233586,30.264052474146226,11.33087950340955,16.47806788119288,6.688093524936199,6.404000255531504,1.404753370065398,0,0,5,221,8,2025,1,summer,train
2025-08-10 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,18.221664351851853,8.094979764967333,8.623999999999999,37.3,24,1600.5289062499999,569.0021770497851,26.281766203703707,8.301515538292342,15.263219742063493,6.802871856717223,6.215166666666666,1.0512825245019224,4,0,6,222,8,2025,1,summer,train
2025-08-11 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,22.70943411796537,6.870906898932076,10.58222222222222,34.45,24,1574.21809588444,367.2001375722902,31.542062800625303,5.632023909458545,16.627339571308323,10.079298457282142,6.312355654761905,1.0478391534124638,0,0,0,223,8,2025,0,summer,train
2025-08-12 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,21.46798874158249,6.69314700410096,9.95125,31.17333333333333,24,1535.3486640512265,249.00761170582385,31.611091495310244,8.856228890988179,14.65962996031746,7.659487118503194,6.08274718915344,0.69461560924112,0,0,1,224,8,2025,0,summer,train
2025-08-13 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,30.149135476791727,7.560732581295008,14.341818181818184,44.36000000000001,24,1732.2881036405724,402.539594533113,38.890804954304954,10.20994480004167,18.972432524651275,13.773478519342495,6.134907482563733,0.7666801939517206,0,0,2,225,8,2025,0,summer,train
2025-08-14 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,38.37865062830688,18.139856840539096,6.026249999999999,80.37100000000001,24,2302.471691468254,1153.9943791109695,62.79445709325396,31.455709639555018,13.785573578042326,6.72760678982554,5.691235945767196,7.2202813484139705,0,0,3,226,8,2025,0,summer,train
2025-08-15 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,18.70258909030784,9.166465699098946,2.1555555555555563,39.712222222222216,24,1452.95082889911,557.6490526459006,45.283273133116886,16.241473879464515,19.73490558862434,11.443631417638336,2.101385131072631,1.1692877893773928,0,0,4,227,8,2025,0,summer,train
2025-08-16 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,16.520141865079363,8.057713357556777,2.0587500000000003,32.764,24,1461.1981552579364,570.0669244390871,38.668387235449735,16.22068210448574,15.627106977513227,8.751496004231246,1.737838458994709,0.4284798158039684,0,0,5,228,8,2025,1,summer,train
2025-08-17 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,20.43432705026455,10.242063288014359,1.7983333333333336,41.1575,24,2115.073611607143,765.1580134059542,45.28550248015873,10.835339068352162,12.812744212962963,9.563292053999279,2.0310018187830687,0.5383588192378772,0,0,6,229,8,2025,1,summer,train
2025-08-18 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,20.092619348244348,9.996915097965067,2.728181818181818,40.39000000000001,24,2474.994919687951,1195.5726156914684,57.53541172138048,21.03614459659675,12.49194031084656,9.373874530288768,2.276026455026455,0.8089320257709489,0,0,0,230,8,2025,0,summer,train
2025-08-19 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,14.51882853835979,6.379760538070111,3.981428571428571,25.89,24,1823.3427293320108,477.5355643804979,49.33964682539682,6.768947365130294,12.84707738095238,10.33579713531496,1.7629077380952383,0.3573003735671466,0,0,1,231,8,2025,0,summer,train
2025-08-20 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,20.6188599537037,6.442834784530811,9.59375,37.794,24,1962.7722572601008,694.128992327755,61.03976662457913,12.847053842306662,13.037207371332372,8.475364495830712,1.9880801617364117,0.5019656579088322,0,0,2,232,8,2025,0,summer,train
2025-08-21 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,21.642070496632996,6.812079060076649,9.48375,34.511,24,1721.1068857623857,350.3572608496311,50.65200300625301,13.537031828130361,13.025227047258298,10.230652663560585,1.7427149470899472,0.4096084671761317,0,0,3,233,8,2025,0,summer,train
2025-08-22 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,18.151749774531023,7.189518419951753,6.98,31.611818181818183,24,1641.3042436267435,719.4871821199596,45.48216567460317,12.125240932360942,10.254041832010582,6.651254975384957,1.8722533369408367,0.5557901890549204,0,0,4,234,8,2025,0,summer,train
2025-08-23 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,24.657830687830685,12.851497810941728,3.526666666666667,49.754000000000005,24,2032.3999990079365,715.8989663316937,51.79764301801802,22.23165728344106,14.342170634920635,10.641485786254885,2.051959986772487,0.7820867755129038,0,0,5,235,8,2025,1,summer,train
2025-08-24 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,26.505308531746035,16.874541637828646,3.8433333333333337,64.91857142857143,24,1987.145011904762,644.2535835982729,33.792972972972976,17.24832848308054,12.756631448412698,9.398686135231225,2.311677083333333,0.6831501143168486,0,0,6,236,8,2025,1,summer,train
2025-08-25 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,12.612608871452622,8.272765900717928,1.18,28.782857142857143,24,2044.8505716991342,1603.210958031042,33.325653153153155,12.26499968272002,15.175879554473305,8.079694164803698,2.1352883597883596,1.1043742006034296,1,0,0,237,8,2025,0,summer,train
2025-08-26 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,8.628503893097642,5.700123503788802,1.4388888888888889,20.543333333333333,24,1635.9705158429533,561.7547425730692,32.858333333333334,7.281670882359501,16.248947465728715,9.822854360864483,1.756695105820106,0.43482294596946436,1,0,1,238,8,2025,0,summer,train
2025-08-27 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,22.160723875661375,14.292978304926212,1.415,45.855714285714285,24,2454.878058531746,1088.8108360827896,53.90293353174604,14.334391940557664,16.58762599206349,12.557025015696803,2.175777447089947,0.6952217526827961,0,0,2,239,8,2025,0,summer,train
2025-08-28 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,39.27479761904762,12.541367930516152,18.75333333333333,57.918000000000006,24,2569.857820767196,490.5819816916011,58.351374436090225,7.146346943145132,15.311056547619048,7.5285449861696065,2.2732705026455027,0.6113616176158547,0,0,3,240,8,2025,0,summer,train
2025-08-29 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,25.434953042328043,14.192459443766667,6.266666666666667,58.38875,24,2621.319347056878,1041.0437236928558,65.32704511278195,0.654951574691727,13.051416832010581,8.43776187194534,2.272831845238095,0.6289552920812516,0,0,4,241,8,2025,0,summer,train
2025-08-30 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,14.693019525613275,7.5321887008221005,3.308888888888889,29.825,24,1907.3802722613036,737.1609296892454,52.29280955961331,0.5318307799110469,14.224408264189513,9.129006187589605,1.926440476190476,0.30776467782077915,0,0,5,242,8,2025,1,summer,train
2025-08-31 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,18.420141714766714,10.341866167288522,4.027777777777777,42.60714285714285,24,1743.2389972492786,382.5664476385183,39.258574006444675,0.4087099851303666,16.0999329004329,9.455757407730038,1.5754632936507935,0.3202584100577478,0,0,6,243,8,2025,1,summer,train
2025-09-01 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,28.590695917508416,14.60987262069241,7.441,51.66,24,2181.120479903199,544.9138325897065,26.224338453276047,0.2855891903496864,14.756255756974506,8.825756520229646,1.662273148148148,0.3639623745100944,0,0,0,244,9,2025,0,autumn,train
2025-09-02 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,20.6717291967292,9.259406303589389,6.683333333333334,41.99,24,1966.094472718254,624.2719271862563,13.190102900107412,0.16246839556900616,15.572155363155362,7.720784092314799,1.5995839345839347,0.3202995133218556,0,0,1,245,9,2025,0,autumn,train
2025-09-03 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,18.85921022727273,7.792910412040799,6.866000000000001,32.607000000000006,24,1737.2550219907407,473.14470716032355,0.1558673469387755,0.03934760078832588,10.981489568302068,6.665677118356162,1.5240579304954307,0.5916648023536316,2,0,2,246,9,2025,0,autumn,train
2025-09-04 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,21.488853745791246,8.566087004835763,7.251111111111111,38.378888888888895,24,1687.7683061868686,466.98264403256115,2.416788386783285,3.1805094641035114,20.440211910774412,32.634443842147405,100.89592397186148,252.73227762015068,6,0,3,247,9,2025,0,autumn,train
2025-09-05 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,17.75296133958634,6.138657689384865,8.239166666666666,30.177000000000003,24,1609.3375618686869,407.8020051400535,23.96301721601339,11.82767476428183,13.248271645021646,10.760623398743034,10.743320887445888,5.00649614206028,0,0,4,248,9,2025,0,autumn,train
2025-09-06 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,16.785152672558922,7.009183443758967,3.5518181818181818,30.416363636363634,24,1416.5223987794614,235.36351885883698,45.5092460452435,20.47484006446015,15.360008477633478,9.331463596630183,5.43701188973064,2.037142996017639,0,0,5,249,9,2025,1,autumn,validation
2025-09-07 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,31.956627525252525,12.700311588769345,8.323,53.830000000000005,24,1863.2112613636364,457.2068677989349,67.0554748744736,29.12200536463847,13.704236531986531,9.550420237459942,4.398681818181818,1.296644789949333,0,0,6,250,9,2025,1,autumn,validation
2025-09-08 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,48.15367866161616,14.78117751551504,23.15363636363637,77.74111111111111,24,2344.9964993686867,911.9776138024748,88.6017037037037,37.769170664816784,24.248859262265512,21.18023880790826,4.569066287878788,1.2166956308050345,0,0,0,251,9,2025,0,autumn,validation
2025-09-09 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,28.09001978114478,5.327138844770295,21.654545454545453,41.139,24,2570.650702020202,918.4328247798883,79.86067234848484,22.780865335594424,41.35415773809524,32.19853644128031,2.4941051286676283,0.8796743037602315,0,0,1,252,9,2025,0,autumn,validation
2025-09-10 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,30.622093223905722,11.62365768362062,10.243333333333332,49.272,24,2110.717191919192,686.5926139364008,73.18306050084175,31.0162338421455,30.723742228835977,22.974785637169827,1.6441843584656084,0.3697024234415352,0,0,2,253,9,2025,0,autumn,validation
2025-09-11 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,14.945376518157767,3.1490130456621523,8.901111111111112,20.134545454545457,24,1863.5953066979318,438.0274582267354,53.13301597823473,10.86346980870762,28.586743055555555,27.03715601074019,1.5273124999999999,0.33866904281554006,0,0,3,254,9,2025,0,autumn,validation
2025-09-12 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,15.01130965909091,2.130166280386841,10.63818181818182,18.23909090909091,24,1856.6468826809767,467.6201064215612,48.843257365319865,9.70822481058686,26.469173611111113,24.885464997218687,1.6527809193121694,0.403177545960041,0,0,4,255,9,2025,0,autumn,validation
2025-09-13 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,15.694605744949493,3.1553028681104642,11.30875,22.333,24,1624.5816893939393,266.3676896196965,56.73416035353535,18.852104306343552,28.68521097883598,18.954366934293063,1.7006249999999998,0.26191648856205363,0,0,5,256,9,2025,1,autumn,validation
2025-09-14 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,17.909070917508416,2.6474584821705456,13.328333333333331,22.582999999999995,24,1868.8735782828282,280.0650590184233,58.12116898148148,12.359247065461078,25.764531610750357,21.937225643702856,1.5558577741702742,0.4286579723362526,0,0,6,257,9,2025,1,autumn,validation
2025-09-15 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,16.79521775793651,4.440443192518448,9.066,24.815,24,2001.4072347282347,563.3697340918886,60.503636063011065,21.047378266109245,28.179030753968252,17.984090764674086,1.762025493025493,0.3477264752734561,0,0,0,258,9,2025,0,autumn,validation
2025-09-16 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,20.159292643698894,5.340511928539481,12.486363636363636,32.781,24,2059.516258627946,508.7269599026591,71.86438008056759,30.935094533453974,29.20850151815777,20.209724264013964,1.9624492394179895,0.521200974090994,0,0,1,259,9,2025,0,autumn,validation
2025-09-17 00:00:00+00:00,4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,26.24017676767677,10.398269437934815,8.326363636363636,42.13875,24,2417.250845959596,1037.1319356110682,57.224001788720535,25.419195464386366,40.65121275252525,34.64628294062945,1.969418275012025,0.8342156649527613,0,0,2,260,9,2025,0,autumn,validation
