date,location_id,location_name,latitude,longitude,pm25_mean,pm25_std,pm25_min,pm25_max,pm25_hourly_count,co_mean,co_std,no2_mean,no2_std,o3_mean,o3_std,so2_mean,so2_std,pm25_missing_hours,pm25_was_interpolated,day_of_week,day_of_year,month,year,is_weekend,season,split
2024-04-24 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,47.82170533106135,9.446171995585408,28.121538461538464,55.29769230769231,0,1724.643891999351,708.1779968289513,112.06160042424919,21.578000931482077,45.77392305858514,9.782617646505642,31.664240985048373,23.595244700086603,24,1,2,115,4,2024,0,spring,train
2024-04-25 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,44.60173807205453,9.087456161534835,25.116923076923076,51.994615384615386,0,1601.4871632586824,707.3770632342665,138.71108071899076,26.77847571064369,42.325561237260864,9.15499018962739,,,24,1,3,116,4,2024,0,spring,train
2024-04-26 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,41.381770813047716,8.728740327484264,22.11230769230769,48.691538461538464,0,1478.3304345180136,706.5761296395817,165.36056101373228,31.9789504898053,38.87719941593659,8.527362732749138,35.279150395778366,27.500847502623053,24,1,4,117,4,2024,0,spring,train
2024-04-27 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,38.1618035540409,8.370024493433691,19.107692307692307,45.38846153846154,0,1355.1737057773448,705.7751960448968,192.01004130847383,37.17942526896691,35.42883759461232,7.899735275870887,37.08660510114336,29.453648903891278,24,1,5,118,4,2024,1,spring,train
2024-04-28 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,34.94183629503408,8.011308659383118,16.103076923076923,42.08538461538461,0,1232.0169770366765,704.974262450212,218.65952160321538,42.37990004812852,31.980475773288042,7.272107818992635,38.89405980650835,31.406450305159503,24,1,6,119,4,2024,1,spring,train
2024-04-29 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,31.721869036027265,7.652592825332547,13.098461538461539,38.7823076923077,0,1108.8602482960077,704.1733288555272,245.30900189795693,47.580374827290136,28.532113951963765,6.6444803621143835,40.701514511873356,33.35925170642773,24,1,0,120,4,2024,0,spring,train
2024-04-30 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,28.501901777020446,7.293876991281975,10.093846153846151,35.47923076923077,0,985.7035195553392,703.3723952608424,271.95848219269845,52.780849606451746,25.083752130639496,6.0168529052361315,42.508969217238345,35.31205310769596,24,1,1,121,4,2024,0,spring,train
2024-05-01 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,25.28193451801363,6.935161157231402,7.089230769230767,32.176153846153845,0,862.5467908146704,702.5714616661575,298.60796248744,57.981324385613355,21.63539030931522,5.38922544835788,44.31642392260335,37.264854508964184,24,1,2,122,5,2024,0,spring,train
2024-05-02 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,22.061967259006813,6.57644532318083,4.0846153846153825,28.873076923076923,0,739.3900620740019,701.7705280714727,325.2574427821815,63.181799164774965,18.187028487990943,4.761597991479627,46.12387862796834,39.21765591023241,24,1,3,123,5,2024,0,spring,train
2024-05-03 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,18.842,6.2177294891302575,1.08,25.57,15,616.2333333333333,700.9695944767878,351.9069230769231,68.38227394393658,14.738666666666665,4.133970534601375,47.931333333333335,41.170457311500634,9,0,4,124,5,2024,0,spring,train
2024-05-04 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,34.95291666666667,10.104279540681361,20.04,56.17,24,1122.3641304347825,1452.7447259986477,168.65791666666667,72.6345021010746,21.263333333333332,6.730370276438809,27.826315789473686,14.519153246011165,0,0,5,125,5,2024,1,spring,train
2024-05-05 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,29.136833333333332,6.55176755219315,19.6,42.27,24,3557.2843333333335,704.0214388879144,152.47766666666666,12.304883592780714,20.430833333333336,6.386981796860701,0.41090000000000004,0.6156507938758791,1,0,6,126,5,2024,1,spring,train
2024-05-06 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,11.578166666666666,15.086567511377872,0.0,46.42,24,886.07,1335.186606354885,90.23816666666666,44.69079423897214,16.361666666666668,4.708482118977866,23.9765,26.972289342368047,3,0,0,127,5,2024,0,spring,train
2024-05-07 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,38.9125,21.732474448441756,0.65,63.81,24,3339.1416666666664,1937.7153012305985,64.81916666666667,6.584300772797863,15.265,4.711981951689064,15.337916666666667,22.017889713859745,0,0,1,128,5,2024,0,spring,train
2024-05-08 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,22.2,6.400718030373456,13.45,40.15,24,1077.4104166666668,413.4348936650351,53.09583333333333,3.150006096152371,18.3659375,4.43713968607593,14.17940350877193,5.99230945962734,0,0,2,129,5,2024,0,spring,train
2024-05-09 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,24.783749999999998,7.053351230936719,8.3,36.77,24,3762.121739130435,2933.905766125751,64.29958333333333,7.835298878440613,15.26804347826087,4.03006844604926,13.975238095238096,20.52708615927931,0,0,3,130,5,2024,0,spring,train
2024-05-10 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,29.51,7.432402619318483,18.35,44.93,24,279.8690476190476,376.28228430283394,52.55125,3.597920066420013,20.762083333333333,5.9648426337102585,33.6224183006536,12.66452175897814,0,0,4,131,5,2024,0,spring,train
2024-05-11 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,25.137916666666666,5.2733513633598585,16.47,32.34,24,2740.4490476190476,400.9666302437743,51.82708333333333,1.4825814125799377,22.374166666666667,4.086900512258826,0.0,0.0,0,0,5,132,5,2024,1,spring,train
2024-05-12 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,23.686666666666667,10.451056392066063,6.95,40.84,24,3036.081818181818,952.6995647139031,57.215,7.342944558050864,20.284166666666668,6.8564979758440545,0.47631578947368414,2.068958972060629,0,0,6,133,5,2024,1,spring,train
2024-05-13 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,18.800416666666667,6.090323386264096,7.71,30.8,24,2782.4583333333335,1348.5861138247597,62.50791666666667,5.786574400895697,16.213333333333335,6.5610876027836245,40.07125,30.090407218615802,2,0,0,134,5,2024,0,spring,train
2024-05-14 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,21.610833333333332,6.074112507488085,8.78,35.45,24,1986.9142857142856,708.7394879934869,52.88833333333333,3.377212211105575,21.464166666666667,7.309056869312249,82.8001388888889,20.26084783700112,0,0,1,135,5,2024,0,spring,train
2024-05-15 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,12.77030303030303,2.377000643953276,8.32,18.62,22,2551.3233333333333,1538.8855741510104,56.92484848484848,3.7445119323429155,19.293939393939393,6.627139528756019,45.245555555555555,10.813229294608425,8,0,2,136,5,2024,0,spring,train
2024-05-16 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,16.066666666666666,5.817300783507512,6.67,30.39,24,451.1881578947369,502.3217607719472,51.97625,4.484654814402981,19.980454545454545,6.4847509606495315,83.04366459627329,23.835158051383406,0,0,3,137,5,2024,0,spring,train
2024-05-17 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,10.335833333333333,2.651744162141075,6.88,18.08,24,4093.360294117647,451.0938615732205,48.14625,1.6482555007195228,24.273333333333333,4.39240177275865,96.57555023923446,3.5885377029691083,0,0,4,138,5,2024,0,spring,train
2024-05-18 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,8.467083333333333,2.6521631518550985,4.31,14.51,24,2250.109090909091,976.5356945706396,45.915416666666665,1.1444192723886155,21.50583333333333,3.941269842451097,95.80153846153847,4.459095434276118,0,0,5,139,5,2024,1,spring,train
2024-05-19 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5.596666666666667,2.7655405425980693,2.4,12.56,24,1969.6166666666668,1334.2154958159354,47.91958333333333,4.1016428089101185,17.739583333333332,5.782634783230902,57.89125,22.600812455897834,0,0,6,140,5,2024,1,spring,train
2024-05-20 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,8.802083333333334,3.928716992880109,4.05,16.54,24,1283.7333916083915,952.7850022293248,47.073125000000005,3.3582001560424395,20.370625,6.3175769833233835,76.20027972027971,18.74499228585541,1,0,0,141,5,2024,0,spring,train
2024-05-21 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,14.134583333333333,5.64870895535598,6.72,28.28,24,3304.7825,2220.599869717226,51.19,3.4837610860028576,15.795833333333334,5.853157391466197,65.1805,19.911069250148536,0,0,1,142,5,2024,0,spring,train
2024-05-22 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,9.12375,2.957511898612545,5.66,17.25,24,67.40086956521739,133.38402050651425,47.38666666666666,1.8029412362718023,18.890833333333333,6.490439903806794,88.794477124183,8.306582892271589,0,0,2,143,5,2024,0,spring,train
2024-05-23 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,16.187916666666666,4.775276486165347,5.42,26.11,24,6296.938636363636,4354.072951133603,56.17208333333334,6.06128307174689,17.53770833333333,7.489996497946524,34.30175,24.620990037593664,5,0,3,144,5,2024,0,spring,train
2024-05-24 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6.86375,4.408404830794685,0.0,16.68,24,1614.1434362934363,975.8868237338665,45.78125,4.393215433805413,22.599166666666665,5.437303453052781,59.035250000000005,27.88575279455654,0,0,4,145,5,2024,0,spring,train
2024-05-25 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5.905833333333334,1.0348489352753767,4.2,8.6,24,1440.5249736749736,876.6015415766016,42.33833333333333,0.6656651898120677,22.693749999999998,4.0553183679234595,88.48816666666667,1.4945519042093625,0,0,5,146,5,2024,1,spring,train
2024-05-26 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,8.7651875,2.549180721012927,4.89,13.735357142857143,20,1266.9065110565111,777.3162594193367,41.63801754385965,0.6606110433157236,23.143250000000002,5.89667547303513,81.20916230366493,7.4039470528795075,10,0,6,147,5,2024,1,spring,train
2024-05-27 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,15.243797077922078,13.857357195789236,4.77,46.811734693877554,0,1093.2880484380485,678.0309772620717,42.60696146616541,0.6331334098318061,22.387915584415587,5.5967807240660585,76.51524527657638,6.491250786054469,24,1,0,148,5,2024,0,spring,train
2024-05-28 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,21.722406655844154,25.165533670565544,4.6499999999999995,79.88811224489797,0,919.6695858195858,578.7456951048068,43.57590538847118,0.6056557763478887,21.63258116883117,5.296885975096987,71.82132824948782,5.57855451922943,24,1,1,149,5,2024,0,spring,train
2024-05-29 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,28.201016233766232,36.47371014534185,4.529999999999999,112.96448979591838,0,746.0511232011231,479.46041294754184,44.54484931077694,0.5781781428639712,20.877246753246755,4.996991226127915,67.12741122239927,4.665858252404391,24,1,2,150,5,2024,0,spring,train
2024-05-30 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,34.67962581168831,47.78188662011816,4.41,146.0408673469388,0,572.4326605826604,380.17513079027685,45.51379323308271,0.5507005093800537,20.121912337662337,4.697096477158843,62.43349419531072,3.753161985579352,24,1,3,151,5,2024,0,spring,train
2024-05-31 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,41.15823538961039,59.09006309489447,4.29,179.1172448979592,0,398.8141979641978,280.88984863301187,46.48273715538847,0.5232228758961363,19.366577922077923,4.3972017281897715,57.73957716822217,2.840465718754313,24,1,4,152,5,2024,0,spring,train
2024-06-01 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,47.63684496753247,70.39823956967078,4.17,212.19362244897962,0,225.19573534573533,181.604566475747,47.45168107769423,0.49574524241221873,18.611243506493505,4.0973069792207,53.045660141133624,1.927769451929274,24,1,5,153,6,2024,1,summer,train
2024-06-02 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,54.11545454545455,81.7064160444471,4.05,245.27,11,51.57727272727273,82.31928431848196,48.420625,0.46826760892830127,17.85590909090909,3.7974122302516284,48.35174311404507,1.0150731851042352,17,0,6,154,6,2024,1,summer,train
2024-06-03 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,33.72873931623931,33.81018001785201,4.931538461538461,128.39,18,56.76083333333334,55.723821323531155,49.39782051282051,0.7655154219153624,24.989465811965815,5.959304199991255,43.65782608695652,0.10237691827919694,18,0,0,155,6,2024,0,summer,train
2024-06-04 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,18.731467391304346,4.730828560733038,9.86,28.69,23,112.44130434782609,263.1276637317875,51.46452380952381,0.4003124275894256,31.873695652173915,18.46729518373392,40.704346127717386,0.9100123510433441,11,0,1,156,6,2024,0,summer,train
2024-06-05 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6.943333333333334,1.7264179217616196,4.7,11.22,24,195.19375,297.65008136652676,53.45166666666666,1.1892330983952815,38.188541666666666,20.489851177673604,37.750866168478254,1.7176477838074913,0,0,2,157,6,2024,0,summer,train
2024-06-06 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,10.736136363636364,1.584110980140785,8.05,13.45,11,877.6954545454547,420.1836782188933,54.75,1.3731923182341037,15.928863636363637,2.4223396916059436,34.79738620923913,2.5252832165716383,20,0,3,158,6,2024,0,summer,train
2024-06-07 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,19.11,10.278263435972988,7.72,41.2,16,447.65625,517.7282388393227,50.2228125,2.0242516421255874,29.17,8.138909017798394,31.843906249999996,3.332918649335786,11,0,4,159,6,2024,0,summer,train
2024-06-08 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,8.301041666666666,3.0844984016032084,3.68,13.09,24,122.52499999999999,161.68773897106385,48.435606060606055,0.8139848690917129,15.276458333333332,5.724131298404748,44.24657142857143,0.11048119857285632,10,0,5,160,6,2024,1,summer,train
2024-06-09 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,7.628958333333333,2.529260924514385,4.49,13.53,24,483.7479166666667,500.02813148669924,49.17854166666667,1.2956368915364158,27.400208333333335,13.794004336342608,43.38295238095238,0.2742484873326262,3,0,6,161,6,2024,1,summer,train
2024-06-10 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,33.90625,43.91766458798007,6.45,173.85,24,61.28641304347826,83.91653895465696,49.62668478260869,0.6173421960043743,27.009583333333335,7.709908873845084,42.519333333333336,0.43801577609239606,12,0,0,162,6,2024,0,summer,train
2024-06-11 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,23.487291666666664,13.665885764802393,0.72,46.8,24,41.33311965811966,40.24703363781561,49.67741452991453,0.32806350713484633,20.079166666666666,5.071167453109206,41.65571428571429,0.6017830648521659,16,0,1,163,6,2024,0,summer,train
2024-06-12 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,79.16212121212122,46.71714996438375,19.87,180.71,22,0.06805555555555556,0.06360943429019751,49.45223426573427,0.27443079631994377,29.27128787878788,4.661664019859164,49.972115384615385,1.8212537757567657,18,0,2,164,6,2024,0,summer,train
2024-06-13 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,19.889935897435898,8.864390597884796,12.29,38.82,18,0.0,0.0,49.4376923076923,0.31645748567017323,31.463846153846152,4.511690888545306,44.94039215686274,1.5025973072716654,19,0,3,165,6,2024,0,summer,train
2024-06-14 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,57.05407894736842,43.66350178124195,10.47,175.48,19,40.82,23.228919365423817,50.318450455005056,0.34968542277176207,28.708947368421054,6.618125135708057,43.762941176470584,0.030588235294113808,19,0,4,166,6,2024,0,summer,train
2024-06-15 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,72.4203669467787,33.63718115242836,31.74,171.37,21,0.0,0.0,50.92302325581395,0.020959282166227066,28.90362745098039,3.7371320352379294,46.67061224489796,1.0246044423521408,19,0,5,167,6,2024,1,summer,train
2024-06-16 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,80.3245168067227,35.938658546618015,17.79,148.27,14,1.5249999999999997,3.7916475190991723,50.66142857142857,0.5249121871635334,24.38409663865546,2.6623510786974807,46.57468112244898,0.7827831350471202,19,0,6,168,6,2024,1,summer,train
2024-06-17 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,37.75941176470588,24.71423025932478,7.89,67.47,17,0.0,0.0,50.349000000000004,0.7507984391940984,24.187157894736842,12.57091969948771,46.47875,0.5409618277420997,16,0,0,169,6,2024,0,summer,train
2024-06-18 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,38.42984375,19.367805706652085,11.47,74.33,16,0.0,0.0,50.046611253196936,0.8041637016376284,25.34754090909091,3.378341914329285,40.56591346153846,0.4709961388987116,22,0,1,170,6,2024,0,summer,train
2024-06-19 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,63.603529411764704,76.12001734911122,3.5,286.04,17,39.86666666666667,75.34091828650595,50.33796918767507,1.2225815294346507,21.37205882352941,6.413272245750156,34.653076923076924,0.40103045005532356,16,0,2,171,6,2024,0,summer,train
2024-06-20 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,20.586783333333337,14.5236380772453,7.9,56.772000000000006,15,0.0,0.0,49.7241091954023,0.38155491408707864,30.543311965811963,5.314228296294532,36.82319441009152,2.427931370298999,19,0,3,172,6,2024,0,summer,train
2024-06-21 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,32.05779166666667,25.66438161968633,0.9,86.61,24,0.10416666666666667,0.25919095603593356,48.6725,1.5839296348750178,26.539583333333336,14.741263262436627,38.9933118971061,4.454832290542674,14,0,4,173,6,2024,0,summer,train
2024-06-22 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,84.18804761904762,106.2022117762089,18.46,412.08,21,0.0,0.0,48.93245454545454,0.3373744135963675,19.322,3.5641581599150296,39.120989156154664,5.379679736966551,17,0,5,174,6,2024,1,summer,train
2024-06-23 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,32.54875,12.41253874093326,10.43,58.87,24,0.041666666666666664,0.10367638241437342,48.39541666666667,0.7760901713759059,21.960416666666664,13.55739773679742,39.248666415203225,6.304527183390428,11,0,6,175,6,2024,1,summer,train
2024-06-24 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,12.765833333333333,3.320753603137941,6.47,20.39,24,7.792105263157894,13.323637236525403,47.67625,0.6407574491924801,12.793333333333335,13.56819873484364,39.376343674251785,7.229374629814306,9,0,0,176,6,2024,0,summer,train
2024-06-25 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,14.684583333333334,8.153424316182136,6.57,37.68,24,3.2307692307692304,3.9381865236339206,47.276250000000005,0.7001991176428506,10.2125,10.471706600666138,39.504020933300346,8.154222076238183,4,0,1,177,6,2024,0,summer,train
2024-06-26 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,12.250208333333333,2.601193906135958,8.05,16.71,24,0.41111111111111115,0.5690334081649716,48.17666666666667,0.6114139785285421,14.568541666666667,9.796632657609454,39.631698192348914,9.07906952266206,6,0,2,178,6,2024,0,summer,train
2024-06-27 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,21.924791666666668,5.816471225330408,9.72,33.66,24,0.0,0.0,47.01895833333333,1.1035003390069271,29.946250000000003,21.490287932522108,39.759375451397474,10.003916969085935,10,0,3,179,6,2024,0,summer,train
2024-06-28 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,14.2415,2.3619858812089256,7.52,15.74,12,5.734090909090909,6.184475522951602,45.60088235294118,0.46505599080092846,33.87229166666666,24.747422950851533,39.887052710446035,10.928764415509814,21,0,4,180,6,2024,0,summer,train
2024-06-29 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,15.318192105263158,2.6096275865656433,8.462,17.6,0,0.0,0.0,45.183012820512815,0.5184467988955004,27.727340909090906,19.115111945315075,,,24,1,5,181,6,2024,1,summer,train
2024-06-30 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,16.394884210526318,2.8572692919223606,9.404,19.46,0,1.131578947368421,1.463197651864249,44.6047962184874,0.45546537615060456,25.10328947368421,10.015880659806601,,,24,1,6,182,6,2024,1,summer,train
2024-07-01 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,17.471576315789473,3.1049109972790783,10.346,21.32,0,0.03333333333333333,0.08401680504168059,44.56181818181818,0.5007580390132168,27.28745726495727,18.047056993260032,,,24,1,0,183,7,2024,0,summer,train
2024-07-02 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,18.548268421052633,3.352552702635796,11.288,23.18,0,1.1312499999999999,2.378884123683422,46.66833333333333,0.6598709799232921,38.16770833333333,21.86492095923843,,,24,1,1,184,7,2024,0,summer,train
2024-07-03 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,19.62496052631579,3.6001944079925137,12.23,25.04,0,103.71458333333334,314.0776810340586,47.31215517241379,0.20071468619821717,23.848958333333332,11.736945197256643,,,24,1,2,185,7,2024,0,summer,train
2024-07-04 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,20.70165263157895,3.847836113349231,13.172,26.9,0,134.04375000000002,337.66645856798965,49.980699351117515,0.043708528350477865,17.95432524875622,8.70546927812455,,,24,1,3,186,7,2024,0,summer,train
2024-07-05 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,21.778344736842104,4.095477818705948,14.114,28.76,0,162.89374999999998,341.71687820554524,50.43372677940264,0.06217579481631824,17.208036584753003,8.524513157177486,,,24,1,4,187,7,2024,0,summer,train
2024-07-06 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,22.855036842105264,4.343119524062666,15.056000000000001,30.62,0,2.6772727272727272,3.9281831545414096,50.886754207687765,0.08064306128215862,16.461747920749787,8.343557036230424,,,24,1,5,188,7,2024,1,summer,train
2024-07-07 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,23.93172894736842,4.590761229419384,15.998000000000001,32.480000000000004,0,0.9391304347826087,3.295415428417152,51.3397816359729,0.09911032774799898,15.71545925674657,8.16260091528336,,,24,1,6,189,7,2024,1,summer,train
2024-07-08 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,25.00842105263158,4.838402934776101,16.94,34.34,19,0.3375000000000001,1.2107534484953897,51.79280906425802,0.11757759421383936,14.969170592743353,7.981644794336297,,,16,0,0,190,7,2024,0,summer,train
2024-07-09 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,32.549166666666665,14.815836717271498,12.14,64.3,24,2.8136363636363635,9.543998136677335,52.24583649254315,0.13604486067967972,14.222881928740136,7.800688673389233,,,11,0,1,191,7,2024,0,summer,train
2024-07-10 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,29.568641304347825,2.02004255558546,24.89,31.81,12,0.01875,0.0672640804719661,52.69886392082827,0.1545121271455201,13.47659326473692,7.61973255244217,,,21,0,2,192,7,2024,0,summer,train
2024-07-11 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,27.237730566534914,4.562199052100418,16.900000000000002,35.21,0,1.1586956521739131,4.373334804500219,53.151891349113406,0.17297939361136047,12.730304600733703,7.438776431495107,,,24,1,3,193,7,2024,0,summer,train
2024-07-12 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,24.906819828722004,7.104355548615375,8.910000000000002,38.61,0,3.4187499999999997,9.7493457138326,,,11.984015936730486,7.257820310548044,,,24,1,4,194,7,2024,0,summer,train
2024-07-13 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,22.575909090909093,9.646512045130335,0.92,42.01,22,300.7708333333333,833.1957219313394,,,11.237727272727271,7.076864189600981,,,12,0,5,195,7,2024,1,summer,train
2024-07-14 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,18.80270833333333,10.449017761346392,9.57,45.18,24,1.2333333333333334,6.042074698865172,,,20.450416666666666,16.232753532856158,,,6,0,6,196,7,2024,1,summer,train
2024-07-15 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,16.544583333333332,10.69597631747836,6.82,44.06,24,110.89999999999999,250.78868638236318,,,22.46166666666667,15.95681189326682,,,4,0,0,197,7,2024,0,summer,train
2024-07-16 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,15.624375,6.75423713519015,5.1,31.56,24,197.4375,417.85432548303146,,,20.086666666666666,14.405559380419838,,,5,0,1,198,7,2024,0,summer,train
2024-07-17 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,12.717291666666666,4.516161820347048,6.35,23.65,24,89.70625,182.88949521292665,,,26.03708333333333,14.619828680258074,,,4,0,2,199,7,2024,0,summer,train
2024-07-18 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,11.645000000000001,4.865631913024605,4.84,22.44,24,123.39166666666667,206.52557672254474,,,30.03708333333333,24.839099937649927,,,0,0,3,200,7,2024,0,summer,train
2024-07-19 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,10.111666666666666,1.8269073812621552,6.08,14.23,24,88.85833333333333,187.8692998884589,,,13.690208333333333,13.981290205995842,,,2,0,4,201,7,2024,0,summer,train
2024-07-20 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,30.284791666666667,18.802458181056068,8.11,71.89,24,115.67083333333333,224.50047465869793,,,19.778333333333332,17.993287858838208,,,4,0,5,202,7,2024,1,summer,train
2024-07-21 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,16.990416666666665,5.735202607517485,10.41,31.91,24,33.395833333333336,99.40961408831846,,,25.174583333333334,13.668344524964978,,,8,0,6,203,7,2024,1,summer,train
2024-07-22 00:00:00+00:00,2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,14.479375,6.504517583074594,5.74,35.01,24,307.7104166666667,589.70438917633,,,17.522291666666668,12.793810454475565,,,6,0,0,204,7,2024,0,summer,train
