hcho_valid_pixels,hcho_mean,hcho_std,hcho_min,hcho_max,hcho_median,location_id,date
0,,,,,,2161306,2024-09-07
0,,,,,,2161306,2024-09-09
0,,,,,,2161306,2024-09-10
0,,,,,,2161306,2024-09-11
27,0.0002419643715256825,8.341343345819041e-05,-1.9934677766286768e-05,0.0003438540152274072,0.0002666977234184742,2161306,2024-09-12
78,0.00017242944159079343,0.0001472239673603326,-0.00016640621470287442,0.00048064833390526474,0.00019565591355785728,2161306,2024-09-13
133,0.0002637815778143704,0.00012035544204991311,2.6939720555674285e-05,0.0005900727119296789,0.0002609749499242753,2161306,2024-09-14
127,0.0003145646769553423,0.00011829149298137054,5.750307536800392e-05,0.0006328091840259731,0.00031202982063405216,2161306,2024-09-15
156,0.00020625442266464233,0.00010861267219297588,-3.3866446756292135e-05,0.0004764331679325551,0.00019888306269422174,2161306,2024-09-16
11,0.0002451679902151227,0.00010054455196950585,5.163253445061855e-05,0.00044839433394372463,0.0002234382409369573,2161306,2024-09-17
17,0.00023281807079911232,8.782360964687541e-05,0.00011016676580766216,0.00035332117113284767,0.0002877845836337656,2161306,2024-09-18
30,0.000292197655653581,0.00010418964666314423,5.838370634592138e-05,0.00047478819033131003,0.0003203383239451796,2161306,2024-09-19
35,0.00016504018276464194,9.976669389288872e-05,-2.8832748284912668e-05,0.00039895172812975943,0.00015974797133821994,2161306,2024-09-20
84,0.0001906916731968522,0.00010115345503436401,-2.7435689844423905e-05,0.0005376882036216557,0.0001860868069343269,2161306,2024-09-21
0,,,,,,2161306,2024-09-22
13,0.00026268669171258807,0.00010678640683181584,8.696479198988527e-05,0.0003813639923464507,0.00032167849713005126,2161306,2024-09-23
156,0.00023183795565273613,0.00013147160643711686,-0.00021579794702120125,0.0005542641738429666,0.00024626078084111214,2161306,2024-09-24
0,,,,,,2161306,2024-09-25
104,0.00018578690651338547,9.862441220320761e-05,2.4617298777229735e-07,0.000437772338045761,0.00018356123473495245,2161306,2024-09-26
150,0.00022770732175558805,0.0001024946614052169,-0.00010751576337497681,0.0005424483679234982,0.0002287880633957684,2161306,2024-09-27
154,0.00021795120846945792,0.00011102605640189722,-5.0573104090290144e-05,0.0004703363520093262,0.0002167278726119548,2161306,2024-09-28
34,0.0001284008176298812,9.683764073997736e-05,-9.025994222611189e-05,0.0002827571297530085,0.0001369956007692963,2161306,2024-09-29
5,0.0003048237704206258,0.0003278842777945101,-3.7990128021192504e-06,0.0007020782213658094,0.0001275603863177821,2161306,2024-09-30
7,0.0002121113648172468,5.268266249913722e-05,0.0001309365761699155,0.00027964089531451464,0.00023304327623918653,2161306,2024-10-01
115,0.0001944389077834785,0.00010798978473758325,-7.288546476047486e-05,0.00044328239164315164,0.0001851465494837612,2161306,2024-10-02
156,0.0002031072654062882,0.00010667387687135488,-4.555918712867424e-05,0.0005852095782756805,0.000209260470001027,2161306,2024-10-03
139,0.00026674725813791156,0.00019488256657496095,-0.00023855709878262132,0.001108274795114994,0.0002823839895427227,2161306,2024-10-04
156,0.00027218705508857965,0.00010345700866309926,-1.0032426871475764e-05,0.0005223434418439865,0.0002796511980704963,2161306,2024-10-05
156,0.0002350089343963191,0.00011985324817942455,-5.5150125263025984e-05,0.0005356927867978811,0.00023452643654309213,2161306,2024-10-06
147,0.00024324706464540213,0.00011762477515731007,-8.93768883543089e-05,0.0005378606147132814,0.00025821905001066625,2161306,2024-10-07
156,0.00028789302450604737,0.00011882058606715873,-1.5398304640257265e-06,0.000545907998457551,0.0002809040015563369,2161306,2024-10-08
34,0.0001762401661835611,9.77402669377625e-05,-3.8145641156006604e-05,0.0003752362681552768,0.00018631259445101023,2161306,2024-10-09
22,9.386118472320959e-05,0.00010591437603579834,-7.112393359420821e-05,0.00026369173428975046,0.0001305621990468353,2161306,2024-10-10
101,0.00017272149852942675,6.413334631361067e-05,3.549222310539335e-05,0.000356452219421044,0.00015733287727925926,2161306,2024-10-11
91,0.0001744211040204391,6.873241363791749e-05,1.4610980542784091e-05,0.0003284543636254966,0.00017929838213603944,2161306,2024-10-12
80,0.0001995228521991521,8.763957157498226e-05,1.7163831216748804e-05,0.0003936275898013264,0.00020954619685653597,2161306,2024-10-13
140,0.00019154448818881065,7.699231355218217e-05,2.7970436349278316e-05,0.00036696772440336645,0.00018836262461263686,2161306,2024-10-14
52,0.00012107217480661348,8.716103184269741e-05,-9.094774577533826e-05,0.00027855567168444395,0.00012358621461316943,2161306,2024-10-15
17,0.00012100341700715944,4.0230541344499215e-05,2.4952323656179942e-05,0.0001816715521272272,0.0001295854599447921,2161306,2024-10-16
123,0.0001626700395718217,7.752612145850435e-05,2.5497316528344527e-05,0.00040559633634984493,0.00015975003771018237,2161306,2024-10-17
129,0.00019009786774404347,0.00010023159120464697,-4.2566636693663895e-05,0.0004390663234516978,0.00018540614109952003,2161306,2024-10-18
95,0.00020598541595973074,0.00010178008960792795,-1.5074576367624104e-05,0.0005019482341594994,0.00019846056238748133,2161306,2024-10-19
127,0.00019342410087119788,6.606475653825328e-05,1.9210108803235926e-05,0.0003511999675538391,0.00020515627693384886,2161306,2024-10-20
0,,,,,,2161306,2024-10-21
154,0.0001547811843920499,7.30921674403362e-05,-5.691959449904971e-05,0.0003374854277353734,0.00015495051047764719,2161306,2024-10-22
99,0.00015428980987053365,9.867872722679749e-05,-8.348826668225229e-05,0.0003791001217905432,0.00014960415137466043,2161306,2024-10-23
156,0.0002028174785664305,0.00010908429976552725,-0.00012605210940819234,0.000492339488118887,0.00021366612054407597,2161306,2024-10-24
156,0.00022839754819869995,0.00013118500646669418,-0.00010632642806740478,0.0005885729915462434,0.00023125839652493596,2161306,2024-10-25
156,0.00016186709399335086,0.00016131099255289882,-0.0003122255438938737,0.0004917390178889036,0.00017545609443914145,2161306,2024-10-26
0,,,,,,2161306,2024-10-27
0,,,,,,2161306,2024-10-28
12,4.938972051604651e-05,0.0001147967777797021,-0.00013437143934424967,0.0001851058768806979,9.572356066200882e-05,2161306,2024-10-29
156,0.00022775004617869854,0.00010566362470854074,-6.480073352577165e-05,0.0005308687104843557,0.00022917137539479882,2161306,2024-10-30
147,0.00025728283799253404,0.00016450734983664006,-0.00016614377091173083,0.0006195255555212498,0.0002780559007078409,2161306,2024-10-31
156,0.00023306171351578087,0.00011394830653443933,-0.00016859700554050505,0.0005144032184034586,0.00022767069458495826,2161306,2024-11-01
156,0.00024536007549613714,0.00011610821820795536,-0.00010262362047797069,0.0005865453276783228,0.0002382460661465302,2161306,2024-11-02
0,,,,,,2161306,2024-11-03
0,,,,,,2161306,2024-11-04
0,,,,,,2161306,2024-11-05
0,,,,,,2161306,2024-11-06
119,0.00019184863776899874,9.377746027894318e-05,-3.4886506909970194e-05,0.00042732121073640883,0.0001899726630654186,2161306,2024-11-07
156,0.0002234132552985102,0.00013038508768659085,-8.742893260205165e-05,0.0006454601534642279,0.00021796549845021218,2161306,2024-11-08
156,0.00026258607977069914,0.00011777854524552822,-0.00010995139018632472,0.0006049650837667286,0.00026579888071864843,2161306,2024-11-09
156,0.0002747543330769986,0.0001493740128353238,-1.4770558664167766e-05,0.000709464424289763,0.0002644516935106367,2161306,2024-11-10
156,0.0002405682171229273,0.0001532118913019076,-0.00018782822007779032,0.0008016666397452354,0.0002419877127977088,2161306,2024-11-11
153,0.00021352025214582682,9.130568651016802e-05,-6.157365078252042e-06,0.0003961508919019252,0.00022149051073938608,2161306,2024-11-12
148,0.0002011888864217326,0.00010596409265417606,-3.488243237370625e-05,0.0005055051879025996,0.00018997174629475921,2161306,2024-11-13
156,0.00023516271903645247,0.00010274088708683848,3.1189505534712225e-05,0.0005383691750466824,0.00022842880571261048,2161306,2024-11-14
156,0.00023211089137475938,0.00010434118303237483,5.649195009027608e-05,0.0005454168422147632,0.00020981882698833942,2161306,2024-11-15
153,0.00018945298506878316,0.00013270163617562503,-0.0001636912493268028,0.000476515619084239,0.00018688710406422615,2161306,2024-11-16
156,0.0002365463151363656,0.00012070985394529998,-3.193345764884725e-05,0.0006082533509470522,0.00023337987659033388,2161306,2024-11-17
46,0.00020045410201419145,6.70819281367585e-05,3.504965570755303e-05,0.0004312474047765136,0.0001900468341773376,2161306,2024-11-18
156,0.00018910359358415008,0.00010357041901443154,-4.5588938519358635e-05,0.00048133954987861216,0.0001892835134640336,2161306,2024-11-19
156,0.0002412019675830379,0.00011660924792522565,-9.838126425165683e-05,0.0005424446426331997,0.0002383364044362679,2161306,2024-11-20
155,0.00021943899628240615,0.00010950037540169433,9.054100701177958e-06,0.0005460715619847178,0.0002211615355918184,2161306,2024-11-21
