hcho_valid_pixels,hcho_mean,hcho_std,hcho_min,hcho_max,hcho_median,location_id,date
0,,,,,,4946811,2024-03-20
140,0.00018410844495519996,0.00011853900650748983,-0.00013368607324082404,0.000545897230040282,0.0001802280021365732,4946811,2024-03-21
0,,,,,,4946811,2024-03-22
0,,,,,,4946811,2024-03-23
0,,,,,,4946811,2024-03-24
138,0.0001899797935038805,7.304323662538081e-05,4.380786049296148e-05,0.0004442962817847729,0.00017710361862555146,4946811,2024-03-25
12,8.124759915517643e-05,7.359297160292044e-05,-4.974578587280121e-06,0.00024028593907132745,6.829082121839747e-05,4946811,2024-03-26
41,0.000321990461088717,0.00012058718129992485,4.391171387396753e-05,0.000519412278663367,0.00034071627305820584,4946811,2024-03-27
0,,,,,,4946811,2024-03-28
1,0.00018224993254989386,0.0,0.00018224993254989386,0.00018224993254989386,0.00018224993254989386,4946811,2024-03-29
13,0.0002462679403834045,6.54558971291408e-05,0.00016938250337261707,0.0003825695894192904,0.00023422681260854006,4946811,2024-03-30
156,0.00042106054024770856,0.00018621320487000048,0.00017200432193931192,0.0009675639448687434,0.00039757543709129095,4946811,2024-03-31
156,0.0004350540111772716,0.00021907173504587263,-1.916845576488413e-05,0.001043948926962912,0.0004354025877546519,4946811,2024-04-01
156,0.0004887166433036327,0.00014617947454098612,3.5445747926132753e-05,0.0008003456750884652,0.000500146416015923,4946811,2024-04-02
156,0.0005597848794423044,0.00015094106493052095,0.00017359046614728868,0.000985268852673471,0.0005659686867147684,4946811,2024-04-03
46,0.000312424439471215,5.930702536716126e-05,0.00014824181562289596,0.0004441139753907919,0.00030437030363827944,4946811,2024-04-04
3,0.0004959876532666385,7.252992509165779e-05,0.00039341486990451813,0.0005472740740515292,0.0005472740740515292,4946811,2024-04-05
12,0.000228108765440993,0.00010966035188175738,8.050012547755614e-05,0.00044615723891183734,0.00018725723202805966,4946811,2024-04-06
0,,,,,,4946811,2024-04-07
0,,,,,,4946811,2024-04-08
0,,,,,,4946811,2024-04-09
0,,,,,,4946811,2024-04-10
7,0.00020826116087846458,9.141203918261454e-06,0.00019686481391545385,0.0002209672675235197,0.0002073879586532712,4946811,2024-04-11
15,0.00020912315812893212,4.925642133457586e-05,0.00014894922787789255,0.0002936094824690372,0.0001900049246614799,4946811,2024-04-12
13,0.00012866935867350549,0.00012675589823629707,-0.00027654110454022884,0.00022781708685215563,0.00016516278265044093,4946811,2024-04-13
1,0.0002534031809773296,0.0,0.0002534031809773296,0.0002534031809773296,0.0002534031809773296,4946811,2024-04-14
0,,,,,,4946811,2024-04-15
156,0.00026332546258345246,0.00010506034595891833,8.718532626517117e-06,0.0005122742149978876,0.00025722093414515257,4946811,2024-04-16
37,0.00019416263967286795,6.087169094826095e-05,3.399519846425392e-05,0.0002988081250805408,0.00018443222506903112,4946811,2024-04-17
155,0.00032337181619368494,0.00011653960245894268,-1.012558368529426e-05,0.0005772910080850124,0.00030407129088416696,4946811,2024-04-18
53,0.0004331468080636114,0.00015615089796483517,0.00019832715042866766,0.0008686336223036051,0.0004090972652193159,4946811,2024-04-19
156,0.0004008504038210958,0.00011684096534736454,9.33672345126979e-05,0.0007037236937321723,0.00039068510523065925,4946811,2024-04-20
156,0.000330056413076818,0.00012464432802516967,7.162903057178482e-05,0.0006115306750871241,0.0003266319981776178,4946811,2024-04-26
156,0.00032623298466205597,0.00012829145998694003,-3.521577673382126e-05,0.0006119267200119793,0.0003442960442043841,4946811,2024-04-27
156,0.0003951846156269312,0.0001372683182125911,5.8146244555246085e-05,0.0007466297829523683,0.0003961923939641565,4946811,2024-04-28
156,0.0004886066890321672,0.00011913162597920746,0.00024398717505391687,0.0007824558415450156,0.0004864300135523081,4946811,2024-04-29
156,0.0005818023928441107,0.0001308708597207442,0.00027320272056385875,0.0009197906474582851,0.0005970200290903449,4946811,2024-04-30
0,,,,,,4946811,2024-05-01
0,,,,,,4946811,2024-05-02
0,,,,,,4946811,2024-05-03
155,0.00021768825536128134,0.00010194730566581711,3.8867048715474084e-05,0.0006034407997503877,0.00019558746134862304,4946811,2024-05-04
10,0.00024799880338832736,5.513744690688327e-05,0.0001527978020021692,0.0003108578093815595,0.00026731358957476914,4946811,2024-05-05
25,0.00016386632341891527,7.937407644931227e-05,5.299907934386283e-05,0.00030237421742640436,0.00015279938816092908,4946811,2024-05-06
0,,,,,,4946811,2024-05-07
18,6.724017293890938e-05,0.00013993967149872333,-0.00011065108992625028,0.00037125544622540474,2.1450232452480122e-05,4946811,2024-05-08
41,0.00010943439701804891,4.263816663296893e-05,1.0293154446117114e-05,0.00016719762061256915,0.00011195709521416575,4946811,2024-05-09
54,0.000188782942132093,0.00010092699812958017,-6.328462768578902e-05,0.000448074220912531,0.0001859861076809466,4946811,2024-05-10
88,0.00022709337645210326,0.00011020005331374705,-8.433160473941825e-06,0.0005320970667526126,0.00022207171423360705,4946811,2024-05-11
72,0.00021897036640439183,9.31267422856763e-05,-5.749202955485089e-06,0.0004006639064755291,0.00020576128736138344,4946811,2024-05-12
0,,,,,,4946811,2024-05-13
96,0.00018640804046299309,7.592417387058958e-05,2.762553413049318e-05,0.00038639921694993973,0.00017872526950668544,4946811,2024-05-14
0,,,,,,4946811,2024-05-15
29,0.0001374359562760219,0.0001052891748258844,-0.00010787646897369996,0.00033036741660907865,0.0001252103829756379,4946811,2024-05-16
20,0.00014607013144996017,3.5989502066513523e-05,8.253473060904071e-05,0.0002255212893942371,0.00015153735876083374,4946811,2024-05-17
0,,,,,,4946811,2024-05-18
36,0.000346883840393275,0.000240629306063056,-0.00021662903600372374,0.0006846446194685996,0.0003859965945594013,4946811,2024-05-19
0,,,,,,4946811,2024-05-20
68,0.0002344994427403435,0.00011099341645604,2.2347217964124866e-05,0.0005391780287027359,0.00021247321274131536,4946811,2024-05-21
48,0.00020203406165819615,6.209035200299695e-05,1.6528825653949752e-05,0.0004255782696418464,0.00019395445997361094,4946811,2024-05-22
13,0.00021278898930177093,9.28270528675057e-05,0.00010003701027017087,0.0003497902362141758,0.00018523330800235271,4946811,2024-05-23
96,0.00015299656661227345,0.00010053670848719776,-0.00018060790898744017,0.000394323404179886,0.00014757306780666113,4946811,2024-05-24
0,,,,,,4946811,2024-05-25
113,0.00013805011985823512,0.00012490383232943714,-0.0001066383920260705,0.0004719301941804588,0.00014596960681956261,4946811,2024-05-26
132,0.00019051808340009302,0.00012102908658562228,-0.00015916254778858274,0.0005204925546422601,0.0001853283029049635,4946811,2024-06-02
90,0.0002637379220686853,0.00015409842308145016,5.199368024477735e-05,0.0007039104821160436,0.00022458954481408,4946811,2024-06-03
5,0.00024057607515715063,0.00012475824041757733,0.00014234049012884498,0.00048052880447357893,0.00021883525187149644,4946811,2024-06-04
0,,,,,,4946811,2024-06-05
4,-7.51106836105464e-06,0.00010423802450532094,-0.00010797251889016479,0.00015000849089119583,-3.6040124541614205e-05,4946811,2024-06-06
4,9.604990918887779e-05,9.469870565226302e-05,-5.273616625345312e-05,0.00018786957662086934,0.0001245331222889945,4946811,2024-06-07
0,,,,,,4946811,2024-06-08
0,,,,,,4946811,2024-06-09
0,,,,,,4946811,2024-06-10
62,0.00021484990429598838,0.00012962780601810664,-5.706316733267158e-05,0.0005536954267881811,0.00018581177573651075,4946811,2024-06-11
109,0.00022567615087609738,0.00012074616097379476,-5.181221422390081e-05,0.0006335044745355844,0.00021792305051349103,4946811,2024-06-12
118,0.00017500590183772147,0.00015420836280100048,-0.00023140024859458208,0.0005525960004888475,0.00016971735749393702,4946811,2024-06-13
13,0.00031484614009968936,0.00017494222265668213,7.68975296523422e-05,0.0005544271552935243,0.00028558558551594615,4946811,2024-06-14
0,,,,,,4946811,2024-06-15
90,0.00031283541466109455,0.00013326999032869935,-2.9568565878435038e-05,0.0007818568265065551,0.00029423023806884885,4946811,2024-06-16
151,0.0003280078817624599,0.00013058444892521948,5.2559458708856255e-05,0.0007032860303297639,0.00033162490581162274,4946811,2024-06-17
99,0.0003591733693610877,0.00015358424570877105,-2.330145434825681e-06,0.000753743399400264,0.00036782847018912435,4946811,2024-06-18
154,0.00031847128411754966,0.00013665901497006416,5.4137693950906396e-05,0.0007108766585588455,0.00030145150958560407,4946811,2024-06-19
65,0.000398927804781124,0.0002370642323512584,-8.854951738612726e-05,0.0008998516132123768,0.0003727239090949297,4946811,2024-06-20
2,0.0006726404535584152,0.0001150174648500979,0.0005576229887083173,0.0007876579184085131,0.0006726404535584152,4946811,2024-06-21
75,0.0002720594929996878,0.00016224168939515948,-0.00014627230120822787,0.0006243903189897537,0.00027017915272153914,4946811,2024-06-22
12,0.0002770762948784977,0.0001478263729950413,-5.682806295226328e-05,0.0004765006888192147,0.00025757570983842015,4946811,2024-06-23
0,,,,,,4946811,2024-06-24
0,,,,,,4946811,2024-06-25
0,,,,,,4946811,2024-06-26
79,0.00014581820869352669,0.00010128143185283989,-3.862847006530501e-05,0.0005457530496641994,0.00012194030568934977,4946811,2024-06-27
47,0.00030349806183949113,0.00014210092194844037,6.952190597075969e-05,0.0007150331512093544,0.00027486379258334637,4946811,2024-06-28
63,0.00043047513463534415,0.00016161275561898947,0.00015699166397098452,0.0008465231512673199,0.00041011953726410866,4946811,2024-06-29
4,0.00045852435869164765,0.00010070424468722194,0.0003578200994525105,0.0005592285888269544,0.0004585243295878172,4946811,2024-06-30
0,,,,,,4946811,2024-07-01
4,0.00042466697050258517,0.00014625083713326603,0.00018016314425040036,0.0005656190332956612,0.00047644280130043626,4946811,2024-07-02
0,,,,,,4946811,2024-07-03
28,0.0002686209336388856,0.00010552525782259181,0.00010396252037025988,0.0004356136778369546,0.0002465458237566054,4946811,2024-07-04
143,0.00019746500765904784,0.00010992595343850553,-1.565663296787534e-05,0.00046930270036682487,0.00019015643920283765,4946811,2024-07-05
80,0.00015845727466512471,0.00014799610653426498,-9.6301177109126e-05,0.000525413197465241,0.0001679173146840185,4946811,2024-07-06
87,0.00021051611111033708,0.0001378030574414879,-5.3318119171308354e-05,0.0006874907412566245,0.00019238999811932445,4946811,2024-07-07
51,0.00022459522006101906,0.00016325940669048578,-9.441858856007457e-05,0.0008516419911757112,0.0002070270711556077,4946811,2024-07-08
57,0.00022583160898648202,0.00011782399087678641,3.226424814783968e-05,0.0006740216631442308,0.00021184972138144076,4946811,2024-07-09
5,0.0004185163415968418,0.00017285726789850742,7.797081343596801e-05,0.0005318576004356146,0.0005004684790037572,4946811,2024-07-10
146,0.00024073405074886978,0.0001320203737122938,-2.724742444115691e-05,0.0005658919690176845,0.00022633923799730837,4946811,2024-07-11
120,0.00020499908714555204,9.866963227977976e-05,-1.4393727724382188e-05,0.0004887435934506357,0.0002007923467317596,4946811,2024-07-12
105,0.0002197793946834281,0.00011954327783314511,-6.50433503324166e-05,0.000570156960748136,0.00020649179350584745,4946811,2024-07-13
32,0.00024813131312839687,0.0001287112827412784,2.07659431907814e-05,0.0005048242746852338,0.00024109991500154138,4946811,2024-07-14
67,0.00018035410903394222,0.00011954151705140248,-0.0001085751355276443,0.00043088814709335566,0.00018475721299182624,4946811,2024-07-15
71,0.00022556590556632727,0.00011119828559458256,-2.8757916879840195e-05,0.00043755938531830907,0.000228444769163616,4946811,2024-07-16
5,0.000124916696222499,4.233835352351889e-05,7.306302723009139e-05,0.00015948583313729614,0.00015948583313729614,4946811,2024-07-17
1,0.00012064947077305987,0.0,0.00012064947077305987,0.00012064947077305987,0.00012064947077305987,4946811,2024-07-18
51,0.0001287669874727726,7.697103137616068e-05,-6.628738628933206e-05,0.00037035663262940943,0.00010551114974077791,4946811,2024-07-19
11,0.00016141016385518014,7.674432708881795e-05,3.511620525387116e-05,0.0003167995309922844,0.00015952135436236858,4946811,2024-07-20
125,0.00021919362188782543,0.00011009076843038201,-1.2783505098923342e-06,0.00044295331463217735,0.0002290212723892182,4946811,2024-07-21
0,,,,,,4946811,2024-07-22
0,,,,,,4946811,2024-07-23
39,0.00014672812540084124,0.00011326886306051165,-0.00012362901179585606,0.0003767510352190584,0.00016077770851552486,4946811,2024-07-24
15,0.00026229035574942827,0.00016164219414349645,-0.00013088513514958322,0.0005032173939980567,0.0002641163009684533,4946811,2024-07-25
156,0.0002517804969102144,0.0001607786980457604,-0.00013540023064706475,0.0009262646199204028,0.000232280493946746,4946811,2024-07-26
83,0.0004189618630334735,0.0002659503952600062,-0.0006338614621199667,0.001315914443694055,0.00042465474689379334,4946811,2024-07-27
1,0.0004390683607198298,0.0,0.0004390683607198298,0.0004390683607198298,0.0004390683607198298,4946811,2024-07-28
0,,,,,,4946811,2024-07-29
0,,,,,,4946811,2024-07-30
0,,,,,,4946811,2024-07-31
0,,,,,,4946811,2024-08-01
0,,,,,,4946811,2024-08-02
11,9.907728235702962e-05,7.743258174741641e-05,-7.76942033553496e-05,0.00019884883658960462,7.981620001373813e-05,4946811,2024-08-03
142,0.00012648457777686417,9.906853665597737e-05,-0.00019614430493675172,0.0004223466385155916,0.00012903277820441872,4946811,2024-08-04
80,0.00017581426072865725,0.00013199736713431776,-0.00012203564983792603,0.0007622172706760466,0.00014912283222656697,4946811,2024-08-05
123,0.0002888523740693927,0.00011599541903706267,0.00010288241173839197,0.000608231290243566,0.000270084070507437,4946811,2024-08-06
70,0.00021427853789646178,0.00017221429152414203,-8.87136920937337e-05,0.0006519709131680429,0.00015752832405269146,4946811,2024-08-07
136,0.00020581613352987915,0.0001083002716768533,-3.961024049203843e-06,0.0005085996817797422,0.0001937052875291556,4946811,2024-08-08
155,0.0002527475298848003,0.0001341028546448797,-4.416395313455723e-05,0.0006671788869425654,0.00024505177862010896,4946811,2024-08-09
147,0.00024074417888186872,0.00011089442705269903,-4.153385816607624e-05,0.0006744632846675813,0.00023042874818202108,4946811,2024-08-10
3,0.00025304770679213107,0.0,0.00025304770679213107,0.00025304770679213107,0.00025304770679213107,4946811,2024-08-11
4,0.00034457974834367633,0.0001465018722228706,0.0002258384192828089,0.0005846742424182594,0.0002839032094925642,4946811,2024-08-12
48,0.00020940306421834975,0.00010480991477379575,-4.178056042292155e-05,0.00043815962271764874,0.00022330202045850456,4946811,2024-08-13
5,0.00015794804494362324,0.00012298226647544652,8.400031219935045e-05,0.0004026603128295392,0.00010192990157520398,4946811,2024-08-14
49,0.00019329634960740805,0.00010060708882519975,3.0865253393130843e-06,0.0004604752757586539,0.0001783987390808761,4946811,2024-08-15
88,0.00023283013433683664,9.383556607645005e-05,-1.1196296327398159e-05,0.00045507587492465973,0.00022714148508384824,4946811,2024-08-16
21,0.00035521865356713533,5.8297951909480616e-05,0.0002636872814036906,0.0004930458380840719,0.0003489697119221091,4946811,2024-08-17
16,0.0003662437084130943,0.00022626714780926704,7.526707486249506e-05,0.0008564226445741951,0.00023861740191932768,4946811,2024-08-18
71,0.000296771147986874,0.00014551111962646246,1.3574136573879514e-05,0.0007970252190716565,0.00026582012651488185,4946811,2024-08-19
79,0.0002420006348984316,0.00011943902063649148,-6.869658682262525e-05,0.0006130744004622102,0.00024894464877434075,4946811,2024-08-20
17,0.0002996764669660479,0.00012262784002814442,7.547754194092704e-06,0.0005188058130443096,0.00030980154406279325,4946811,2024-08-21
81,0.00023931874602567405,0.0001289679785259068,4.094426185474731e-05,0.00062604492995888,0.00023570677149109542,4946811,2024-08-22
0,,,,,,4946811,2024-08-23
69,0.00018516130512580276,0.00013647423475049436,-0.00015250423166435212,0.0005312197608873248,0.00017242843750864267,4946811,2024-08-24
0,,,,,,4946811,2024-08-29
156,0.0002479707763995975,0.00010318557178834453,-9.352848792332225e-06,0.0004902290529571474,0.00025060237385332584,4946811,2024-08-30
152,0.000223390685277991,0.0001082373782992363,-5.418898581410758e-05,0.0005060922121629119,0.0002144844038411975,4946811,2024-08-31
150,0.0002537144464440644,0.0001016293463180773,7.857775199227035e-05,0.0005643093027174473,0.00022368162171915174,4946811,2024-09-03
156,0.0002510335762053728,0.00010642971028573811,1.678682201600168e-05,0.0005041845142841339,0.00025109591661021113,4946811,2024-09-04
139,0.0002594399265944958,0.00012975088611710817,-3.3449596230639145e-05,0.0006035660044290125,0.0002588827337604016,4946811,2024-09-05
81,0.00032636604737490416,0.00013401766773313284,0.00011322975478833541,0.0006906646303832531,0.00029762150370515883,4946811,2024-09-06
0,,,,,,4946811,2024-09-07
0,,,,,,4946811,2024-09-09
0,,,,,,4946811,2024-09-10
0,,,,,,4946811,2024-09-11
31,0.00024302201927639544,9.14261254365556e-05,6.845597818028182e-05,0.0004640182014554739,0.0002481237461324781,4946811,2024-09-12
68,0.00016356878040824085,0.00014467946311924607,-0.0001350258244201541,0.00048064833390526474,0.00015044970496091992,4946811,2024-09-13
131,0.0002845109556801617,0.00011175772669957951,8.664908818900585e-05,0.0005900727119296789,0.00026681425515562296,4946811,2024-09-14
132,0.0003224779502488673,0.00011156389518873766,2.021902400883846e-05,0.0006328091840259731,0.00032386102247983217,4946811,2024-09-15
156,0.00021344043489079922,0.00010959796782117337,-5.312611392582767e-05,0.00048064193106256425,0.0002145491016563028,4946811,2024-09-16
6,0.00034027427318505943,8.300714398501441e-05,0.00024691634462215006,0.00044839433394372463,0.0003255121991969645,4946811,2024-09-17
17,0.00020353523723315448,8.776008326094598e-05,0.00011016676580766216,0.00041630250052548945,0.00016772824164945632,4946811,2024-09-18
24,0.0002838778600562364,0.00011290601833024994,5.838370634592138e-05,0.00047478819033131003,0.00026912588509730995,4946811,2024-09-19
36,0.00018029419879894704,0.00011560692655621096,-2.8832748284912668e-05,0.0004115666088182479,0.00017071652109734714,4946811,2024-09-20
67,0.0002022723638219759,9.501207387074828e-05,-9.332425179309212e-06,0.0004198694950900972,0.00019745581084862351,4946811,2024-09-21
0,,,,,,4946811,2024-09-22
6,0.00032246721093542874,6.465365731855854e-05,0.0001857798924902454,0.00037251642788760364,0.0003441267181187868,4946811,2024-09-23
155,0.0002095442177960649,0.00014153604570310563,-0.00021579794702120125,0.0005542641738429666,0.00021714835020247847,4946811,2024-09-24
0,,,,,,4946811,2024-09-25
100,0.00019007634546142071,9.111624240176752e-05,-2.7010968551621772e-05,0.000437772338045761,0.00019401530153118074,4946811,2024-09-26
149,0.00021890616335440427,0.0001030763887683861,-0.00010751576337497681,0.0004929077695123851,0.00022571520821657032,4946811,2024-09-27
156,0.00018581161566544324,9.36865180847235e-05,-4.150840322836302e-05,0.00041686458280310035,0.00017894423217512667,4946811,2024-09-28
45,0.00012831065396312624,9.193822188535705e-05,-9.025994222611189e-05,0.0002827571297530085,0.00013276100798975676,4946811,2024-09-29
6,0.00028898721211589873,0.00030046695610508323,-3.7990128021192504e-06,0.0007020782213658094,0.00016868246893864125,4946811,2024-09-30
8,0.00021280490909703076,6.807433237554505e-05,9.054213296622038e-05,0.00030437359237112105,0.00022239383542910218,4946811,2024-10-01
130,0.00018876294780056924,0.00011592849477892742,-8.79294311744161e-05,0.0004761942836921662,0.00018787229782901704,4946811,2024-10-02
156,0.00020104880968574435,0.00011071655171690509,-6.139859033282846e-05,0.0005852095782756805,0.00021126639330759645,4946811,2024-10-03
135,0.0003079586022067815,0.0002514758089091629,-0.00023855709878262132,0.001108274795114994,0.0002949547197204083,4946811,2024-10-04
156,0.0002773831074591726,9.668242273619398e-05,0.00010975622717523947,0.0005223434418439865,0.0002849391021300107,4946811,2024-10-05
156,0.00023171945940703154,0.00011382552474969998,-2.187024256272707e-05,0.0005356927867978811,0.00022010999964550138,4946811,2024-10-06
149,0.00024041255528572947,0.00011721764894900844,-6.220993236638606e-05,0.0005558133707381785,0.0002513140789233148,4946811,2024-10-07
156,0.00028770664357580245,0.00012048923963448033,2.9303582778084092e-05,0.000545907998457551,0.0002861381508409977,4946811,2024-10-08
57,0.00016922492068260908,0.00011441259266575798,-0.00013154586486052722,0.0003752362681552768,0.00019679243268910795,4946811,2024-10-09
57,0.00013072672300040722,0.00010986223060172051,-0.0001725658366922289,0.00032856929465197027,0.00013164873234927654,4946811,2024-10-10
109,0.00017569684132467955,6.321807450149208e-05,2.3531922124675475e-05,0.0003289769811090082,0.00016857105947565287,4946811,2024-10-11
88,0.0001718018320389092,7.011918205535039e-05,-1.873533801699523e-05,0.0003284543636254966,0.00017147422477137297,4946811,2024-10-12
54,0.00018840683333110064,7.187855226220563e-05,3.5525954444892704e-05,0.00034441720345057547,0.00018699050997383893,4946811,2024-10-13
140,0.00019306954345665872,7.429741526721045e-05,4.377137520350516e-05,0.00040640102815814316,0.00018536479910835624,4946811,2024-10-14
62,0.00014249692321754992,7.844643550924957e-05,-9.094774577533826e-05,0.00027855567168444395,0.0001647840836085379,4946811,2024-10-15
19,0.00011422721581766382,4.94260857522022e-05,5.630816758639412e-06,0.0001816715521272272,0.0001295854599447921,4946811,2024-10-16
121,0.0001573595218360424,7.196574006229639e-05,-2.5456352886976674e-05,0.00040559633634984493,0.00015414133667945862,4946811,2024-10-17
109,0.00019625623826868832,0.00010126920824404806,-4.2566636693663895e-05,0.0004390663234516978,0.00019044392684008926,4946811,2024-10-18
67,0.00019279276602901518,0.00010007224045693874,-1.5074576367624104e-05,0.0005019482341594994,0.00018314698536414653,4946811,2024-10-19
144,0.00019527239783201367,6.750080501660705e-05,4.891552816843614e-05,0.0003921147726941854,0.00020345859229564667,4946811,2024-10-20
0,,,,,,4946811,2024-10-21
155,0.00015725409321021289,8.286983211291954e-05,-5.341343057807535e-05,0.00043525357614271343,0.00015700874791946262,4946811,2024-10-22
121,0.00015276025806088,0.00010081541404360905,-8.348826668225229e-05,0.0003791001217905432,0.0001557334908284247,4946811,2024-10-23
156,0.00019154575420543551,0.00011317319149384275,-0.00012605210940819234,0.000492339488118887,0.00020496122306212783,4946811,2024-10-24
156,0.0002585828769952059,0.00014163042942527682,-2.566540388215799e-05,0.0006939531303942204,0.00023436905757989734,4946811,2024-10-25
156,0.00015533625264652073,0.0001701220026006922,-0.0003122255438938737,0.0006075293058529496,0.0001570491149323061,4946811,2024-10-26
0,,,,,,4946811,2024-10-27
0,,,,,,4946811,2024-10-28
4,0.00010920073691522703,4.0337607060791925e-05,4.0378461562795565e-05,0.0001433627912774682,0.00012653085286729038,4946811,2024-10-29
156,0.00021808456222061068,0.00010002875205827877,-6.480073352577165e-05,0.0005240421742200851,0.0002124336751876399,4946811,2024-10-30
147,0.00029440814978443086,0.0001607397716725245,-0.00016614377091173083,0.0006195255555212498,0.00030751392478123307,4946811,2024-10-31
156,0.00023002881789579988,0.00011102399730589241,-0.00016859700554050505,0.0005144032184034586,0.00023257301654666662,4946811,2024-11-01
156,0.00023620485444553196,0.00012117606092942879,-0.00014212667883839458,0.0005315105081535876,0.00023060294915921986,4946811,2024-11-02
0,,,,,,4946811,2024-11-03
0,,,,,,4946811,2024-11-04
0,,,,,,4946811,2024-11-05
0,,,,,,4946811,2024-11-06
142,0.00019529588462319225,9.125563519774005e-05,1.5736760587969911e-06,0.00042732121073640883,0.0002009962045121938,4946811,2024-11-07
156,0.00021093335817568004,0.0001243318838533014,-4.910817006020807e-05,0.0006361075211316347,0.00021060361177660525,4946811,2024-11-08
156,0.00026101566618308425,0.00011766590614570305,-6.14235395914875e-05,0.0005676175933331251,0.0002673374838195741,4946811,2024-11-09
156,0.00023048705770634115,0.00015125983918551356,-4.563061520457268e-05,0.000709464424289763,0.00021472899243235588,4946811,2024-11-10
156,0.00023409088316839188,0.0001631911436561495,-0.00018782822007779032,0.0008016666397452354,0.00022816791897639632,4946811,2024-11-11
155,0.0002032197080552578,8.746513776713982e-05,7.648402061022352e-06,0.0003777465899474919,0.00019952471484430134,4946811,2024-11-12
150,0.00017765231314115226,0.00010825238859979436,-0.00011765461385948583,0.0005686075892299414,0.00015835202066227794,4946811,2024-11-13
156,0.00022009403619449586,9.819784463616088e-05,2.3528336896561086e-05,0.0004952575545758009,0.00020567257888615131,4946811,2024-11-14
156,0.00022737901599612087,0.00010410066170152277,5.133347804076038e-05,0.0005454168422147632,0.00019401234749238938,4946811,2024-11-15
153,0.00019941393111366779,0.00013451102131512016,-0.00016597792273387313,0.0005649890517815948,0.00020188874623272568,4946811,2024-11-16
156,0.00024084803590085357,0.00010459102486493066,1.6574584151385352e-05,0.0005154476966708899,0.00025398575235158205,4946811,2024-11-17
52,0.0001891666033770889,6.758017116226256e-05,3.504965570755303e-05,0.0004312474047765136,0.00017740311159286648,4946811,2024-11-18
156,0.00019062653882429004,0.00010240927804261446,-4.5588938519358635e-05,0.00048133954987861216,0.00019496510503813624,4946811,2024-11-19
156,0.00023380783386528492,0.00011093045031884685,-9.838126425165683e-05,0.0005424446426331997,0.00023292939295060933,4946811,2024-11-20
